# units: time(s); src; dst; path; min_bw_Mbps; avgBwUsedMbps; avgPctUse(%); network_latency(ms); processing_delay(ms); total_delay(ms); selected
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7709.9998;7709.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7699.9998;7699.9998;true
10;h_3;h_9;h_3->edge1->agg0->core1->agg3->edge4->h_9;50.0000;0.00;0.00;64000.4090;0.0000;7669.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7599.9998;7599.9998;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0000;0.00;0.00;8000.3789;0.0000;7579.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7529.9998;7529.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7439.9998;7439.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7409.9998;7409.9998;true
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0000;0.00;0.00;16000.4304;0.0000;7389.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7379.9998;7379.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7359.9998;7359.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7349.9998;7349.9998;true
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0000;0.00;0.00;32000.4304;0.0000;7329.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7309.9998;7309.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7289.9998;7289.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7269.9998;7269.9998;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0000;0.00;0.00;8000.3789;0.0000;7259.9998;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0000;0.00;0.00;80000.3789;0.0000;7219.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7209.9998;7209.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7189.9998;7189.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7179.9998;7179.9998;true
10;h_3;h_9;h_3->edge1->agg0->core1->agg3->edge4->h_9;50.0000;0.00;0.00;48000.4090;0.0000;7119.9998;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0000;0.00;0.00;320000.3789;0.0000;7109.9998;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0000;0.00;0.00;80000.3789;0.0000;7049.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;6999.9998;6999.9998;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;6979.9997;6979.9997;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;6949.9997;6949.9997;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0000;0.00;0.00;160000.3789;0.0000;6909.9997;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0000;0.00;0.00;320000.2307;0.0000;6869.9997;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0000;0.00;0.00;320000.2307;0.0000;6849.9997;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0000;0.00;0.00;320000.3789;0.0000;6589.9997;true
