# units: time(s); nodeId; cpu_w; ram_w; bw_w; total_w
3200.00;6;3.91;9.38;0.00;0.0698
3200.00;3;3.91;9.38;0.00;0.0698
3200.00;0;3.13;9.38;0.00;0.0698
3200.00;11;0.00;0.00;0.00;0.0000
3200.00;10;0.00;0.00;0.00;0.0000
3200.00;9;2.73;10.94;10.00;0.3336
3200.00;8;0.00;0.00;0.00;0.0000
3200.00;7;0.00;0.00;0.00;0.0000
3200.00;6;3.91;9.38;7.50;0.3337
3200.00;5;0.00;0.00;0.00;0.0000
3200.00;4;0.00;0.00;0.00;0.0000
3200.00;3;3.91;9.38;8.50;0.3337
3200.00;2;0.00;0.00;0.00;0.0000
3200.00;1;0.00;0.00;0.00;0.0000
3200.00;0;3.13;9.38;9.00;0.3336
3210.00;9;2.73;10.94;0.00;0.0698
3210.00;6;3.91;9.38;0.00;0.0698
3210.00;3;3.91;9.38;0.00;0.0698
3210.00;0;3.13;9.38;0.00;0.0698
3210.00;11;0.00;0.00;0.00;0.0000
3210.00;10;0.00;0.00;0.00;0.0000
3210.00;9;2.73;10.94;10.00;0.3336
3210.00;8;0.00;0.00;0.00;0.0000
3210.00;7;0.00;0.00;0.00;0.0000
3210.00;6;3.91;9.38;7.50;0.3337
3210.00;5;0.00;0.00;0.00;0.0000
3210.00;4;0.00;0.00;0.00;0.0000
3210.00;3;3.91;9.38;8.50;0.3337
3210.00;2;0.00;0.00;0.00;0.0000
3210.00;1;0.00;0.00;0.00;0.0000
3210.00;0;3.13;9.38;9.00;0.3336
3220.00;9;2.73;10.94;0.00;0.0698
3220.00;6;3.91;9.38;0.00;0.0698
3220.00;3;3.91;9.38;0.00;0.0698
3220.00;0;3.13;9.38;0.00;0.0698
3220.00;11;0.00;0.00;0.00;0.0000
3220.00;10;0.00;0.00;0.00;0.0000
3220.00;9;2.73;10.94;10.00;0.3336
3220.00;8;0.00;0.00;0.00;0.0000
3220.00;7;0.00;0.00;0.00;0.0000
3220.00;6;3.91;9.38;7.50;0.3337
3220.00;5;0.00;0.00;0.00;0.0000
3220.00;4;0.00;0.00;0.00;0.0000
3220.00;3;3.91;9.38;8.50;0.3337
3220.00;2;0.00;0.00;0.00;0.0000
3220.00;1;0.00;0.00;0.00;0.0000
3220.00;0;3.13;9.38;9.00;0.3336
3230.00;9;2.73;10.94;0.00;0.0698
3230.00;6;3.91;9.38;0.00;0.0698
3230.00;3;3.91;9.38;0.00;0.0698
3230.00;0;3.13;9.38;0.00;0.0698
3230.00;11;0.00;0.00;0.00;0.0000
3230.00;10;0.00;0.00;0.00;0.0000
3230.00;9;2.73;10.94;10.00;0.3336
3230.00;8;0.00;0.00;0.00;0.0000
3230.00;7;0.00;0.00;0.00;0.0000
3230.00;6;3.91;9.38;7.50;0.3337
3230.00;5;0.00;0.00;0.00;0.0000
3230.00;4;0.00;0.00;0.00;0.0000
3230.00;3;3.91;9.38;8.50;0.3337
3230.00;2;0.00;0.00;0.00;0.0000
3230.00;1;0.00;0.00;0.00;0.0000
3230.00;0;3.13;9.38;9.00;0.3336
3240.00;9;2.73;10.94;0.00;0.0698
3240.00;6;3.91;9.38;0.00;0.0698
3240.00;3;3.91;9.38;0.00;0.0698
3240.00;0;3.13;9.38;0.00;0.0698
3240.00;11;0.00;0.00;0.00;0.0000
3240.00;10;0.00;0.00;0.00;0.0000
3240.00;9;2.73;10.94;10.00;0.3336
3240.00;8;0.00;0.00;0.00;0.0000
3240.00;7;0.00;0.00;0.00;0.0000
3240.00;6;3.91;9.38;7.50;0.3337
3240.00;5;0.00;0.00;0.00;0.0000
3240.00;4;0.00;0.00;0.00;0.0000
3240.00;3;3.91;9.38;8.50;0.3337
3240.00;2;0.00;0.00;0.00;0.0000
3240.00;1;0.00;0.00;0.00;0.0000
3240.00;0;3.13;9.38;9.00;0.3336
3250.00;9;2.73;10.94;0.00;0.0698
3250.00;6;3.91;9.38;0.00;0.0698
3250.00;3;3.91;9.38;0.00;0.0698
3250.00;0;3.13;9.38;0.00;0.0698
3250.00;11;0.00;0.00;0.00;0.0000
3250.00;10;0.00;0.00;0.00;0.0000
3250.00;9;2.73;10.94;10.00;0.3336
3250.00;8;0.00;0.00;0.00;0.0000
3250.00;7;0.00;0.00;0.00;0.0000
3250.00;6;3.91;9.38;7.50;0.3337
3250.00;5;0.00;0.00;0.00;0.0000
3250.00;4;0.00;0.00;0.00;0.0000
3250.00;3;3.91;9.38;8.50;0.3337
3250.00;2;0.00;0.00;0.00;0.0000
3250.00;1;0.00;0.00;0.00;0.0000
3250.00;0;3.13;9.38;9.00;0.3336
3260.00;9;2.73;10.94;0.00;0.0698
3260.00;6;3.91;9.38;0.00;0.0698
3260.00;3;3.91;9.38;0.00;0.0698
3260.00;0;3.13;9.38;0.00;0.0698
3260.00;11;0.00;0.00;0.00;0.0000
3260.00;10;0.00;0.00;0.00;0.0000
3260.00;9;2.73;10.94;10.00;0.3336
3260.00;8;0.00;0.00;0.00;0.0000
3260.00;7;0.00;0.00;0.00;0.0000
3260.00;6;3.91;9.38;7.50;0.3337
3260.00;5;0.00;0.00;0.00;0.0000
3260.00;4;0.00;0.00;0.00;0.0000
3260.00;3;3.91;9.38;8.50;0.3337
3260.00;2;0.00;0.00;0.00;0.0000
3260.00;1;0.00;0.00;0.00;0.0000
3260.00;0;3.13;9.38;9.00;0.3336
3270.00;9;2.73;10.94;0.00;0.0698
3270.00;6;3.91;9.38;0.00;0.0698
3270.00;3;3.91;9.38;0.00;0.0698
3270.00;0;3.13;9.38;0.00;0.0698
3270.00;11;0.00;0.00;0.00;0.0000
3270.00;10;0.00;0.00;0.00;0.0000
3270.00;9;2.73;10.94;10.00;0.3336
3270.00;8;0.00;0.00;0.00;0.0000
3270.00;7;0.00;0.00;0.00;0.0000
3270.00;6;3.91;9.38;7.50;0.3337
3270.00;5;0.00;0.00;0.00;0.0000
3270.00;4;0.00;0.00;0.00;0.0000
3270.00;3;3.91;9.38;8.50;0.3337
3270.00;2;0.00;0.00;0.00;0.0000
3270.00;1;0.00;0.00;0.00;0.0000
3270.00;0;3.13;9.38;9.00;0.3336
3280.00;9;2.73;10.94;0.00;0.0698
3280.00;6;3.91;9.38;0.00;0.0698
3280.00;3;3.91;9.38;0.00;0.0698
3280.00;0;3.13;9.38;0.00;0.0698
3280.00;11;0.00;0.00;0.00;0.0000
3280.00;10;0.00;0.00;0.00;0.0000
3280.00;9;2.73;10.94;10.00;0.3336
3280.00;8;0.00;0.00;0.00;0.0000
3280.00;7;0.00;0.00;0.00;0.0000
3280.00;6;3.91;9.38;7.50;0.3337
3280.00;5;0.00;0.00;0.00;0.0000
3280.00;4;0.00;0.00;0.00;0.0000
3280.00;3;3.91;9.38;8.50;0.3337
3280.00;2;0.00;0.00;0.00;0.0000
3280.00;1;0.00;0.00;0.00;0.0000
3280.00;0;3.13;9.38;9.00;0.3336
3290.00;9;2.73;10.94;0.00;0.0698
3290.00;6;3.91;9.38;0.00;0.0698
3290.00;3;3.91;9.38;0.00;0.0698
3290.00;0;3.13;9.38;0.00;0.0698
3290.00;11;0.00;0.00;0.00;0.0000
3290.00;10;0.00;0.00;0.00;0.0000
3290.00;9;2.73;10.94;10.00;0.3336
3290.00;8;0.00;0.00;0.00;0.0000
3290.00;7;0.00;0.00;0.00;0.0000
3290.00;6;3.91;9.38;7.50;0.3337
3290.00;5;0.00;0.00;0.00;0.0000
3290.00;4;0.00;0.00;0.00;0.0000
3290.00;3;3.91;9.38;8.50;0.3337
3290.00;2;0.00;0.00;0.00;0.0000
3290.00;1;0.00;0.00;0.00;0.0000
3290.00;0;3.13;9.38;9.00;0.3336
3300.00;9;2.73;10.94;0.00;0.0698
3300.00;6;3.91;9.38;0.00;0.0698
3300.00;3;3.91;9.38;0.00;0.0698
3300.00;0;3.13;9.38;0.00;0.0698
3300.00;11;0.00;0.00;0.00;0.0000
3300.00;10;0.00;0.00;0.00;0.0000
3300.00;9;2.73;10.94;10.00;0.3336
3300.00;8;0.00;0.00;0.00;0.0000
3300.00;7;0.00;0.00;0.00;0.0000
3300.00;6;3.91;9.38;7.50;0.3337
3300.00;5;0.00;0.00;0.00;0.0000
3300.00;4;0.00;0.00;0.00;0.0000
3300.00;3;3.91;9.38;8.50;0.3337
3300.00;2;0.00;0.00;0.00;0.0000
3300.00;1;0.00;0.00;0.00;0.0000
3300.00;0;3.13;9.38;9.00;0.3336
3310.00;9;2.73;10.94;0.00;0.0698
3310.00;6;3.91;9.38;0.00;0.0698
3310.00;3;3.91;9.38;0.00;0.0698
3310.00;0;3.13;9.38;0.00;0.0698
3310.00;11;0.00;0.00;0.00;0.0000
3310.00;10;0.00;0.00;0.00;0.0000
3310.00;9;2.73;10.94;10.00;0.3336
3310.00;8;0.00;0.00;0.00;0.0000
3310.00;7;0.00;0.00;0.00;0.0000
3310.00;6;3.91;9.38;7.50;0.3337
3310.00;5;0.00;0.00;0.00;0.0000
3310.00;4;0.00;0.00;0.00;0.0000
3310.00;3;3.91;9.38;8.50;0.3337
3310.00;2;0.00;0.00;0.00;0.0000
3310.00;1;0.00;0.00;0.00;0.0000
3310.00;0;3.13;9.38;9.00;0.3336
3320.00;9;2.73;10.94;0.00;0.0698
3320.00;6;3.91;9.38;0.00;0.0698
3320.00;3;3.91;9.38;0.00;0.0698
3320.00;0;3.13;9.38;0.00;0.0698
3320.00;11;0.00;0.00;0.00;0.0000
3320.00;10;0.00;0.00;0.00;0.0000
3320.00;9;2.73;10.94;10.00;0.3336
3320.00;8;0.00;0.00;0.00;0.0000
3320.00;7;0.00;0.00;0.00;0.0000
3320.00;6;3.91;9.38;7.50;0.3337
3320.00;5;0.00;0.00;0.00;0.0000
3320.00;4;0.00;0.00;0.00;0.0000
3320.00;3;3.91;9.38;8.50;0.3337
3320.00;2;0.00;0.00;0.00;0.0000
3320.00;1;0.00;0.00;0.00;0.0000
3320.00;0;3.13;9.38;9.00;0.3336
3330.00;9;2.73;10.94;0.00;0.0698
3330.00;6;3.91;9.38;0.00;0.0698
3330.00;3;3.91;9.38;0.00;0.0698
3330.00;0;3.13;9.38;0.00;0.0698
3330.00;11;0.00;0.00;0.00;0.0000
3330.00;10;0.00;0.00;0.00;0.0000
3330.00;9;2.73;10.94;10.00;0.3336
3330.00;8;0.00;0.00;0.00;0.0000
3330.00;7;0.00;0.00;0.00;0.0000
3330.00;6;3.91;9.38;7.50;0.3337
3330.00;5;0.00;0.00;0.00;0.0000
3330.00;4;0.00;0.00;0.00;0.0000
3330.00;3;3.91;9.38;8.50;0.3337
3330.00;2;0.00;0.00;0.00;0.0000
3330.00;1;0.00;0.00;0.00;0.0000
3330.00;0;3.13;9.38;9.00;0.3336
3340.00;9;2.73;10.94;0.00;0.0698
3340.00;6;3.91;9.38;0.00;0.0698
3340.00;3;3.91;9.38;0.00;0.0698
3340.00;0;3.13;9.38;0.00;0.0698
3340.00;11;0.00;0.00;0.00;0.0000
3340.00;10;0.00;0.00;0.00;0.0000
3340.00;9;2.73;10.94;10.00;0.3336
3340.00;8;0.00;0.00;0.00;0.0000
3340.00;7;0.00;0.00;0.00;0.0000
3340.00;6;3.91;9.38;7.50;0.3337
3340.00;5;0.00;0.00;0.00;0.0000
3340.00;4;0.00;0.00;0.00;0.0000
3340.00;3;3.91;9.38;8.50;0.3337
3340.00;2;0.00;0.00;0.00;0.0000
3340.00;1;0.00;0.00;0.00;0.0000
3340.00;0;3.13;9.38;9.00;0.3336
3350.00;9;2.73;10.94;0.00;0.0698
3350.00;6;3.91;9.38;0.00;0.0698
3350.00;3;3.91;9.38;0.00;0.0698
3350.00;0;3.13;9.38;0.00;0.0698
3350.00;11;0.00;0.00;0.00;0.0000
3350.00;10;0.00;0.00;0.00;0.0000
3350.00;9;2.73;10.94;10.00;0.3336
3350.00;8;0.00;0.00;0.00;0.0000
3350.00;7;0.00;0.00;0.00;0.0000
3350.00;6;3.91;9.38;7.50;0.3337
3350.00;5;0.00;0.00;0.00;0.0000
3350.00;4;0.00;0.00;0.00;0.0000
3350.00;3;3.91;9.38;8.50;0.3337
3350.00;2;0.00;0.00;0.00;0.0000
3350.00;1;0.00;0.00;0.00;0.0000
3350.00;0;3.13;9.38;9.00;0.3336
3360.00;9;2.73;10.94;0.00;0.0698
3360.00;6;3.91;9.38;0.00;0.0698
3360.00;3;3.91;9.38;0.00;0.0698
3360.00;0;3.13;9.38;0.00;0.0698
3360.00;11;0.00;0.00;0.00;0.0000
3360.00;10;0.00;0.00;0.00;0.0000
3360.00;9;2.73;10.94;10.00;0.3336
3360.00;8;0.00;0.00;0.00;0.0000
3360.00;7;0.00;0.00;0.00;0.0000
3360.00;6;3.91;9.38;7.50;0.3337
3360.00;5;0.00;0.00;0.00;0.0000
3360.00;4;0.00;0.00;0.00;0.0000
3360.00;3;3.91;9.38;8.50;0.3337
3360.00;2;0.00;0.00;0.00;0.0000
3360.00;1;0.00;0.00;0.00;0.0000
3360.00;0;3.13;9.38;9.00;0.3336
3370.00;9;2.73;10.94;0.00;0.0698
3370.00;6;3.91;9.38;0.00;0.0698
3370.00;3;3.91;9.38;0.00;0.0698
3370.00;0;3.13;9.38;0.00;0.0698
3370.00;11;0.00;0.00;0.00;0.0000
3370.00;10;0.00;0.00;0.00;0.0000
3370.00;9;2.73;10.94;10.00;0.3336
3370.00;8;0.00;0.00;0.00;0.0000
3370.00;7;0.00;0.00;0.00;0.0000
3370.00;6;3.91;9.38;7.50;0.3337
3370.00;5;0.00;0.00;0.00;0.0000
3370.00;4;0.00;0.00;0.00;0.0000
3370.00;3;3.91;9.38;8.50;0.3337
3370.00;2;0.00;0.00;0.00;0.0000
3370.00;1;0.00;0.00;0.00;0.0000
3370.00;0;3.13;9.38;9.00;0.3336
3380.00;9;2.73;10.94;0.00;0.0698
3380.00;6;3.91;9.38;0.00;0.0698
3380.00;3;3.91;9.38;0.00;0.0698
3380.00;0;3.13;9.38;0.00;0.0698
3380.00;11;0.00;0.00;0.00;0.0000
3380.00;10;0.00;0.00;0.00;0.0000
3380.00;9;2.73;10.94;10.00;0.3336
3380.00;8;0.00;0.00;0.00;0.0000
3380.00;7;0.00;0.00;0.00;0.0000
3380.00;6;3.91;9.38;7.50;0.3337
3380.00;5;0.00;0.00;0.00;0.0000
3380.00;4;0.00;0.00;0.00;0.0000
3380.00;3;3.91;9.38;8.50;0.3337
3380.00;2;0.00;0.00;0.00;0.0000
3380.00;1;0.00;0.00;0.00;0.0000
3380.00;0;3.13;9.38;9.00;0.3336
3390.00;9;2.73;10.94;0.00;0.0698
3390.00;6;3.91;9.38;0.00;0.0698
3390.00;3;3.91;9.38;0.00;0.0698
3390.00;0;3.13;9.38;0.00;0.0698
3390.00;11;0.00;0.00;0.00;0.0000
3390.00;10;0.00;0.00;0.00;0.0000
3390.00;9;2.73;10.94;10.00;0.3336
3390.00;8;0.00;0.00;0.00;0.0000
3390.00;7;0.00;0.00;0.00;0.0000
3390.00;6;3.91;9.38;7.50;0.3337
3390.00;5;0.00;0.00;0.00;0.0000
3390.00;4;0.00;0.00;0.00;0.0000
3390.00;3;3.91;9.38;8.50;0.3337
3390.00;2;0.00;0.00;0.00;0.0000
3390.00;1;0.00;0.00;0.00;0.0000
3390.00;0;3.13;9.38;9.00;0.3336
3400.00;9;2.73;10.94;0.00;0.0698
3400.00;6;3.91;9.38;0.00;0.0698
3400.00;3;3.91;9.38;0.00;0.0698
3400.00;0;3.13;9.38;0.00;0.0698
3400.00;11;0.00;0.00;0.00;0.0000
3400.00;10;0.00;0.00;0.00;0.0000
3400.00;9;2.73;10.94;10.00;0.3336
3400.00;8;0.00;0.00;0.00;0.0000
3400.00;7;0.00;0.00;0.00;0.0000
3400.00;6;3.91;9.38;7.50;0.3337
3400.00;5;0.00;0.00;0.00;0.0000
3400.00;4;0.00;0.00;0.00;0.0000
3400.00;3;3.91;9.38;8.50;0.3337
3400.00;2;0.00;0.00;0.00;0.0000
3400.00;1;0.00;0.00;0.00;0.0000
3400.00;0;3.13;9.38;9.00;0.3336
3410.00;9;2.73;10.94;0.00;0.0698
3410.00;6;3.91;9.38;0.00;0.0698
3410.00;3;3.91;9.38;0.00;0.0698
3410.00;0;3.13;9.38;0.00;0.0698
3410.00;11;0.00;0.00;0.00;0.0000
3410.00;10;0.00;0.00;0.00;0.0000
3410.00;9;2.73;10.94;10.00;0.3336
3410.00;8;0.00;0.00;0.00;0.0000
3410.00;7;0.00;0.00;0.00;0.0000
3410.00;6;3.91;9.38;7.50;0.3337
3410.00;5;0.00;0.00;0.00;0.0000
3410.00;4;0.00;0.00;0.00;0.0000
3410.00;3;3.91;9.38;8.50;0.3337
3410.00;2;0.00;0.00;0.00;0.0000
3410.00;1;0.00;0.00;0.00;0.0000
3410.00;0;3.13;9.38;9.00;0.3336
3420.00;9;2.73;10.94;0.00;0.0698
3420.00;6;3.91;9.38;0.00;0.0698
3420.00;3;3.91;9.38;0.00;0.0698
3420.00;0;3.13;9.38;0.00;0.0698
3420.00;11;0.00;0.00;0.00;0.0000
3420.00;10;0.00;0.00;0.00;0.0000
3420.00;9;2.73;10.94;10.00;0.3336
3420.00;8;0.00;0.00;0.00;0.0000
3420.00;7;0.00;0.00;0.00;0.0000
3420.00;6;3.91;9.38;7.50;0.3337
3420.00;5;0.00;0.00;0.00;0.0000
3420.00;4;0.00;0.00;0.00;0.0000
3420.00;3;3.91;9.38;8.50;0.3337
3420.00;2;0.00;0.00;0.00;0.0000
3420.00;1;0.00;0.00;0.00;0.0000
3420.00;0;3.13;9.38;9.00;0.3336
3430.00;9;2.73;10.94;0.00;0.0698
3430.00;6;3.91;9.38;0.00;0.0698
3430.00;3;3.91;9.38;0.00;0.0698
3430.00;0;3.13;9.38;0.00;0.0698
3430.00;11;0.00;0.00;0.00;0.0000
3430.00;10;0.00;0.00;0.00;0.0000
3430.00;9;2.73;10.94;10.00;0.3336
3430.00;8;0.00;0.00;0.00;0.0000
3430.00;7;0.00;0.00;0.00;0.0000
3430.00;6;3.91;9.38;7.50;0.3337
3430.00;5;0.00;0.00;0.00;0.0000
3430.00;4;0.00;0.00;0.00;0.0000
3430.00;3;3.91;9.38;8.50;0.3337
3430.00;2;0.00;0.00;0.00;0.0000
3430.00;1;0.00;0.00;0.00;0.0000
3430.00;0;3.13;9.38;9.00;0.3336
3440.00;9;2.73;10.94;0.00;0.0698
3440.00;6;3.91;9.38;0.00;0.0698
3440.00;3;3.91;9.38;0.00;0.0698
3440.00;0;3.13;9.38;0.00;0.0698
3440.00;11;0.00;0.00;0.00;0.0000
3440.00;10;0.00;0.00;0.00;0.0000
3440.00;9;2.73;10.94;10.00;0.3336
3440.00;8;0.00;0.00;0.00;0.0000
3440.00;7;0.00;0.00;0.00;0.0000
3440.00;6;3.91;9.38;7.50;0.3337
3440.00;5;0.00;0.00;0.00;0.0000
3440.00;4;0.00;0.00;0.00;0.0000
3440.00;3;3.91;9.38;8.50;0.3337
3440.00;2;0.00;0.00;0.00;0.0000
3440.00;1;0.00;0.00;0.00;0.0000
3440.00;0;3.13;9.38;9.00;0.3336
3450.00;9;2.73;10.94;0.00;0.0698
3450.00;6;3.91;9.38;0.00;0.0698
3450.00;3;3.91;9.38;0.00;0.0698
3450.00;0;3.13;9.38;0.00;0.0698
3450.00;11;0.00;0.00;0.00;0.0000
3450.00;10;0.00;0.00;0.00;0.0000
3450.00;9;2.73;10.94;10.00;0.3336
3450.00;8;0.00;0.00;0.00;0.0000
3450.00;7;0.00;0.00;0.00;0.0000
3450.00;6;3.91;9.38;7.50;0.3337
3450.00;5;0.00;0.00;0.00;0.0000
3450.00;4;0.00;0.00;0.00;0.0000
3450.00;3;3.91;9.38;8.50;0.3337
3450.00;2;0.00;0.00;0.00;0.0000
3450.00;1;0.00;0.00;0.00;0.0000
3450.00;0;3.13;9.38;9.00;0.3336
3460.00;9;2.73;10.94;0.00;0.0698
3460.00;6;3.91;9.38;0.00;0.0698
3460.00;3;3.91;9.38;0.00;0.0698
3460.00;0;3.13;9.38;0.00;0.0698
3460.00;11;0.00;0.00;0.00;0.0000
3460.00;10;0.00;0.00;0.00;0.0000
3460.00;9;2.73;10.94;10.00;0.3336
3460.00;8;0.00;0.00;0.00;0.0000
3460.00;7;0.00;0.00;0.00;0.0000
3460.00;6;3.91;9.38;7.50;0.3337
3460.00;5;0.00;0.00;0.00;0.0000
3460.00;4;0.00;0.00;0.00;0.0000
3460.00;3;3.91;9.38;8.50;0.3337
3460.00;2;0.00;0.00;0.00;0.0000
3460.00;1;0.00;0.00;0.00;0.0000
3460.00;0;3.13;9.38;9.00;0.3336
3470.00;9;2.73;10.94;0.00;0.0698
3470.00;6;3.91;9.38;0.00;0.0698
3470.00;3;3.91;9.38;0.00;0.0698
3470.00;0;3.13;9.38;0.00;0.0698
3470.00;11;0.00;0.00;0.00;0.0000
3470.00;10;0.00;0.00;0.00;0.0000
3470.00;9;2.73;10.94;10.00;0.3336
3470.00;8;0.00;0.00;0.00;0.0000
3470.00;7;0.00;0.00;0.00;0.0000
3470.00;6;3.91;9.38;7.50;0.3337
3470.00;5;0.00;0.00;0.00;0.0000
3470.00;4;0.00;0.00;0.00;0.0000
3470.00;3;3.91;9.38;8.50;0.3337
3470.00;2;0.00;0.00;0.00;0.0000
3470.00;1;0.00;0.00;0.00;0.0000
3470.00;0;3.13;9.38;9.00;0.3336
3480.00;9;2.73;10.94;0.00;0.0698
3480.00;6;3.91;9.38;0.00;0.0698
3480.00;3;3.91;9.38;0.00;0.0698
3480.00;0;3.13;9.38;0.00;0.0698
3480.00;11;0.00;0.00;0.00;0.0000
3480.00;10;0.00;0.00;0.00;0.0000
3480.00;9;2.73;10.94;10.00;0.3336
3480.00;8;0.00;0.00;0.00;0.0000
3480.00;7;0.00;0.00;0.00;0.0000
3480.00;6;3.91;9.38;7.50;0.3337
3480.00;5;0.00;0.00;0.00;0.0000
3480.00;4;0.00;0.00;0.00;0.0000
3480.00;3;3.91;9.38;8.50;0.3337
3480.00;2;0.00;0.00;0.00;0.0000
3480.00;1;0.00;0.00;0.00;0.0000
3480.00;0;3.13;9.38;9.00;0.3336
3490.00;9;2.73;10.94;0.00;0.0698
3490.00;6;3.91;9.38;0.00;0.0698
3490.00;3;3.91;9.38;0.00;0.0698
3490.00;0;3.13;9.38;0.00;0.0698
3490.00;11;0.00;0.00;0.00;0.0000
3490.00;10;0.00;0.00;0.00;0.0000
3490.00;9;2.73;10.94;10.00;0.3336
3490.00;8;0.00;0.00;0.00;0.0000
3490.00;7;0.00;0.00;0.00;0.0000
3490.00;6;3.91;9.38;7.50;0.3337
3490.00;5;0.00;0.00;0.00;0.0000
3490.00;4;0.00;0.00;0.00;0.0000
3490.00;3;3.91;9.38;8.50;0.3337
3490.00;2;0.00;0.00;0.00;0.0000
3490.00;1;0.00;0.00;0.00;0.0000
3490.00;0;3.13;9.38;9.00;0.3336
3500.00;9;2.73;10.94;0.00;0.0698
3500.00;6;3.91;9.38;0.00;0.0698
3500.00;3;3.91;9.38;0.00;0.0698
3500.00;0;3.13;9.38;0.00;0.0698
3500.00;11;0.00;0.00;0.00;0.0000
3500.00;10;0.00;0.00;0.00;0.0000
3500.00;9;2.73;10.94;10.00;0.3336
3500.00;8;0.00;0.00;0.00;0.0000
3500.00;7;0.00;0.00;0.00;0.0000
3500.00;6;3.91;9.38;7.50;0.3337
3500.00;5;0.00;0.00;0.00;0.0000
3500.00;4;0.00;0.00;0.00;0.0000
3500.00;3;3.91;9.38;8.50;0.3337
3500.00;2;0.00;0.00;0.00;0.0000
3500.00;1;0.00;0.00;0.00;0.0000
3500.00;0;3.13;9.38;9.00;0.3336
3510.00;9;2.73;10.94;0.00;0.0698
3510.00;6;3.91;9.38;0.00;0.0698
3510.00;3;3.91;9.38;0.00;0.0698
3510.00;0;3.13;9.38;0.00;0.0698
3510.00;11;0.00;0.00;0.00;0.0000
3510.00;10;0.00;0.00;0.00;0.0000
3510.00;9;2.73;10.94;10.00;0.3336
3510.00;8;0.00;0.00;0.00;0.0000
3510.00;7;0.00;0.00;0.00;0.0000
3510.00;6;3.91;9.38;7.50;0.3337
3510.00;5;0.00;0.00;0.00;0.0000
3510.00;4;0.00;0.00;0.00;0.0000
3510.00;3;3.91;9.38;8.50;0.3337
3510.00;2;0.00;0.00;0.00;0.0000
3510.00;1;0.00;0.00;0.00;0.0000
3510.00;0;3.13;9.38;9.00;0.3336
3520.00;9;2.73;10.94;0.00;0.0698
3520.00;6;3.91;9.38;0.00;0.0698
3520.00;3;3.91;9.38;0.00;0.0698
3520.00;0;3.13;9.38;0.00;0.0698
3520.00;11;0.00;0.00;0.00;0.0000
3520.00;10;0.00;0.00;0.00;0.0000
3520.00;9;2.73;10.94;10.00;0.3336
3520.00;8;0.00;0.00;0.00;0.0000
3520.00;7;0.00;0.00;0.00;0.0000
3520.00;6;3.91;9.38;7.50;0.3337
3520.00;5;0.00;0.00;0.00;0.0000
3520.00;4;0.00;0.00;0.00;0.0000
3520.00;3;3.91;9.38;8.50;0.3337
3520.00;2;0.00;0.00;0.00;0.0000
3520.00;1;0.00;0.00;0.00;0.0000
3520.00;0;3.13;9.38;9.00;0.3336
3530.00;9;2.73;10.94;0.00;0.0698
3530.00;6;3.91;9.38;0.00;0.0698
3530.00;3;3.91;9.38;0.00;0.0698
3530.00;0;3.13;9.38;0.00;0.0698
3530.00;11;0.00;0.00;0.00;0.0000
3530.00;10;0.00;0.00;0.00;0.0000
3530.00;9;2.73;10.94;10.00;0.3336
3530.00;8;0.00;0.00;0.00;0.0000
3530.00;7;0.00;0.00;0.00;0.0000
3530.00;6;3.91;9.38;7.50;0.3337
3530.00;5;0.00;0.00;0.00;0.0000
3530.00;4;0.00;0.00;0.00;0.0000
3530.00;3;3.91;9.38;8.50;0.3337
3530.00;2;0.00;0.00;0.00;0.0000
3530.00;1;0.00;0.00;0.00;0.0000
3530.00;0;3.13;9.38;9.00;0.3336
3540.00;9;2.73;10.94;0.00;0.0698
3540.00;6;3.91;9.38;0.00;0.0698
3540.00;3;3.91;9.38;0.00;0.0698
3540.00;0;3.13;9.38;0.00;0.0698
3540.00;11;0.00;0.00;0.00;0.0000
3540.00;10;0.00;0.00;0.00;0.0000
3540.00;9;2.73;10.94;10.00;0.3336
3540.00;8;0.00;0.00;0.00;0.0000
3540.00;7;0.00;0.00;0.00;0.0000
3540.00;6;3.91;9.38;7.50;0.3337
3540.00;5;0.00;0.00;0.00;0.0000
3540.00;4;0.00;0.00;0.00;0.0000
3540.00;3;3.91;9.38;8.50;0.3337
3540.00;2;0.00;0.00;0.00;0.0000
3540.00;1;0.00;0.00;0.00;0.0000
3540.00;0;3.13;9.38;9.00;0.3336
3550.00;9;2.73;10.94;0.00;0.0698
3550.00;6;3.91;9.38;0.00;0.0698
3550.00;3;3.91;9.38;0.00;0.0698
3550.00;0;3.13;9.38;0.00;0.0698
3550.00;11;0.00;0.00;0.00;0.0000
3550.00;10;0.00;0.00;0.00;0.0000
3550.00;9;2.73;10.94;10.00;0.3336
3550.00;8;0.00;0.00;0.00;0.0000
3550.00;7;0.00;0.00;0.00;0.0000
3550.00;6;3.91;9.38;7.50;0.3337
3550.00;5;0.00;0.00;0.00;0.0000
3550.00;4;0.00;0.00;0.00;0.0000
3550.00;3;3.91;9.38;8.50;0.3337
3550.00;2;0.00;0.00;0.00;0.0000
3550.00;1;0.00;0.00;0.00;0.0000
3550.00;0;3.13;9.38;9.00;0.3336
3560.00;9;2.73;10.94;0.00;0.0698
3560.00;6;3.91;9.38;0.00;0.0698
3560.00;3;3.91;9.38;0.00;0.0698
3560.00;0;3.13;9.38;0.00;0.0698
3560.00;11;0.00;0.00;0.00;0.0000
3560.00;10;0.00;0.00;0.00;0.0000
3560.00;9;2.73;10.94;10.00;0.3336
