time;src;dst;path;min_bw_mbps;avg_bw_used;avg_pct_use;network_latency_ms;proc_delay_ms;total_delay_ms;selected;vm_policy;link_policy;wf_policy
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1000.0;1000.0;True;MFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7500.0;7500.0;True;MFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3500.0;3500.0;True;MFF;BLA;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8500.0;8500.0;True;MFF;BLA;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6500.0;6500.0;True;MFF;BLA;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4500.0;4500.0;True;MFF;BLA;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7500.0;7500.0;True;MFF;BLA;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;10000.0;10000.0;True;MFF;BLA;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9000.0;9000.0;True;MFF;BLA;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8000.0;8000.0;True;MFF;BLA;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7000.0;7000.0;True;MFF;BLA;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6000.0;6000.0;True;MFF;BLA;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5000.0;5000.0;True;MFF;BLA;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9500.0;9500.0;True;MFF;BLA;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5500.0;5500.0;True;MFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8940.0;8940.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8930.0;8930.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8840.0;8840.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8830.0;8830.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8780.0;8780.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8770.0;8770.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8760.0;8760.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8730.0;8730.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8690.0;8690.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8670.0;8670.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8650.0;8650.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8640.0;8640.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8580.0;8580.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8910.0;8910.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8870.0;8870.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8710.0;8710.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8680.0;8680.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8620.0;8620.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8560.0;8560.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9000.0;9000.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8990.0;8990.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8980.0;8980.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8960.0;8960.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8950.0;8950.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8920.0;8920.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8890.0;8890.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8880.0;8880.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8860.0;8860.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8850.0;8850.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8820.0;8820.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8810.0;8810.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8790.0;8790.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8750.0;8750.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8740.0;8740.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8720.0;8720.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8700.0;8700.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8660.0;8660.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8630.0;8630.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8610.0;8610.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8590.0;8590.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8550.0;8550.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8540.0;8540.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8530.0;8530.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8510.0;8510.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8970.0;8970.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8900.0;8900.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8800.0;8800.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8600.0;8600.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8570.0;8570.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8520.0;8520.0;True;MFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8500.0;8500.0;True;MFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6500.0;6500.0;True;MFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4500.0;4500.0;True;MFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2500.0;2500.0;True;MFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;500.0;500.0;True;MFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7500.0;7500.0;True;MFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3500.0;3500.0;True;MFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9000.0;9000.0;True;MFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8000.0;8000.0;True;MFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7000.0;7000.0;True;MFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6000.0;6000.0;True;MFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5000.0;5000.0;True;MFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4000.0;4000.0;True;MFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3000.0;3000.0;True;MFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2000.0;2000.0;True;MFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1000.0;1000.0;True;MFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5500.0;5500.0;True;MFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1500.0;1500.0;True;MFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8500.0;8500.0;True;MFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6500.0;6500.0;True;MFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4500.0;4500.0;True;MFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2500.0;2500.0;True;MFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;500.0;500.0;True;MFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9500.0;9500.0;True;MFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5500.0;5500.0;True;MFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1500.0;1500.0;True;MFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;10000.0;10000.0;True;MFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9000.0;9000.0;True;MFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8000.0;8000.0;True;MFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7000.0;7000.0;True;MFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6000.0;6000.0;True;MFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5000.0;5000.0;True;MFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4000.0;4000.0;True;MFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3000.0;3000.0;True;MFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2000.0;2000.0;True;MFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1000.0;1000.0;True;MFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7500.0;7500.0;True;MFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3500.0;3500.0;True;MFF;BLA;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8500.0;8500.0;True;MFF;BLA;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6500.0;6500.0;True;MFF;BLA;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4500.0;4500.0;True;MFF;BLA;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7500.0;7500.0;True;MFF;BLA;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;10000.0;10000.0;True;MFF;BLA;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9000.0;9000.0;True;MFF;BLA;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8000.0;8000.0;True;MFF;BLA;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7000.0;7000.0;True;MFF;BLA;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6000.0;6000.0;True;MFF;BLA;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5000.0;5000.0;True;MFF;BLA;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9500.0;9500.0;True;MFF;BLA;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5500.0;5500.0;True;MFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8500.0;8500.0;True;MFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6500.0;6500.0;True;MFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4500.0;4500.0;True;MFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2500.0;2500.0;True;MFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;500.0;500.0;True;MFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7500.0;7500.0;True;MFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3500.0;3500.0;True;MFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9000.0;9000.0;True;MFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8000.0;8000.0;True;MFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7000.0;7000.0;True;MFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6000.0;6000.0;True;MFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5000.0;5000.0;True;MFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4000.0;4000.0;True;MFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3000.0;3000.0;True;MFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2000.0;2000.0;True;MFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1000.0;1000.0;True;MFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5500.0;5500.0;True;MFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1500.0;1500.0;True;MFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8500.0;8500.0;True;MFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6500.0;6500.0;True;MFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4500.0;4500.0;True;MFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2500.0;2500.0;True;MFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;500.0;500.0;True;MFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9500.0;9500.0;True;MFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5500.0;5500.0;True;MFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1500.0;1500.0;True;MFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;10000.0;10000.0;True;MFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9000.0;9000.0;True;MFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8000.0;8000.0;True;MFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7000.0;7000.0;True;MFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6000.0;6000.0;True;MFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5000.0;5000.0;True;MFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4000.0;4000.0;True;MFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3000.0;3000.0;True;MFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2000.0;2000.0;True;MFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1000.0;1000.0;True;MFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7500.0;7500.0;True;MFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3500.0;3500.0;True;MFF;First;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8500.0;8500.0;True;MFF;First;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6500.0;6500.0;True;MFF;First;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4500.0;4500.0;True;MFF;First;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7500.0;7500.0;True;MFF;First;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;10000.0;10000.0;True;MFF;First;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9000.0;9000.0;True;MFF;First;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8000.0;8000.0;True;MFF;First;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7000.0;7000.0;True;MFF;First;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6000.0;6000.0;True;MFF;First;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5000.0;5000.0;True;MFF;First;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9500.0;9500.0;True;MFF;First;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5500.0;5500.0;True;MFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8960.0;8960.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8920.0;8920.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8910.0;8910.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8900.0;8900.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8890.0;8890.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8810.0;8810.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8790.0;8790.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8760.0;8760.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8740.0;8740.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8690.0;8690.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8660.0;8660.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8590.0;8590.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8530.0;8530.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8990.0;8990.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8980.0;8980.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8880.0;8880.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8870.0;8870.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8730.0;8730.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8600.0;8600.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9000.0;9000.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8970.0;8970.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8950.0;8950.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8930.0;8930.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8860.0;8860.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8850.0;8850.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8840.0;8840.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8830.0;8830.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8820.0;8820.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8800.0;8800.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8780.0;8780.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8770.0;8770.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8750.0;8750.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8720.0;8720.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8710.0;8710.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8700.0;8700.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8680.0;8680.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8650.0;8650.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8640.0;8640.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8630.0;8630.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8620.0;8620.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8610.0;8610.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8580.0;8580.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8550.0;8550.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8510.0;8510.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8940.0;8940.0;True;MFF;First;PSO
