time;src;dst;path;min_bw_mbps;avg_bw_used;avg_pct_use;network_latency_ms;proc_delay_ms;total_delay_ms;selected;vm_policy;link_policy;wf_policy;dataset
10;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;7239.9998;7239.9998;True;LWFF;First;PSO;dataset-medium
10;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;5649.9996;5649.9996;True;LWFF;First;PSO;dataset-medium
10;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;5569.9996;5569.9996;True;LWFF;First;PSO;dataset-medium
10;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;4689.9995;4689.9995;True;LWFF;First;PSO;dataset-medium
10;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;4639.9995;4639.9995;True;LWFF;First;PSO;dataset-medium
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8609.9999;8609.9999;True;LWFF;First;PSO;dataset-medium
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8429.9999;8429.9999;True;LWFF;First;PSO;dataset-medium
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8239.9999;8239.9999;True;LWFF;First;PSO;dataset-medium
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7559.9998;7559.9998;True;LWFF;First;PSO;dataset-medium
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6699.9997;6699.9997;True;LWFF;First;PSO;dataset-medium
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5619.9996;5619.9996;True;LWFF;First;PSO;dataset-medium
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5089.9996;5089.9996;True;LWFF;First;PSO;dataset-medium
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4509.9995;4509.9995;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;80000.3789;0.0;9230.0;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;240000.2307;0.0;9220.0;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;320000.2307;0.0;9180.0;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;32000.2307;0.0;9140.0;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;8000.2307;1099.7693;9100.0;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;8000.3789;1049.6211;9050.0;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;240000.2307;0.0;8959.9999;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;16000.2307;0.0;8939.9999;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;8000.3789;859.6211;8859.9999;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;120000.3789;0.0;8849.9999;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;16000.2307;0.0;8819.9999;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;120000.3789;0.0;8809.9999;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;160000.2307;0.0;8739.9999;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;120000.3789;0.0;8719.9999;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;8000.3789;709.6211;8709.9999;True;LWFF;First;PSO;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;120000.4304;0.0;8589.9999;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;32000.3789;0.0;8579.9999;True;LWFF;First;PSO;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;240000.4304;0.0;8489.9999;True;LWFF;First;PSO;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;240000.4304;0.0;8339.9999;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;120000.3789;0.0;8299.9999;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;80000.3789;0.0;8249.9999;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;120000.2307;0.0;8069.9999;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;32000.2307;0.0;7869.9998;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;8000.2307;0.0;7759.9998;True;LWFF;First;PSO;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;16000.4304;0.0;7569.9998;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;160000.2307;0.0;7519.9998;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;320000.3789;0.0;7419.9998;True;LWFF;First;PSO;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;320000.4304;0.0;7369.9998;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;8000.3789;0.0;7279.9998;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;32000.2307;0.0;7019.9998;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;160000.2307;0.0;6939.9997;True;LWFF;First;PSO;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;160000.4304;0.0;6749.9997;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;320000.2307;0.0;6709.9997;True;LWFF;First;PSO;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;32000.4304;0.0;6659.9997;True;LWFF;First;PSO;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;32000.4304;0.0;6649.9997;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;80000.2307;0.0;6579.9997;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;16000.2307;0.0;6449.9997;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;160000.2307;0.0;6219.9997;True;LWFF;First;PSO;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;240000.4304;0.0;6209.9997;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;80000.2307;0.0;6199.9997;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;120000.3789;0.0;6159.9997;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;16000.3789;0.0;5979.9996;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;160000.2307;0.0;5969.9996;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;120000.3789;0.0;5889.9996;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;80000.3789;0.0;5779.9996;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;120000.3789;0.0;5729.9996;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;32000.2307;0.0;5589.9996;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;80000.3789;0.0;5559.9996;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;160000.3789;0.0;5529.9996;True;LWFF;First;PSO;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;320000.4304;0.0;5479.9996;True;LWFF;First;PSO;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;320000.4304;0.0;5119.9996;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;160000.2307;0.0;5109.9996;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;320000.2307;0.0;5049.9996;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;160000.3789;0.0;4939.9995;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;32000.3789;0.0;4909.9995;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;320000.3789;0.0;4719.9995;True;LWFF;First;PSO;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;120000.4304;0.0;4709.9995;True;LWFF;First;PSO;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;80000.4304;0.0;4669.9995;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;80000.2307;0.0;9450.0;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;320000.3789;0.0;9020.0;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;16000.3789;0.0;8169.9999;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;240000.3789;0.0;7989.9998;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;16000.3789;0.0;7629.9998;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;80000.3789;0.0;7149.9998;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;160000.2307;0.0;6929.9997;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;80000.2307;0.0;6829.9997;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;320000.3789;0.0;6409.9997;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;160000.2307;0.0;6389.9997;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;16000.3789;0.0;6289.9997;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;8000.3789;0.0;5519.9996;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;8000.2307;0.0;5419.9996;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;320000.2307;0.0;5389.9996;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;80000.2307;0.0;5289.9996;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;160000.3789;0.0;5039.9996;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;160000.2307;0.0;4789.9995;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;120000.2307;0.0;4739.9995;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;80000.3789;0.0;4679.9995;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;32000.3789;0.0;9500.0;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;240000.2307;0.0;9430.0;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;320000.3789;0.0;9310.0;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;240000.3789;0.0;9210.0;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;240000.3789;0.0;9170.0;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;240000.2307;0.0;9040.0;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;240000.3789;0.0;9000.0;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;16000.2307;0.0;8979.9999;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;32000.2307;0.0;8969.9999;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;120000.2307;0.0;8549.9999;True;LWFF;First;PSO;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;80000.4304;0.0;8389.9999;True;LWFF;First;PSO;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;240000.4304;0.0;7819.9998;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;320000.3789;0.0;7739.9998;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;120000.2307;0.0;7639.9998;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;8000.2307;0.0;7589.9998;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;80000.2307;0.0;7509.9998;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;16000.2307;0.0;7479.9998;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;120000.2307;0.0;7399.9998;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;8000.3789;0.0;7249.9998;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;80000.2307;0.0;7229.9998;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;32000.3789;0.0;7169.9998;True;LWFF;First;PSO;dataset-medium
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;7129.9998;7129.9998;True;LWFF;First;PSO;dataset-medium
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;7029.9998;7029.9998;True;LWFF;First;PSO;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;8000.4304;0.0;6889.9997;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;120000.2307;0.0;6789.9997;True;LWFF;First;PSO;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;240000.4304;0.0;6729.9997;True;LWFF;First;PSO;dataset-medium
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;6639.9997;6639.9997;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;16000.2307;0.0;6569.9997;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;8000.3789;0.0;6509.9997;True;LWFF;First;PSO;dataset-medium
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;6419.9997;6419.9997;True;LWFF;First;PSO;dataset-medium
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;6109.9997;6109.9997;True;LWFF;First;PSO;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;160000.4304;0.0;6039.9997;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;80000.2307;0.0;5469.9996;True;LWFF;First;PSO;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;320000.4304;0.0;5449.9996;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;120000.3789;0.0;5249.9996;True;LWFF;First;PSO;dataset-medium
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;5219.9996;5219.9996;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;80000.3789;0.0;5199.9996;True;LWFF;First;PSO;dataset-medium
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;4949.9995;4949.9995;True;LWFF;First;PSO;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;32000.4304;0.0;4809.9995;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;320000.3789;0.0;4799.9995;True;LWFF;First;PSO;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;240000.2307;0.0;4769.9995;True;LWFF;First;PSO;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;16000.3789;0.0;4609.9995;True;LWFF;First;PSO;dataset-medium
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;5499.9998;5499.9998;True;LWFF;First;SJF;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;160000.2307;0.0;7199.9995;True;LWFF;First;SJF;dataset-medium
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;0.0;0.0;32000.2307;0.0;1699.9998;True;LWFF;First;SJF;dataset-medium
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;4599.9997;4599.9997;True;LWFF;First;SJF;dataset-medium
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2099.9999;2099.9999;True;LWFF;First;SJF;dataset-medium
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;8999.9999;8999.9999;True;LWFF;First;SJF;dataset-medium
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0;0.0;0.0;80000.3789;0.0;8599.9999;True;LWFF;First;SJF;dataset-medium
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;6499.9999;6499.9999;True;LWFF;First;SJF;dataset-medium
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;4199.9999;4199.9999;True;LWFF;First;SJF;dataset-medium
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;3399.9997;3399.9997;True;LWFF;First;SJF;dataset-medium
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2899.9997;2899.9997;True;LWFF;First;SJF;dataset-medium
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2499.9999;2499.9999;True;LWFF;First;SJF;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;120000.4304;0.0;399.9998;True;LWFF;First;SJF;dataset-medium
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;8299.9999;8299.9999;True;LWFF;First;SJF;dataset-medium
10;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;0.0;0.0;16000.4304;0.0;5100.0;True;LWFF;First;SJF;dataset-medium
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0;0.0;0.0;8000.3789;0.0;4399.9997;True;LWFF;First;SJF;dataset-medium
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0;0.0;0.0;8000.3789;0.0;1199.9998;True;LWFF;First;SJF;dataset-medium
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;799.9996;799.9996;True;LWFF;First;SJF;dataset-medium
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6999.9997;6999.9997;True;LWFF;First;SJF;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;320000.3789;0.0;9499.9997;True;LWFF;First;SJF;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;8000.3789;0.0;7699.9996;True;LWFF;First;SJF;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;320000.3789;0.0;5999.9998;True;LWFF;First;SJF;dataset-medium
10;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;0.0;0.0;32000.3789;0.0;3599.9996;True;LWFF;First;SJF;dataset-medium
20;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;8399.9997;8399.9997;True;LWFF;First;SJF;dataset-medium
20;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;6900.0;6900.0;True;LWFF;First;SJF;dataset-medium
20;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;2299.9997;2299.9997;True;LWFF;First;SJF;dataset-medium
20;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;9899.9997;9899.9997;True;LWFF;First;SJF;dataset-medium
20;h_3;h_9;h_3->edge1->agg0->core1->agg3->edge4->h_9;50.0;604.0;329.36;24000.409;0.0;9499.9996;True;LWFF;First;SJF;dataset-medium
20;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;9299.9998;9299.9998;True;LWFF;First;SJF;dataset-medium
20;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0;641.33;1132.29;240000.3789;0.0;8699.9997;True;LWFF;First;SJF;dataset-medium
20;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;973.33;2941.87;160000.4304;0.0;8199.9997;True;LWFF;First;SJF;dataset-medium
20;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;973.33;2941.87;160000.4304;0.0;7799.9996;True;LWFF;First;SJF;dataset-medium
20;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;6200.0;6200.0;True;LWFF;First;SJF;dataset-medium
20;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;5399.9996;5399.9996;True;LWFF;First;SJF;dataset-medium
20;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;1999.9995;1999.9995;True;LWFF;First;SJF;dataset-medium
20;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0;641.33;1132.29;80000.3789;0.0;1799.9998;True;LWFF;First;SJF;dataset-medium
20;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;999.9997;999.9997;True;LWFF;First;SJF;dataset-medium
20;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0;641.33;1132.29;8000.3789;999.621;8999.9998;True;LWFF;First;SJF;dataset-medium
20;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;7399.9999;7399.9999;True;LWFF;First;SJF;dataset-medium
20;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;6499.9995;6499.9995;True;LWFF;First;SJF;dataset-medium
20;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;4899.9996;4899.9996;True;LWFF;First;SJF;dataset-medium
