pkt_id;src;dest;psize;delay_ms;proc_delay_ms;prop_delay_ms;trans_delay_ms;queue_delay_ms;vm_policy;link_policy;wf_policy;dataset
125;web8;web2;13500000;190732.0998;63509.8;0.1;10.8;127207.1997;LFF;BLA;Priority;dataset-LargeVF
409;app7;app7;135000000;110210.7992;33913.6;0.0;0.0;76293.0792;LFF;BLA;Priority;dataset-LargeVF
384;app3;web7;90000000;112837.4;37233.7;0.1;72.0;75527.38;LFF;BLA;Priority;dataset-LargeVF
277;app5;app1;13500000;158973.2796;40160.3;4.1266;10800.0;108000.633;LFF;BLA;Priority;dataset-LargeVF
650;web0;web0;270000000;86549.0991;27669.7;0.0;0.0;58875.2791;LFF;BLA;Priority;dataset-LargeVF
756;web8;app2;67500000;4887.8995;1075.2;0.1;54.0;3754.3795;LFF;BLA;Priority;dataset-LargeVF
571;web8;web2;270000000;95161.2996;31001.0;0.1;216.0;63939.9996;LFF;BLA;Priority;dataset-LargeVF
78;app3;web7;18000000;208291.7001;69009.4;0.1;14.4;139263.5801;LFF;BLA;Priority;dataset-LargeVF
131;db8;app9;67500000;198131.5836;9046.4;4.1281;54000.0;135072.8155;LFF;BLA;Priority;dataset-LargeVF
736;web8;web4;67500000;17575.4998;3138.5;0.0;0.0;14432.8798;LFF;BLA;Priority;dataset-LargeVF
324;web5;web5;180000000;126730.1992;39973.4;0.0;0.0;86752.6792;LFF;BLA;Priority;dataset-LargeVF
743;web2;web5;67500000;16194.2999;3354.0;0.1;54.0;12781.9799;LFF;BLA;Priority;dataset-LargeVF
729;app3;web7;180000000;21252.8992;6870.2;0.1;144.0;14234.3792;LFF;BLA;Priority;dataset-LargeVF
405;app4;web8;180000000;121505.4997;37404.4;0.1;144.0;83952.7796;LFF;BLA;Priority;dataset-LargeVF
526;web1;web1;180000000;109815.1995;51777.6;0.0;0.0;58033.4995;LFF;BLA;Priority;dataset-LargeVF
292;app6;app5;4500000;166228.8793;50935.5;4.1266;3600.0;111681.0127;LFF;BLA;Priority;dataset-LargeVF
752;app5;web4;4500000;17979.4791;1415.7;4.1266;3600.0;12951.4125;LFF;BLA;Priority;dataset-LargeVF
740;app6;app8;67500000;22019.4996;5002.4;0.1;54.0;16958.7795;LFF;BLA;Priority;dataset-LargeVF
751;app6;app5;4500000;21466.8791;2431.5;4.1266;3600.0;15423.0125;LFF;BLA;Priority;dataset-LargeVF
148;svc1;web5;13500000;204392.7054;55516.8;4.1018;10800.0;138063.5836;LFF;BLA;Priority;dataset-LargeVF
167;db4;web2;18000000;200305.8994;66510.8;0.1;14.4;133776.3993;LFF;BLA;Priority;dataset-LargeVF
36;svc9;web0;90000000;230907.5794;4628.4;4.1266;72000.0;154270.8328;LFF;BLA;Priority;dataset-LargeVF
552;app9;web3;270000000;113324.3996;54741.1;0.1;216.0;58366.9995;LFF;BLA;Priority;dataset-LargeVF
734;web3;web1;135000000;30651.1992;7182.3;0.1;108.0;23356.5992;LFF;BLA;Priority;dataset-LargeVF
284;svc7;web0;67500000;176948.1793;3508.6;4.1266;54000.0;119427.2327;LFF;BLA;Priority;dataset-LargeVF
138;web8;app2;135000000;212302.4994;68189.4;0.1;108.0;144000.7794;LFF;BLA;Priority;dataset-LargeVF
760;app2;web5;135000000;26129.9992;8531.9;0.1;108.0;17485.7792;LFF;BLA;Priority;dataset-LargeVF
722;web9;web2;9000000;40048.2838;5255.3;4.1282;7200.0;27580.6155;LFF;BLA;Priority;dataset-LargeVF
607;app9;web1;180000000;115545.3995;53747.7;0.0;0.0;61793.5995;LFF;BLA;Priority;dataset-LargeVF
16;web0;web1;4500000;244958.5797;76305.4;4.1266;3600.0;165040.8131;LFF;BLA;Priority;dataset-LargeVF
770;svc2;app3;4500000;27184.6995;6591.2;0.1;3.6;20585.5795;LFF;BLA;Priority;dataset-LargeVF
804;web2;web5;4500000;20279.5995;4269.5;0.1;3.6;16002.1795;LFF;BLA;Priority;dataset-LargeVF
815;web9;web1;4500000;17487.1844;971.6;4.1282;3600.0;12903.2162;LFF;BLA;Priority;dataset-LargeVF
858;web2;app2;4500000;6673.5997;5653.6;0.0;0.0;1019.9997;LFF;BLA;Priority;dataset-LargeVF
861;app9;web1;27000000;5865.9997;2838.0;0.0;0.0;3023.8997;LFF;BLA;Priority;dataset-LargeVF
69;web7;web4;135000000;239126.7998;78607.5;0.1;108.0;160406.9798;LFF;BLA;Priority;dataset-LargeVF
703;app7;app7;67500000;55168.1994;15589.4;0.0;0.0;39574.6794;LFF;BLA;Priority;dataset-LargeVF
176;app4;web1;13500000;216896.8009;58541.5;4.1005;10800.0;147547.0003;LFF;BLA;Priority;dataset-LargeVF
428;db4;web2;180000000;145038.8993;45982.2;0.1;144.0;98908.3993;LFF;BLA;Priority;dataset-LargeVF
840;web8;app2;45000000;15162.4995;2761.4;0.1;36.0;12360.7795;LFF;BLA;Priority;dataset-LargeVF
754;web0;web0;90000000;40809.5991;12833.2;0.0;0.0;27972.2791;LFF;BLA;Priority;dataset-LargeVF
158;app5;app1;90000000;223773.8796;1600.5;4.1266;72000.0;150161.0331;LFF;BLA;Priority;dataset-LargeVF
72;app5;web8;45000000;244047.5789;44588.4;4.1266;36000.0;163450.8324;LFF;BLA;Priority;dataset-LargeVF
829;app0;web0;4500000;22157.679;3745.1;4.1266;3600.0;14804.2325;LFF;BLA;Priority;dataset-LargeVF
49;web9;web1;90000000;250728.6843;8882.1;4.1282;72000.0;169834.2161;LFF;BLA;Priority;dataset-LargeVF
864;web7;web4;67500000;12031.9999;899.9;0.1;54.0;11073.7798;LFF;BLA;Priority;dataset-LargeVF
356;app8;app6;90000000;156734.4;50972.7;0.1;72.0;105685.38;LFF;BLA;Priority;dataset-LargeVF
211;db7;web0;67500000;214407.0796;17294.9;4.1266;54000.0;143099.8131;LFF;BLA;Priority;dataset-LargeVF
888;app6;app8;9000000;7549.9992;1622.7;0.1;7.2;5915.7791;LFF;BLA;Priority;dataset-LargeVF
882;app9;web1;18000000;10209.599;2874.8;0.0;0.0;7330.699;LFF;BLA;Priority;dataset-LargeVF
872;app2;svc2;13500000;12733.299;5793.3;0.0;0.0;6939.999;LFF;BLA;Priority;dataset-LargeVF
61;app1;app9;90000000;251139.0013;10028.9;4.1005;72000.0;169097.8008;LFF;BLA;Priority;dataset-LargeVF
294;web6;web5;67500000;198639.5758;11502.4;4.1255;54000.0;133124.8303;LFF;BLA;Priority;dataset-LargeVF
716;svc1;web5;4500000;61195.3052;15321.0;4.1018;3600.0;42261.9834;LFF;BLA;Priority;dataset-LargeVF
80;db9;web0;90000000;248327.8877;10548.5;4.1293;72000.0;165767.0184;LFF;BLA;Priority;dataset-LargeVF
742;web0;web1;13500000;54159.9791;5189.2;4.1266;10800.0;38158.4125;LFF;BLA;Priority;dataset-LargeVF
862;web5;web5;45000000;18373.399;2847.8;0.0;0.0;15521.479;LFF;BLA;Priority;dataset-LargeVF
212;web6;app5;18000000;223698.9796;60042.2;4.1267;14400.0;149244.4129;LFF;BLA;Priority;dataset-LargeVF
917;app7;app7;13500000;7694.699;1284.9;0.0;0.0;6405.679;LFF;BLA;Priority;dataset-LargeVF
916;web7;app3;13500000;8191.2995;1296.2;0.1;10.8;6879.9794;LFF;BLA;Priority;dataset-LargeVF
741;web8;web2;135000000;60481.0999;17895.6;0.1;108.0;42473.1999;LFF;BLA;Priority;dataset-LargeVF
798;app3;web9;9000000;43689.9844;4229.2;4.1282;7200.0;32248.4162;LFF;BLA;Priority;dataset-LargeVF
846;app4;app5;9000000;29383.679;957.1;4.1266;7200.0;21214.2125;LFF;BLA;Priority;dataset-LargeVF
918;app9;web1;45000000;8738.999;2534.5;0.0;0.0;6200.399;LFF;BLA;Priority;dataset-LargeVF
901;app7;app7;180000000;16271.699;2483.9;0.0;0.0;13783.679;LFF;BLA;Priority;dataset-LargeVF
899;web4;db4;270000000;18902.2993;9432.3;0.0;0.0;9469.9993;LFF;BLA;Priority;dataset-LargeVF
795;db6;web1;18000000;50422.6837;2330.1;4.1282;14400.0;33680.2155;LFF;BLA;Priority;dataset-LargeVF
47;app7;app7;90000000;268948.3;86806.1;0.0;0.0;182138.08;LFF;BLA;Priority;dataset-LargeVF
842;app7;app7;135000000;37430.2994;10480.1;0.0;0.0;26946.0794;LFF;BLA;Priority;dataset-LargeVF
807;web1;web0;13500000;47852.0794;3039.9;4.1266;10800.0;33999.8329;LFF;BLA;Priority;dataset-LargeVF
948;web3;web1;9000000;8143.0995;990.4;0.1;7.2;7141.1994;LFF;BLA;Priority;dataset-LargeVF
546;web8;web2;90000000;157215.1993;50996.3;0.1;72.0;106142.5992;LFF;BLA;Priority;dataset-LargeVF
933;web1;web1;180000000;12620.799;1655.4;0.0;0.0;10961.299;LFF;BLA;Priority;dataset-LargeVF
937;app3;web8;27000000;11832.899;1214.3;0.0;0.0;10614.479;LFF;BLA;Priority;dataset-LargeVF
915;web7;web4;180000000;18431.3999;4509.7;0.1;144.0;13773.3798;LFF;BLA;Priority;dataset-LargeVF
930;db7;web0;4500000;14594.279;1167.3;4.1266;3600.0;9814.6124;LFF;BLA;Priority;dataset-LargeVF
953;app2;web5;13500000;8573.4992;1633.6;0.1;10.8;6924.7791;LFF;BLA;Priority;dataset-LargeVF
787;web0;web1;18000000;58411.8787;4236.5;4.1266;14400.0;39763.0122;LFF;BLA;Priority;dataset-LargeVF
792;db0;web7;9000000;57128.3991;18742.8;0.0;0.0;38381.4791;LFF;BLA;Priority;dataset-LargeVF
140;app9;app7;18000000;253880.4843;67902.7;4.1281;14400.0;171565.4162;LFF;BLA;Priority;dataset-LargeVF
260;app0;web0;67500000;227181.9793;18493.2;4.1266;54000.0;154680.4327;LFF;BLA;Priority;dataset-LargeVF
702;web4;web0;27000000;86864.9795;4464.2;4.1266;21600.0;60792.4329;LFF;BLA;Priority;dataset-LargeVF
181;app3;web7;90000000;246615.4998;79516.4;0.1;72.0;167022.7797;LFF;BLA;Priority;dataset-LargeVF
366;db0;web7;180000000;182102.8999;59834.3;0.0;0.0;122264.4799;LFF;BLA;Priority;dataset-LargeVF
819;web0;web1;18000000;52359.9794;2129.2;4.1266;14400.0;35818.4129;LFF;BLA;Priority;dataset-LargeVF
891;web0;web0;18000000;31451.1993;9870.4;0.0;0.0;21576.6793;LFF;BLA;Priority;dataset-LargeVF
781;app7;app7;27000000;64283.1991;19984.4;0.0;0.0;44294.6791;LFF;BLA;Priority;dataset-LargeVF
136;web3;web0;90000000;258026.5793;11401.4;4.1266;72000.0;174612.8328;LFF;BLA;Priority;dataset-LargeVF
717;db8;app9;27000000;84514.1835;5220.6;4.1281;21600.0;57681.2153;LFF;BLA;Priority;dataset-LargeVF
118;db8;app9;90000000;264387.9843;15595.2;4.1281;72000.0;176780.4162;LFF;BLA;Priority;dataset-LargeVF
802;app8;web0;18000000;61357.079;3294.9;4.1266;14400.0;43649.8125;LFF;BLA;Priority;dataset-LargeVF
997;web4;db4;9000000;3921.899;3301.9;0.0;0.0;619.999;LFF;BLA;Priority;dataset-LargeVF
352;app9;web1;135000000;188548.7999;92279.4;0.0;0.0;96265.2999;LFF;BLA;Priority;dataset-LargeVF
401;web7;app3;180000000;185116.8997;58468.2;0.1;144.0;126500.3796;LFF;BLA;Priority;dataset-LargeVF
590;app9;web1;135000000;166583.1998;78546.6;0.0;0.0;88032.4998;LFF;BLA;Priority;dataset-LargeVF
817;web5;web9;18000000;60771.384;4763.0;4.1282;14400.0;41596.0158;LFF;BLA;Priority;dataset-LargeVF
979;web8;web4;13500000;13361.699;2503.9;0.0;0.0;10853.679;LFF;BLA;Priority;dataset-LargeVF
735;web5;web9;18000000;86118.2844;11485.3;4.1282;14400.0;60220.6162;LFF;BLA;Priority;dataset-LargeVF
877;web4;db4;27000000;43789.2993;38149.3;0.0;0.0;5639.9993;LFF;BLA;Priority;dataset-LargeVF
712;app2;web1;27000000;93902.4007;7796.7;4.1005;21600.0;64497.4002;LFF;BLA;Priority;dataset-LargeVF
934;app9;web3;4500000;27926.3998;9474.5;0.1;3.6;18447.9998;LFF;BLA;Priority;dataset-LargeVF
835;app3;web8;135000000;57900.1991;16583.4;0.0;0.0;41312.6791;LFF;BLA;Priority;dataset-LargeVF
832;app1;web3;4500000;59413.7014;13113.8;4.1005;3600.0;42687.6008;LFF;BLA;Priority;dataset-LargeVF
244;app9;app7;9000000;245133.0836;73346.9;4.1281;7200.0;164573.8155;LFF;BLA;Priority;dataset-LargeVF
927;web2;web1;9000000;32821.8013;3356.5;4.1005;7200.0;22257.0008;LFF;BLA;Priority;dataset-LargeVF
275;svc0;web9;4500000;240425.7839;74387.8;4.1282;3600.0;162425.6157;LFF;BLA;Priority;dataset-LargeVF
893;app6;app8;45000000;45474.2992;14662.0;0.1;36.0;30771.9791;LFF;BLA;Priority;dataset-LargeVF
845;web8;web4;18000000;59253.6994;18047.9;0.0;0.0;41201.6794;LFF;BLA;Priority;dataset-LargeVF
97;svc0;web9;90000000;280836.6843;19428.1;4.1282;72000.0;189396.2161;LFF;BLA;Priority;dataset-LargeVF
45;web0;web0;90000000;294800.9997;95247.0;0.0;0.0;199549.8797;LFF;BLA;Priority;dataset-LargeVF
111;web4;web9;90000000;278986.5846;19921.4;4.1282;72000.0;187052.8164;LFF;BLA;Priority;dataset-LargeVF
83;web1;web0;9000000;286997.4789;85151.7;4.1266;7200.0;194633.4324;LFF;BLA;Priority;dataset-LargeVF
799;web9;web2;4500000;76321.4837;18809.7;4.1282;3600.0;53899.4155;LFF;BLA;Priority;dataset-LargeVF
823;web2;web1;9000000;69374.4014;15370.7;4.1005;7200.0;46795.4008;LFF;BLA;Priority;dataset-LargeVF
954;app7;app7;135000000;31783.6997;9487.9;0.0;0.0;22291.6797;LFF;BLA;Priority;dataset-LargeVF
980;app8;app2;4500000;24393.4756;2663.7;4.1254;3600.0;18117.4102;LFF;BLA;Priority;dataset-LargeVF
906;web7;app3;135000000;46244.5995;12900.1;0.1;108.0;33232.1794;LFF;BLA;Priority;dataset-LargeVF
941;svc0;web9;9000000;36439.184;2575.6;4.1282;7200.0;26651.2158;LFF;BLA;Priority;dataset-LargeVF
913;web6;app3;13500000;45352.1756;2656.6;4.1255;10800.0;31883.2101;LFF;BLA;Priority;dataset-LargeVF
868;db4;web2;270000000;58730.1995;16687.3;0.1;216.0;41822.5995;LFF;BLA;Priority;dataset-LargeVF
818;app1;web9;18000000;74012.8837;9293.5;4.1282;14400.0;50307.0155;LFF;BLA;Priority;dataset-LargeVF
816;app7;web4;27000000;75197.1834;2321.6;4.1281;21600.0;51263.2153;LFF;BLA;Priority;dataset-LargeVF
956;web5;web5;180000000;34711.6993;10673.9;0.0;0.0;24033.6793;LFF;BLA;Priority;dataset-LargeVF
850;web1;web0;9000000;66698.7794;13858.8;4.1266;7200.0;45627.6329;LFF;BLA;Priority;dataset-LargeVF
975;svc6;web1;4500000;30997.2844;4348.3;4.1282;3600.0;23036.6361;LFF;BLA;Priority;dataset-LargeVF
827;app1;web9;27000000;75843.284;3510.3;4.1282;21600.0;50720.6158;LFF;BLA;Priority;dataset-LargeVF
221;web7;web4;135000000;264653.4998;85306.4;0.1;108.0;179234.7797;LFF;BLA;Priority;dataset-LargeVF
126;app7;web4;13500000;286916.784;81544.8;4.1281;10800.0;194559.6159;LFF;BLA;Priority;dataset-LargeVF
43;db6;web1;13500000;307785.2843;88574.3;4.1282;10800.0;208398.6161;LFF;BLA;Priority;dataset-LargeVF
398;svc2;app3;270000000;209751.8997;66541.2;0.1;216.0;142990.3796;LFF;BLA;Priority;dataset-LargeVF
825;app9;app7;13500000;81855.8834;16074.5;4.1281;10800.0;54969.0153;LFF;BLA;Priority;dataset-LargeVF
922;web0;web1;18000000;54856.8794;2961.5;4.1266;14400.0;37483.0128;LFF;BLA;Priority;dataset-LargeVF
878;web6;app5;4500000;67686.7793;17134.8;4.1267;3600.0;46939.6127;LFF;BLA;Priority;dataset-LargeVF
851;svc0;web9;9000000;76056.7844;17074.8;4.1282;7200.0;51769.6162;LFF;BLA;Priority;dataset-LargeVF
255;svc9;web0;90000000;263578.5789;15645.4;4.1266;72000.0;175924.8323;LFF;BLA;Priority;dataset-LargeVF
830;app9;web1;27000000;83473.1994;36766.6;0.0;0.0;46702.4994;LFF;BLA;Priority;dataset-LargeVF
960;svc1;web5;4500000;46276.7044;11304.8;4.1018;3600.0;31359.5826;LFF;BLA;Priority;dataset-LargeVF
841;web4;web0;27000000;82818.8787;3885.5;4.1266;21600.0;57325.0322;LFF;BLA;Priority;dataset-LargeVF
789;db7;web0;27000000;99007.7791;10821.8;4.1266;21600.0;66573.6125;LFF;BLA;Priority;dataset-LargeVF
981;app0;web0;13500000;43649.9794;1949.2;4.1266;10800.0;30892.4328;LFF;BLA;Priority;dataset-LargeVF
137;app1;web9;45000000;295920.1843;60112.6;4.1282;36000.0;199795.2161;LFF;BLA;Priority;dataset-LargeVF
889;web1;web1;135000000;70964.199;34237.1;0.0;0.0;36722.999;LFF;BLA;Priority;dataset-LargeVF
71;svc0;web9;67500000;311746.9846;49078.2;4.1282;54000.0;208656.4164;LFF;BLA;Priority;dataset-LargeVF
266;web6;web5;90000000;268184.6765;14584.1;4.1255;72000.0;181588.231;LFF;BLA;Priority;dataset-LargeVF
968;app1;web3;4500000;51241.5006;10366.4;4.1005;3600.0;37262.8001;LFF;BLA;Priority;dataset-LargeVF
747;svc8;web1;45000000;117800.5844;1619.4;4.1282;36000.0;80168.8162;LFF;BLA;Priority;dataset-LargeVF
994;db3;app8;13500000;44525.1794;3577.6;4.1266;10800.0;30135.2128;LFF;BLA;Priority;dataset-LargeVF
749;svc3;web4;18000000;117375.776;23327.8;4.1255;14400.0;79635.6305;LFF;BLA;Priority;dataset-LargeVF
847;app3;web9;18000000;88982.684;13750.1;4.1282;14400.0;60820.2158;LFF;BLA;Priority;dataset-LargeVF
293;app1;web3;18000000;267625.3012;74031.0;4.1005;14400.0;179182.0007;LFF;BLA;Priority;dataset-LargeVF
360;db2;app1;90000000;228520.5759;3119.4;4.1254;72000.0;153388.8104;LFF;BLA;Priority;dataset-LargeVF
961;db2;app1;9000000;56592.7756;11266.8;4.1254;7200.0;38113.6102;LFF;BLA;Priority;dataset-LargeVF
345;web5;web9;90000000;230518.8842;3285.5;4.1282;72000.0;155221.016;LFF;BLA;Priority;dataset-LargeVF
745;app7;web4;45000000;121495.7835;2697.8;4.1281;36000.0;82785.6153;LFF;BLA;Priority;dataset-LargeVF
869;app2;web1;27000000;84138.001;3851.9;4.1005;21600.0;58677.8004;LFF;BLA;Priority;dataset-LargeVF
567;web2;app2;270000000;209115.6998;207285.7;0.0;0.0;1829.9998;LFF;BLA;Priority;dataset-LargeVF
936;app3;web7;18000000;66563.4992;19310.0;0.1;14.4;47234.7791;LFF;BLA;Priority;dataset-LargeVF
332;web9;web2;90000000;235894.8842;4627.5;4.1282;72000.0;159255.016;LFF;BLA;Priority;dataset-LargeVF
325;web2;web1;90000000;236684.4015;4650.7;4.1005;72000.0;160025.401;LFF;BLA;Priority;dataset-LargeVF
990;app7;app7;45000000;52842.1993;16677.4;0.0;0.0;36160.6793;LFF;BLA;Priority;dataset-LargeVF
757;web9;web1;45000000;121390.9837;4076.2;4.1282;36000.0;81302.4155;LFF;BLA;Priority;dataset-LargeVF
967;app6;app8;4500000;61197.7995;17198.9;0.1;3.6;43990.9794;LFF;BLA;Priority;dataset-LargeVF
5;db8;app9;135000000;340136.2844;2721.3;4.1281;108000.0;229402.6162;LFF;BLA;Priority;dataset-LargeVF
421;svc1;web5;90000000;230179.205;2282.3;4.1018;72000.0;155884.5831;LFF;BLA;Priority;dataset-LargeVF
767;web6;web5;45000000;121253.5757;1650.4;4.1255;36000.0;83590.8301;LFF;BLA;Priority;dataset-LargeVF
558;app0;web5;180000000;216787.3998;71335.8;0.0;0.0;145447.4798;LFF;BLA;Priority;dataset-LargeVF
971;web3;web1;90000000;63021.8995;18145.2;0.1;72.0;44800.3994;LFF;BLA;Priority;dataset-LargeVF
942;app1;web3;4500000;71954.9009;18104.2;4.1005;3600.0;50238.4004;LFF;BLA;Priority;dataset-LargeVF
995;web5;web5;90000000;57411.1997;18770.4;0.0;0.0;38636.6797;LFF;BLA;Priority;dataset-LargeVF
900;app8;web0;27000000;85863.0787;3976.9;4.1266;21600.0;60273.8121;LFF;BLA;Priority;dataset-LargeVF
856;app9;web3;13500000;98538.7995;48468.5;0.1;10.8;50059.1994;LFF;BLA;Priority;dataset-LargeVF
905;app0;web5;270000000;84689.1993;25696.4;0.0;0.0;58988.6793;LFF;BLA;Priority;dataset-LargeVF
970;app3;web9;9000000;66288.184;12008.6;4.1282;7200.0;47067.2158;LFF;BLA;Priority;dataset-LargeVF
447;web2;web1;90000000;232597.4011;3891.7;4.1005;72000.0;156697.4006;LFF;BLA;Priority;dataset-LargeVF
768;web6;app3;45000000;126182.476;3346.7;4.1255;36000.0;86823.4105;LFF;BLA;Priority;dataset-LargeVF
533;app7;app7;180000000;224378.8995;72966.3;0.0;0.0;151408.4795;LFF;BLA;Priority;dataset-LargeVF
880;app8;app6;270000000;94087.2992;29493.0;0.1;216.0;64373.9791;LFF;BLA;Priority;dataset-LargeVF
444;svc7;web0;90000000;234919.6792;4579.1;4.1266;72000.0;158328.2326;LFF;BLA;Priority;dataset-LargeVF
197;db7;web0;90000000;304259.7793;28045.8;4.1266;72000.0;204201.6127;LFF;BLA;Priority;dataset-LargeVF
575;app5;web8;90000000;221321.9795;1383.2;4.1266;72000.0;147930.4329;LFF;BLA;Priority;dataset-LargeVF
578;db9;web0;90000000;222667.0879;1944.9;4.1293;72000.0;148709.8185;LFF;BLA;Priority;dataset-LargeVF
718;web8;app2;90000000;145730.7992;47231.5;0.1;72.0;98422.9792;LFF;BLA;Priority;dataset-LargeVF
29;db5;app6;135000000;345482.3794;6420.0;4.1266;108000.0;231050.0128;LFF;BLA;Priority;dataset-LargeVF
563;web4;web0;90000000;226340.0791;2705.9;4.1266;72000.0;151625.8326;LFF;BLA;Priority;dataset-LargeVF
237;app0;web0;9000000;299600.4796;91102.7;4.1266;7200.0;201289.433;LFF;BLA;Priority;dataset-LargeVF
790;web9;web2;45000000;128230.184;6292.6;4.1282;36000.0;85925.2158;LFF;BLA;Priority;dataset-LargeVF
652;app5;web8;90000000;223174.5795;1257.4;4.1266;72000.0;149908.8329;LFF;BLA;Priority;dataset-LargeVF
709;app6;app2;45000000;156617.6754;13965.1;4.1254;36000.0;106640.21;LFF;BLA;Priority;dataset-LargeVF
923;svc5;web1;18000000;92417.2794;15588.3;4.1266;14400.0;62416.6128;LFF;BLA;Priority;dataset-LargeVF
28;web6;app5;67500000;352392.2793;62683.3;4.1267;54000.0;235696.6126;LFF;BLA;Priority;dataset-LargeVF
674;db2;app1;90000000;222366.6757;1638.1;4.1254;72000.0;148716.2103;LFF;BLA;Priority;dataset-LargeVF
79;svc8;web1;135000000;342013.5839;5710.4;4.1282;108000.0;228290.8157;LFF;BLA;Priority;dataset-LargeVF
796;web5;web9;45000000;132581.7844;4869.8;4.1282;36000.0;91699.6162;LFF;BLA;Priority;dataset-LargeVF
599;db7;web0;90000000;231421.9788;2253.2;4.1266;72000.0;157156.4122;LFF;BLA;Priority;dataset-LargeVF
625;web9;web1;90000000;230955.2841;2914.3;4.1282;72000.0;156028.6159;LFF;BLA;Priority;dataset-LargeVF
595;svc3;web4;90000000;235589.2757;3502.3;4.1255;72000.0;160074.6302;LFF;BLA;Priority;dataset-LargeVF
553;db9;web0;90000000;239922.7875;6866.8;4.1293;72000.0;161043.6182;LFF;BLA;Priority;dataset-LargeVF
853;app0;web0;45000000;119604.0794;2973.9;4.1266;36000.0;80621.8329;LFF;BLA;Priority;dataset-LargeVF
849;svc4;web2;45000000;120844.979;2984.2;4.1266;36000.0;81848.4125;LFF;BLA;Priority;dataset-LargeVF
48;db6;web1;135000000;356200.4839;7932.7;4.1282;108000.0;240255.4157;LFF;BLA;Priority;dataset-LargeVF
838;app9;app7;45000000;125869.8841;3532.5;4.1281;36000.0;86325.016;LFF;BLA;Priority;dataset-LargeVF
522;web6;web5;90000000;245724.5764;7647.4;4.1255;72000.0;166064.8309;LFF;BLA;Priority;dataset-LargeVF
748;app4;app5;45000000;154471.3791;13963.0;4.1266;36000.0;104496.0125;LFF;BLA;Priority;dataset-LargeVF
677;app8;app2;90000000;231517.0761;4774.9;4.1254;72000.0;154729.8107;LFF;BLA;Priority;dataset-LargeVF
429;web0;web0;180000000;257732.0992;83710.7;0.0;0.0;174017.2792;LFF;BLA;Priority;dataset-LargeVF
644;web8;web2;270000000;236528.1993;77223.3;0.1;216.0;159084.5992;LFF;BLA;Priority;dataset-LargeVF
52;app0;web0;9000000;360160.6789;110396.1;4.1266;7200.0;242556.2324;LFF;BLA;Priority;dataset-LargeVF
411;web4;web9;90000000;261152.8842;12293.5;4.1282;72000.0;176847.016;LFF;BLA;Priority;dataset-LargeVF
852;app2;svc2;135000000;126407.3997;123497.4;0.0;0.0;2909.9997;LFF;BLA;Priority;dataset-LargeVF
322;db9;web0;90000000;270767.8876;15918.5;4.1293;72000.0;182837.0183;LFF;BLA;Priority;dataset-LargeVF
536;app8;app2;90000000;248913.8761;9270.5;4.1254;72000.0;167631.0107;LFF;BLA;Priority;dataset-LargeVF
998;app9;app7;13500000;84179.6834;17149.1;4.1281;10800.0;56218.2152;LFF;BLA;Priority;dataset-LargeVF
839;app8;app2;27000000;131083.6753;19737.1;4.1254;21600.0;89734.2099;LFF;BLA;Priority;dataset-LargeVF
74;db2;app1;135000000;357258.3763;10422.0;4.1254;108000.0;238824.0108;LFF;BLA;Priority;dataset-LargeVF
566;web8;web4;135000000;247391.0995;81833.7;0.0;0.0;165553.2795;LFF;BLA;Priority;dataset-LargeVF
243;db6;web1;13500000;319324.4839;94400.7;4.1282;10800.0;214111.4157;LFF;BLA;Priority;dataset-LargeVF
694;app0;web0;90000000;235687.6795;3425.1;4.1266;72000.0;160254.2329;LFF;BLA;Priority;dataset-LargeVF
54;svc0;web9;135000000;363830.9839;10966.2;4.1282;108000.0;244852.4157;LFF;BLA;Priority;dataset-LargeVF
649;web7;app3;135000000;242448.9999;79484.9;0.1;108.0;162851.7799;LFF;BLA;Priority;dataset-LargeVF
33;app5;web8;135000000;372021.3797;15513.0;4.1266;108000.0;248500.0331;LFF;BLA;Priority;dataset-LargeVF
755;app3;web8;9000000;163973.0991;54027.7;0.0;0.0;109941.2791;LFF;BLA;Priority;dataset-LargeVF
286;svc0;web9;67500000;316231.7843;50119.8;4.1282;54000.0;212099.616;LFF;BLA;Priority;dataset-LargeVF
189;db3;app8;135000000;338767.5789;2928.4;4.1266;108000.0;227826.8124;LFF;BLA;Priority;dataset-LargeVF
448;app1;web3;90000000;268752.8008;15993.5;4.1005;72000.0;180747.0002;LFF;BLA;Priority;dataset-LargeVF
771;db3;app8;4500000;161460.4791;47872.7;4.1266;3600.0;109975.4125;LFF;BLA;Priority;dataset-LargeVF
919;app2;web1;9000000;119221.4006;31369.7;4.1005;7200.0;80643.4001;LFF;BLA;Priority;dataset-LargeVF
678;app0;web5;135000000;250047.4991;83002.5;0.0;0.0;167040.8791;LFF;BLA;Priority;dataset-LargeVF
773;app9;web1;180000000;165983.3994;79771.7;0.0;0.0;86207.5994;LFF;BLA;Priority;dataset-LargeVF
848;app3;web8;67500000;144152.7997;46677.6;0.0;0.0;97471.0797;LFF;BLA;Priority;dataset-LargeVF
939;web8;web2;270000000;117943.0992;36541.6;0.1;216.0;81181.1991;LFF;BLA;Priority;dataset-LargeVF
214;app7;web2;45000000;340243.3843;74097.0;4.1281;36000.0;230134.0162;LFF;BLA;Priority;dataset-LargeVF
