time;host_name;host_id;energy;vm_policy;link_policy;wf_policy;dataset
5044;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
5044;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
5044;h_3;3.0;168.2018;LWFF;BLA;Priority;dataset-medium
5044;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
5044;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
5044;h_0;0.0;168.1857;LWFF;BLA;Priority;dataset-medium
6436;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_9;9.0;214.7109;LWFF;BLA;Priority;dataset-medium
6436;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_6;6.0;214.7248;LWFF;BLA;Priority;dataset-medium
6436;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_3;3.0;214.7266;LWFF;BLA;Priority;dataset-medium
6436;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_0;0.0;214.7059;LWFF;BLA;Priority;dataset-medium
6436;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_9;9.0;214.7109;LWFF;BLA;Priority;dataset-medium
6436;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_6;6.0;214.7248;LWFF;BLA;Priority;dataset-medium
6436;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_3;3.0;214.7266;LWFF;BLA;Priority;dataset-medium
6436;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_0;0.0;214.7059;LWFF;BLA;Priority;dataset-medium
6436;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_9;9.0;214.7109;LWFF;BLA;Priority;dataset-medium
6436;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_6;6.0;214.7248;LWFF;BLA;Priority;dataset-medium
6436;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_3;3.0;214.7266;LWFF;BLA;Priority;dataset-medium
6436;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_0;0.0;214.7059;LWFF;BLA;Priority;dataset-medium
6436;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_9;9.0;214.7109;LWFF;BLA;Priority;dataset-medium
6436;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_6;6.0;214.7248;LWFF;BLA;Priority;dataset-medium
6436;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_3;3.0;214.7266;LWFF;BLA;Priority;dataset-medium
6436;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_0;0.0;214.7059;LWFF;BLA;Priority;dataset-medium
6436;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_9;9.0;214.7109;LWFF;BLA;Priority;dataset-medium
6436;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_6;6.0;214.7248;LWFF;BLA;Priority;dataset-medium
6436;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_3;3.0;214.7266;LWFF;BLA;Priority;dataset-medium
6436;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_0;0.0;214.7059;LWFF;BLA;Priority;dataset-medium
6436;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_9;9.0;214.7109;LWFF;BLA;Priority;dataset-medium
6436;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_6;6.0;214.7248;LWFF;BLA;Priority;dataset-medium
6436;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_3;3.0;214.7266;LWFF;BLA;Priority;dataset-medium
6436;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_0;0.0;214.7059;LWFF;BLA;Priority;dataset-medium
6436;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_9;9.0;214.7109;LWFF;BLA;Priority;dataset-medium
6436;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_6;6.0;214.7248;LWFF;BLA;Priority;dataset-medium
6436;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_3;3.0;214.7266;LWFF;BLA;Priority;dataset-medium
6436;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_0;0.0;214.7059;LWFF;BLA;Priority;dataset-medium
6436;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_9;9.0;214.7109;LWFF;BLA;Priority;dataset-medium
6436;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_6;6.0;214.7248;LWFF;BLA;Priority;dataset-medium
6436;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_3;3.0;214.7266;LWFF;BLA;Priority;dataset-medium
6436;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6436;h_0;0.0;214.7059;LWFF;BLA;Priority;dataset-medium
6461;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_9;9.0;215.5651;LWFF;BLA;Priority;dataset-medium
6461;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_6;6.0;215.5789;LWFF;BLA;Priority;dataset-medium
6461;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_3;3.0;215.5807;LWFF;BLA;Priority;dataset-medium
6461;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_0;0.0;215.56;LWFF;BLA;Priority;dataset-medium
6461;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_9;9.0;215.5651;LWFF;BLA;Priority;dataset-medium
6461;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_6;6.0;215.5789;LWFF;BLA;Priority;dataset-medium
6461;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_3;3.0;215.5807;LWFF;BLA;Priority;dataset-medium
6461;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_0;0.0;215.56;LWFF;BLA;Priority;dataset-medium
6461;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_9;9.0;215.5651;LWFF;BLA;Priority;dataset-medium
6461;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_6;6.0;215.5789;LWFF;BLA;Priority;dataset-medium
6461;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_3;3.0;215.5807;LWFF;BLA;Priority;dataset-medium
6461;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_0;0.0;215.56;LWFF;BLA;Priority;dataset-medium
6461;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_9;9.0;215.5651;LWFF;BLA;Priority;dataset-medium
6461;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_6;6.0;215.5789;LWFF;BLA;Priority;dataset-medium
6461;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_3;3.0;215.5807;LWFF;BLA;Priority;dataset-medium
6461;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_0;0.0;215.56;LWFF;BLA;Priority;dataset-medium
6461;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_9;9.0;215.5651;LWFF;BLA;Priority;dataset-medium
6461;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_6;6.0;215.5789;LWFF;BLA;Priority;dataset-medium
6461;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_3;3.0;215.5807;LWFF;BLA;Priority;dataset-medium
6461;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_0;0.0;215.56;LWFF;BLA;Priority;dataset-medium
6461;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_9;9.0;215.5651;LWFF;BLA;Priority;dataset-medium
6461;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_6;6.0;215.5789;LWFF;BLA;Priority;dataset-medium
6461;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_3;3.0;215.5807;LWFF;BLA;Priority;dataset-medium
6461;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_0;0.0;215.56;LWFF;BLA;Priority;dataset-medium
6461;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_9;9.0;215.5651;LWFF;BLA;Priority;dataset-medium
6461;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_6;6.0;215.5789;LWFF;BLA;Priority;dataset-medium
6461;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_3;3.0;215.5807;LWFF;BLA;Priority;dataset-medium
6461;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_0;0.0;215.56;LWFF;BLA;Priority;dataset-medium
6461;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_9;9.0;215.5651;LWFF;BLA;Priority;dataset-medium
6461;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_6;6.0;215.5789;LWFF;BLA;Priority;dataset-medium
6461;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_3;3.0;215.5807;LWFF;BLA;Priority;dataset-medium
6461;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_0;0.0;215.56;LWFF;BLA;Priority;dataset-medium
6461;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_9;9.0;215.5651;LWFF;BLA;Priority;dataset-medium
6461;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_6;6.0;215.5789;LWFF;BLA;Priority;dataset-medium
6461;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_3;3.0;215.5807;LWFF;BLA;Priority;dataset-medium
6461;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_0;0.0;215.56;LWFF;BLA;Priority;dataset-medium
6461;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_9;9.0;215.5651;LWFF;BLA;Priority;dataset-medium
6461;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_6;6.0;215.5789;LWFF;BLA;Priority;dataset-medium
6461;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_3;3.0;215.5807;LWFF;BLA;Priority;dataset-medium
6461;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_0;0.0;215.56;LWFF;BLA;Priority;dataset-medium
6461;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_9;9.0;215.5651;LWFF;BLA;Priority;dataset-medium
6461;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_6;6.0;215.5789;LWFF;BLA;Priority;dataset-medium
6461;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_3;3.0;215.5807;LWFF;BLA;Priority;dataset-medium
6461;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_0;0.0;215.56;LWFF;BLA;Priority;dataset-medium
6461;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_9;9.0;215.5651;LWFF;BLA;Priority;dataset-medium
6461;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_6;6.0;215.5789;LWFF;BLA;Priority;dataset-medium
6461;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_3;3.0;215.5807;LWFF;BLA;Priority;dataset-medium
6461;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6461;h_0;0.0;215.56;LWFF;BLA;Priority;dataset-medium
6473;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_9;9.0;215.9441;LWFF;BLA;Priority;dataset-medium
6473;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_6;6.0;215.958;LWFF;BLA;Priority;dataset-medium
6473;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_3;3.0;215.9598;LWFF;BLA;Priority;dataset-medium
6473;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_0;0.0;215.939;LWFF;BLA;Priority;dataset-medium
6473;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_9;9.0;215.9441;LWFF;BLA;Priority;dataset-medium
6473;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_6;6.0;215.958;LWFF;BLA;Priority;dataset-medium
6473;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_3;3.0;215.9598;LWFF;BLA;Priority;dataset-medium
6473;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_0;0.0;215.939;LWFF;BLA;Priority;dataset-medium
6473;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_9;9.0;215.9441;LWFF;BLA;Priority;dataset-medium
6473;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_6;6.0;215.958;LWFF;BLA;Priority;dataset-medium
6473;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_3;3.0;215.9598;LWFF;BLA;Priority;dataset-medium
6473;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_0;0.0;215.939;LWFF;BLA;Priority;dataset-medium
6473;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_9;9.0;215.9441;LWFF;BLA;Priority;dataset-medium
6473;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_6;6.0;215.958;LWFF;BLA;Priority;dataset-medium
6473;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_3;3.0;215.9598;LWFF;BLA;Priority;dataset-medium
6473;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_0;0.0;215.939;LWFF;BLA;Priority;dataset-medium
6473;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_9;9.0;215.9441;LWFF;BLA;Priority;dataset-medium
6473;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_6;6.0;215.958;LWFF;BLA;Priority;dataset-medium
6473;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_3;3.0;215.9598;LWFF;BLA;Priority;dataset-medium
6473;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_0;0.0;215.939;LWFF;BLA;Priority;dataset-medium
6473;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_9;9.0;215.9441;LWFF;BLA;Priority;dataset-medium
6473;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_6;6.0;215.958;LWFF;BLA;Priority;dataset-medium
6473;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_3;3.0;215.9598;LWFF;BLA;Priority;dataset-medium
6473;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_0;0.0;215.939;LWFF;BLA;Priority;dataset-medium
6473;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_9;9.0;215.9441;LWFF;BLA;Priority;dataset-medium
6473;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_6;6.0;215.958;LWFF;BLA;Priority;dataset-medium
6473;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_3;3.0;215.9598;LWFF;BLA;Priority;dataset-medium
6473;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_0;0.0;215.939;LWFF;BLA;Priority;dataset-medium
6473;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_9;9.0;215.9441;LWFF;BLA;Priority;dataset-medium
6473;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_6;6.0;215.958;LWFF;BLA;Priority;dataset-medium
6473;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_3;3.0;215.9598;LWFF;BLA;Priority;dataset-medium
6473;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_0;0.0;215.939;LWFF;BLA;Priority;dataset-medium
6473;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_9;9.0;215.9441;LWFF;BLA;Priority;dataset-medium
6473;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_6;6.0;215.958;LWFF;BLA;Priority;dataset-medium
6473;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_3;3.0;215.9598;LWFF;BLA;Priority;dataset-medium
6473;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_0;0.0;215.939;LWFF;BLA;Priority;dataset-medium
6473;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_9;9.0;215.9441;LWFF;BLA;Priority;dataset-medium
6473;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_6;6.0;215.958;LWFF;BLA;Priority;dataset-medium
6473;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_3;3.0;215.9598;LWFF;BLA;Priority;dataset-medium
6473;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_0;0.0;215.939;LWFF;BLA;Priority;dataset-medium
6473;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_9;9.0;215.9441;LWFF;BLA;Priority;dataset-medium
6473;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_6;6.0;215.958;LWFF;BLA;Priority;dataset-medium
6473;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_3;3.0;215.9598;LWFF;BLA;Priority;dataset-medium
6473;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_0;0.0;215.939;LWFF;BLA;Priority;dataset-medium
6473;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_9;9.0;215.9441;LWFF;BLA;Priority;dataset-medium
6473;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_6;6.0;215.958;LWFF;BLA;Priority;dataset-medium
6473;h_5;5.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_4;4.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_3;3.0;215.9598;LWFF;BLA;Priority;dataset-medium
6473;h_2;2.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_1;1.0;0.0;LWFF;BLA;Priority;dataset-medium
6473;h_0;0.0;215.939;LWFF;BLA;Priority;dataset-medium
6483;h_11;11.0;0.0;LWFF;BLA;Priority;dataset-medium
6483;h_10;10.0;0.0;LWFF;BLA;Priority;dataset-medium
6483;h_9;9.0;215.9441;LWFF;BLA;Priority;dataset-medium
6483;h_8;8.0;0.0;LWFF;BLA;Priority;dataset-medium
6483;h_7;7.0;0.0;LWFF;BLA;Priority;dataset-medium
6483;h_6;6.0;215.958;LWFF;BLA;Priority;dataset-medium
