timestamp;hostId;vmIds;cpu(%);ram(%);bw(%);policy;energy(W)
330;h_3;6|7;0.7813;3.1250;4.0000;LFF;10.6735
330;h_2;3;1.5625;6.2500;6.0000;LFF;10.6762
330;h_1;1;0.7813;3.1250;2.0000;LFF;10.6733
330;h_0;2|0;0.7813;3.1250;2.5000;LFF;10.6734
340;h_5;4;6.2500;12.5000;10.0000;LFF;11.0195
340;h_4;5;3.1250;6.2500;5.0000;LFF;11.0118
340;h_3;6|7;0.7813;3.1250;4.0000;LFF;11.0069
340;h_2;3;1.5625;6.2500;6.0000;LFF;11.0097
340;h_1;1;0.7813;3.1250;2.0000;LFF;11.0068
340;h_0;2|0;0.7813;3.1250;2.5000;LFF;11.0068
350;h_5;4;6.2500;12.5000;10.0000;LFF;11.3533
350;h_4;5;3.1250;6.2500;5.0000;LFF;11.3453
350;h_3;6|7;0.7813;3.1250;4.0000;LFF;11.3404
350;h_2;3;1.5625;6.2500;6.0000;LFF;11.3432
350;h_1;1;0.7813;3.1250;2.0000;LFF;11.3402
350;h_0;2|0;0.7813;3.1250;2.5000;LFF;11.3402
360;h_5;4;6.2500;12.5000;10.0000;LFF;11.6871
360;h_4;5;3.1250;6.2500;5.0000;LFF;11.6789
360;h_3;6|7;0.7813;3.1250;4.0000;LFF;11.6738
360;h_2;3;1.5625;6.2500;6.0000;LFF;11.6767
360;h_1;1;0.7813;3.1250;2.0000;LFF;11.6736
360;h_0;2|0;0.7813;3.1250;2.5000;LFF;11.6736
370;h_5;4;6.2500;12.5000;10.0000;LFF;12.0209
370;h_4;5;3.1250;6.2500;5.0000;LFF;12.0125
370;h_3;6|7;0.7813;3.1250;4.0000;LFF;12.0072
370;h_2;3;1.5625;6.2500;6.0000;LFF;12.0102
370;h_1;1;0.7813;3.1250;2.0000;LFF;12.0070
370;h_0;2|0;0.7813;3.1250;2.5000;LFF;12.0071
380;h_5;4;6.2500;12.5000;10.0000;LFF;12.3547
380;h_4;5;3.1250;6.2500;5.0000;LFF;12.3460
380;h_3;6|7;0.7813;3.1250;4.0000;LFF;12.3406
380;h_2;3;1.5625;6.2500;6.0000;LFF;12.3437
380;h_1;1;0.7813;3.1250;2.0000;LFF;12.3404
380;h_0;2|0;0.7813;3.1250;2.5000;LFF;12.3405
390;h_5;4;6.2500;12.5000;10.0000;LFF;12.6885
390;h_4;5;3.1250;6.2500;5.0000;LFF;12.6796
