timestamp;hostId;vmIds;cpu(%);ram(%);bw(%);policy;energy(W)
400;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
400;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;13.0096
400;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
400;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
400;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;13.0096
410;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
410;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
410;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;13.3431
410;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
410;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
410;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;13.3431
420;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
420;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
420;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;13.6767
420;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
420;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
420;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;13.6767
430;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
430;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
430;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;14.0103
430;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
430;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
430;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;14.0103
440;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
440;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
440;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;14.3439
440;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
440;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
440;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;14.3439
450;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
450;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
450;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;14.6775
450;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
450;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
450;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;14.6775
460;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
460;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
460;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;15.0110
460;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
460;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
460;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;15.0110
470;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
470;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
470;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;15.3446
470;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
470;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
470;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;15.3446
480;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
480;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
480;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;15.6782
480;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
480;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
480;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;15.6782
490;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
490;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
490;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;16.0118
490;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
490;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
490;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;16.0118
500;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
500;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
500;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;16.3453
500;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
500;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
500;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;16.3453
510;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
510;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
510;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;16.6789
510;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
510;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
510;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;16.6789
520;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
520;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
520;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;17.0125
520;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
520;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
520;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;17.0125
530;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
530;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
530;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;17.3461
530;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
530;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
530;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;17.3461
540;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
540;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
540;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;17.6797
540;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
540;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
540;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;17.6797
550;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
550;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
550;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;18.0132
550;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
550;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
550;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;18.0132
560;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
560;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
560;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;18.3468
560;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
560;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
560;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;18.3468
570;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
570;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
570;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;18.6804
570;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
570;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
570;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;18.6804
580;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
580;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
580;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;19.0140
580;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
580;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
580;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;19.0140
590;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
590;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
590;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;19.3476
590;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
590;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
590;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;19.3476
600;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
600;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
600;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;19.6811
600;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
600;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
600;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;19.6811
610;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
610;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
610;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;20.0147
610;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
610;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
610;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;20.0147
620;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
620;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
620;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;20.3483
620;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
620;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
620;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;20.3483
630;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
630;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
630;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;20.6819
630;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
630;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
630;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;20.6819
640;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
640;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
640;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;21.0154
640;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
640;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
640;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;21.0154
650;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
650;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
650;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;21.3490
650;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
650;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
650;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;21.3490
660;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
660;h_4;;0.0000;0.0000;0.0000;LWFF;0.0000
660;h_3;3|5|0|7;2.7344;7.8125;7.0000;LWFF;21.6826
660;h_2;;0.0000;0.0000;0.0000;LWFF;0.0000
660;h_1;;0.0000;0.0000;0.0000;LWFF;0.0000
660;h_0;4|2|1|6;2.7344;7.8125;7.0000;LWFF;21.6826
670;h_5;;0.0000;0.0000;0.0000;LWFF;0.0000
