# units: time(s); hostId; cpu(%); ram(%); bw(%); energy(Wh)
1300;8;6.2500;12.5000;10.0000;43.3809
1300;7;1.5625;6.2500;5.0000;43.3418
1300;6;1.9531;4.6875;4.0000;43.3408
1300;5;6.2500;12.5000;10.0000;43.3809
1300;4;0.7813;3.1250;4.0000;43.3314
1300;3;1.1719;4.6875;4.5000;43.3366
1300;2;1.5625;6.2500;4.0000;43.3414
1300;1;3.1250;6.2500;5.0000;43.3505
1300;0;1.9531;4.6875;4.5000;43.3410
1310;11;1.5625;6.2500;6.0000;43.6756
1310;10;1.5625;6.2500;5.0000;43.6753
1310;9;1.1719;4.6875;5.0000;43.6703
1310;8;6.2500;12.5000;10.0000;43.7147
1310;7;1.5625;6.2500;5.0000;43.6753
1310;6;1.9531;4.6875;4.0000;43.6743
1310;5;6.2500;12.5000;10.0000;43.7147
1310;4;0.7813;3.1250;4.0000;43.6649
1310;3;1.1719;4.6875;4.5000;43.6701
1310;2;1.5625;6.2500;4.0000;43.6749
1310;1;3.1250;6.2500;5.0000;43.6840
1310;0;1.9531;4.6875;4.5000;43.6744
1320;11;1.5625;6.2500;6.0000;44.0092
1320;10;1.5625;6.2500;5.0000;44.0088
1320;9;1.1719;4.6875;5.0000;44.0037
1320;8;6.2500;12.5000;10.0000;44.0485
1320;7;1.5625;6.2500;5.0000;44.0088
1320;6;1.9531;4.6875;4.0000;44.0078
1320;5;6.2500;12.5000;10.0000;44.0485
1320;4;0.7813;3.1250;4.0000;43.9983
1320;3;1.1719;4.6875;4.5000;44.0035
1320;2;1.5625;6.2500;4.0000;44.0084
1320;1;3.1250;6.2500;5.0000;44.0176
1320;0;1.9531;4.6875;4.5000;44.0079
1330;11;1.5625;6.2500;6.0000;44.3427
1330;10;1.5625;6.2500;5.0000;44.3423
1330;9;1.1719;4.6875;5.0000;44.3372
1330;8;6.2500;12.5000;10.0000;44.3823
1330;7;1.5625;6.2500;5.0000;44.3423
1330;6;1.9531;4.6875;4.0000;44.3413
1330;5;6.2500;12.5000;10.0000;44.3823
1330;4;0.7813;3.1250;4.0000;44.3317
1330;3;1.1719;4.6875;4.5000;44.3370
1330;2;1.5625;6.2500;4.0000;44.3419
1330;1;3.1250;6.2500;5.0000;44.3512
1330;0;1.9531;4.6875;4.5000;44.3414
1340;11;1.5625;6.2500;6.0000;44.6762
1340;10;1.5625;6.2500;5.0000;44.6758
1340;9;1.1719;4.6875;5.0000;44.6706
1340;8;6.2500;12.5000;10.0000;44.7161
1340;7;1.5625;6.2500;5.0000;44.6758
1340;6;1.9531;4.6875;4.0000;44.6747
1340;5;6.2500;12.5000;10.0000;44.7161
1340;4;0.7813;3.1250;4.0000;44.6651
1340;3;1.1719;4.6875;4.5000;44.6705
1340;2;1.5625;6.2500;4.0000;44.6754
1340;1;3.1250;6.2500;5.0000;44.6847
1340;0;1.9531;4.6875;4.5000;44.6749
1350;11;1.5625;6.2500;6.0000;45.0097
1350;10;1.5625;6.2500;5.0000;45.0093
1350;9;1.1719;4.6875;5.0000;45.0041
1350;8;6.2500;12.5000;10.0000;45.0499
1350;7;1.5625;6.2500;5.0000;45.0093
1350;6;1.9531;4.6875;4.0000;45.0082
1350;5;6.2500;12.5000;10.0000;45.0499
1350;4;0.7813;3.1250;4.0000;44.9985
1350;3;1.1719;4.6875;4.5000;45.0039
1350;2;1.5625;6.2500;4.0000;45.0089
1350;1;3.1250;6.2500;5.0000;45.0183
1350;0;1.9531;4.6875;4.5000;45.0084
1360;11;1.5625;6.2500;6.0000;45.3432
1360;10;1.5625;6.2500;5.0000;45.3428
1360;9;1.1719;4.6875;5.0000;45.3376
1360;8;6.2500;12.5000;10.0000;45.3837
1360;7;1.5625;6.2500;5.0000;45.3428
1360;6;1.9531;4.6875;4.0000;45.3417
1360;5;6.2500;12.5000;10.0000;45.3837
1360;4;0.7813;3.1250;4.0000;45.3320
1360;3;1.1719;4.6875;4.5000;45.3374
1360;2;1.5625;6.2500;4.0000;45.3424
1360;1;3.1250;6.2500;5.0000;45.3519
1360;0;1.9531;4.6875;4.5000;45.3419
1370;11;1.5625;6.2500;6.0000;45.6767
1370;10;1.5625;6.2500;5.0000;45.6763
1370;9;1.1719;4.6875;5.0000;45.6710
1370;8;6.2500;12.5000;10.0000;45.7175
1370;7;1.5625;6.2500;5.0000;45.6763
1370;6;1.9531;4.6875;4.0000;45.6752
1370;5;6.2500;12.5000;10.0000;45.7175
1370;4;0.7813;3.1250;4.0000;45.6654
1370;3;1.1719;4.6875;4.5000;45.6708
1370;2;1.5625;6.2500;4.0000;45.6759
1370;1;3.1250;6.2500;5.0000;45.6854
1370;0;1.9531;4.6875;4.5000;45.6754
1380;11;1.5625;6.2500;6.0000;46.0102
1380;10;1.5625;6.2500;5.0000;46.0098
1380;9;1.1719;4.6875;5.0000;46.0045
1380;8;6.2500;12.5000;10.0000;46.0513
1380;7;1.5625;6.2500;5.0000;46.0098
1380;6;1.9531;4.6875;4.0000;46.0087
1380;5;6.2500;12.5000;10.0000;46.0513
1380;4;0.7813;3.1250;4.0000;45.9988
1380;3;1.1719;4.6875;4.5000;46.0043
1380;2;1.5625;6.2500;4.0000;46.0094
1380;1;3.1250;6.2500;5.0000;46.0190
1380;0;1.9531;4.6875;4.5000;46.0089
1390;11;1.5625;6.2500;6.0000;46.3437
1390;10;1.5625;6.2500;5.0000;46.3433
1390;9;1.1719;4.6875;5.0000;46.3380
1390;8;6.2500;12.5000;10.0000;46.3851
1390;7;1.5625;6.2500;5.0000;46.3433
1390;6;1.9531;4.6875;4.0000;46.3422
1390;5;6.2500;12.5000;10.0000;46.3851
1390;4;0.7813;3.1250;4.0000;46.3322
1390;3;1.1719;4.6875;4.5000;46.3378
1390;2;1.5625;6.2500;4.0000;46.3429
1390;1;3.1250;6.2500;5.0000;46.3526
1390;0;1.9531;4.6875;4.5000;46.3424
1400;11;1.5625;6.2500;6.0000;46.6772
1400;10;1.5625;6.2500;5.0000;46.6768
1400;9;1.1719;4.6875;5.0000;46.6714
1400;8;6.2500;12.5000;10.0000;46.7189
1400;7;1.5625;6.2500;5.0000;46.6768
1400;6;1.9531;4.6875;4.0000;46.6757
1400;5;6.2500;12.5000;10.0000;46.7189
1400;4;0.7813;3.1250;4.0000;46.6657
1400;3;1.1719;4.6875;4.5000;46.6712
1400;2;1.5625;6.2500;4.0000;46.6764
1400;1;3.1250;6.2500;5.0000;46.6861
1400;0;1.9531;4.6875;4.5000;46.6759
1410;11;1.5625;6.2500;6.0000;47.0107
1410;10;1.5625;6.2500;5.0000;47.0103
1410;9;1.1719;4.6875;5.0000;47.0049
1410;8;6.2500;12.5000;10.0000;47.0528
1410;7;1.5625;6.2500;5.0000;47.0103
1410;6;1.9531;4.6875;4.0000;47.0092
1410;5;6.2500;12.5000;10.0000;47.0528
1410;4;0.7813;3.1250;4.0000;46.9991
1410;3;1.1719;4.6875;4.5000;47.0047
1410;2;1.5625;6.2500;4.0000;47.0099
1410;1;3.1250;6.2500;5.0000;47.0197
1410;0;1.9531;4.6875;4.5000;47.0094
1420;11;1.5625;6.2500;6.0000;47.3442
1420;10;1.5625;6.2500;5.0000;47.3438
1420;9;1.1719;4.6875;5.0000;47.3383
1420;8;6.2500;12.5000;10.0000;47.3866
1420;7;1.5625;6.2500;5.0000;47.3438
1420;6;1.9531;4.6875;4.0000;47.3427
1420;5;6.2500;12.5000;10.0000;47.3866
1420;4;0.7813;3.1250;4.0000;47.3325
1420;3;1.1719;4.6875;4.5000;47.3381
1420;2;1.5625;6.2500;4.0000;47.3434
1420;1;3.1250;6.2500;5.0000;47.3533
1420;0;1.9531;4.6875;4.5000;47.3429
1430;11;1.5625;6.2500;6.0000;47.6777
1430;10;1.5625;6.2500;5.0000;47.6773
1430;9;1.1719;4.6875;5.0000;47.6718
1430;8;6.2500;12.5000;10.0000;47.7204
1430;7;1.5625;6.2500;5.0000;47.6773
1430;6;1.9531;4.6875;4.0000;47.6762
1430;5;6.2500;12.5000;10.0000;47.7204
1430;4;0.7813;3.1250;4.0000;47.6659
1430;3;1.1719;4.6875;4.5000;47.6716
1430;2;1.5625;6.2500;4.0000;47.6769
1430;1;3.1250;6.2500;5.0000;47.6868
1430;0;1.9531;4.6875;4.5000;47.6764
1440;11;1.5625;6.2500;6.0000;48.0112
1440;10;1.5625;6.2500;5.0000;48.0108
1440;9;1.1719;4.6875;5.0000;48.0053
1440;8;6.2500;12.5000;10.0000;48.0542
1440;7;1.5625;6.2500;5.0000;48.0108
1440;6;1.9531;4.6875;4.0000;48.0097
1440;5;6.2500;12.5000;10.0000;48.0542
1440;4;0.7813;3.1250;4.0000;47.9993
1440;3;1.1719;4.6875;4.5000;48.0051
1440;2;1.5625;6.2500;4.0000;48.0104
1440;1;3.1250;6.2500;5.0000;48.0204
1440;0;1.9531;4.6875;4.5000;48.0099
1450;11;1.5625;6.2500;6.0000;48.3447
1450;10;1.5625;6.2500;5.0000;48.3443
1450;9;1.1719;4.6875;5.0000;48.3387
1450;8;6.2500;12.5000;10.0000;48.3880
1450;7;1.5625;6.2500;5.0000;48.3443
1450;6;1.9531;4.6875;4.0000;48.3432
1450;5;6.2500;12.5000;10.0000;48.3880
1450;4;0.7813;3.1250;4.0000;48.3328
1450;3;1.1719;4.6875;4.5000;48.3385
1450;2;1.5625;6.2500;4.0000;48.3439
1450;1;3.1250;6.2500;5.0000;48.3540
1450;0;1.9531;4.6875;4.5000;48.3434
1460;11;1.5625;6.2500;6.0000;48.6782
1460;10;1.5625;6.2500;5.0000;48.6778
1460;9;1.1719;4.6875;5.0000;48.6722
1460;8;6.2500;12.5000;10.0000;48.7218
1460;7;1.5625;6.2500;5.0000;48.6778
1460;6;1.9531;4.6875;4.0000;48.6767
1460;5;6.2500;12.5000;10.0000;48.7218
1460;4;0.7813;3.1250;4.0000;48.6662
1460;3;1.1719;4.6875;4.5000;48.6720
1460;2;1.5625;6.2500;4.0000;48.6774
1460;1;3.1250;6.2500;5.0000;48.6876
1460;0;1.9531;4.6875;4.5000;48.6769
1470;11;1.5625;6.2500;6.0000;49.0117
1470;10;1.5625;6.2500;5.0000;49.0113
1470;9;1.1719;4.6875;5.0000;49.0057
1470;8;6.2500;12.5000;10.0000;49.0556
1470;7;1.5625;6.2500;5.0000;49.0113
1470;6;1.9531;4.6875;4.0000;49.0102
1470;5;6.2500;12.5000;10.0000;49.0556
1470;4;0.7813;3.1250;4.0000;48.9996
1470;3;1.1719;4.6875;4.5000;49.0054
1470;2;1.5625;6.2500;4.0000;49.0109
1470;1;3.1250;6.2500;5.0000;49.0211
1470;0;1.9531;4.6875;4.5000;49.0104
1480;11;1.5625;6.2500;6.0000;49.3452
1480;10;1.5625;6.2500;5.0000;49.3448
1480;9;1.1719;4.6875;5.0000;49.3391
1480;8;6.2500;12.5000;10.0000;49.3894
1480;7;1.5625;6.2500;5.0000;49.3448
1480;6;1.9531;4.6875;4.0000;49.3436
1480;5;6.2500;12.5000;10.0000;49.3894
1480;4;0.7813;3.1250;4.0000;49.3330
1480;3;1.1719;4.6875;4.5000;49.3389
1480;2;1.5625;6.2500;4.0000;49.3444
1480;1;3.1250;6.2500;5.0000;49.3547
1480;0;1.9531;4.6875;4.5000;49.3439
1490;11;1.5625;6.2500;6.0000;49.6787
1490;10;1.5625;6.2500;5.0000;49.6783
1490;9;1.1719;4.6875;5.0000;49.6726
1490;8;6.2500;12.5000;10.0000;49.7232
1490;7;1.5625;6.2500;5.0000;49.6783
1490;6;1.9531;4.6875;4.0000;49.6771
1490;5;6.2500;12.5000;10.0000;49.7232
1490;4;0.7813;3.1250;4.0000;49.6664
1490;3;1.1719;4.6875;4.5000;49.6724
1490;2;1.5625;6.2500;4.0000;49.6779
1490;1;3.1250;6.2500;5.0000;49.6883
1490;0;1.9531;4.6875;4.5000;49.6773
1500;11;1.5625;6.2500;6.0000;50.0122
1500;10;1.5625;6.2500;5.0000;50.0118
1500;9;1.1719;4.6875;5.0000;50.0060
1500;8;6.2500;12.5000;10.0000;50.0570
1500;7;1.5625;6.2500;5.0000;50.0118
1500;6;1.9531;4.6875;4.0000;50.0106
1500;5;6.2500;12.5000;10.0000;50.0570
1500;4;0.7813;3.1250;4.0000;49.9999
1500;3;1.1719;4.6875;4.5000;50.0058
1500;2;1.5625;6.2500;4.0000;50.0114
1500;1;3.1250;6.2500;5.0000;50.0218
1500;0;1.9531;4.6875;4.5000;50.0108
1510;11;1.5625;6.2500;6.0000;50.3457
1510;10;1.5625;6.2500;5.0000;50.3453
1510;9;1.1719;4.6875;5.0000;50.3395
1510;8;6.2500;12.5000;10.0000;50.3908
1510;7;1.5625;6.2500;5.0000;50.3453
1510;6;1.9531;4.6875;4.0000;50.3441
1510;5;6.2500;12.5000;10.0000;50.3908
1510;4;0.7813;3.1250;4.0000;50.3333
1510;3;1.1719;4.6875;4.5000;50.3393
1510;2;1.5625;6.2500;4.0000;50.3449
1510;1;3.1250;6.2500;5.0000;50.3554
1510;0;1.9531;4.6875;4.5000;50.3443
1520;11;1.5625;6.2500;6.0000;50.6792
1520;10;1.5625;6.2500;5.0000;50.6788
1520;9;1.1719;4.6875;5.0000;50.6730
1520;8;6.2500;12.5000;10.0000;50.7246
1520;7;1.5625;6.2500;5.0000;50.6788
1520;6;1.9531;4.6875;4.0000;50.6776
1520;5;6.2500;12.5000;10.0000;50.7246
1520;4;0.7813;3.1250;4.0000;50.6667
1520;3;1.1719;4.6875;4.5000;50.6728
1520;2;1.5625;6.2500;4.0000;50.6784
1520;1;3.1250;6.2500;5.0000;50.6890
1520;0;1.9531;4.6875;4.5000;50.6778
1530;11;1.5625;6.2500;6.0000;51.0127
1530;10;1.5625;6.2500;5.0000;51.0123
1530;9;1.1719;4.6875;5.0000;51.0064
1530;8;6.2500;12.5000;10.0000;51.0584
1530;7;1.5625;6.2500;5.0000;51.0123
1530;6;1.9531;4.6875;4.0000;51.0111
1530;5;6.2500;12.5000;10.0000;51.0584
1530;4;0.7813;3.1250;4.0000;51.0001
1530;3;1.1719;4.6875;4.5000;51.0062
1530;2;1.5625;6.2500;4.0000;51.0119
1530;1;3.1250;6.2500;5.0000;51.0225
1530;0;1.9531;4.6875;4.5000;51.0113
1540;11;1.5625;6.2500;6.0000;51.3462
1540;10;1.5625;6.2500;5.0000;51.3458
1540;9;1.1719;4.6875;5.0000;51.3399
1540;8;6.2500;12.5000;10.0000;51.3922
1540;7;1.5625;6.2500;5.0000;51.3458
1540;6;1.9531;4.6875;4.0000;51.3446
1540;5;6.2500;12.5000;10.0000;51.3922
1540;4;0.7813;3.1250;4.0000;51.3335
1540;3;1.1719;4.6875;4.5000;51.3397
1540;2;1.5625;6.2500;4.0000;51.3454
1540;1;3.1250;6.2500;5.0000;51.3561
1540;0;1.9531;4.6875;4.5000;51.3448
1550;11;1.5625;6.2500;6.0000;51.6797
1550;10;1.5625;6.2500;5.0000;51.6793
1550;9;1.1719;4.6875;5.0000;51.6734
1550;8;6.2500;12.5000;10.0000;51.7260
1550;7;1.5625;6.2500;5.0000;51.6793
1550;6;1.9531;4.6875;4.0000;51.6781
1550;5;6.2500;12.5000;10.0000;51.7260
1550;4;0.7813;3.1250;4.0000;51.6670
1550;3;1.1719;4.6875;4.5000;51.6731
1550;2;1.5625;6.2500;4.0000;51.6789
1550;1;3.1250;6.2500;5.0000;51.6897
1550;0;1.9531;4.6875;4.5000;51.6783
1560;11;1.5625;6.2500;6.0000;52.0132
1560;10;1.5625;6.2500;5.0000;52.0128
1560;9;1.1719;4.6875;5.0000;52.0068
1560;8;6.2500;12.5000;10.0000;52.0598
1560;7;1.5625;6.2500;5.0000;52.0128
1560;6;1.9531;4.6875;4.0000;52.0116
1560;5;6.2500;12.5000;10.0000;52.0598
1560;4;0.7813;3.1250;4.0000;52.0004
1560;3;1.1719;4.6875;4.5000;52.0066
1560;2;1.5625;6.2500;4.0000;52.0124
1560;1;3.1250;6.2500;5.0000;52.0232
1560;0;1.9531;4.6875;4.5000;52.0118
1570;11;1.5625;6.2500;6.0000;52.3467
1570;10;1.5625;6.2500;5.0000;52.3463
1570;9;1.1719;4.6875;5.0000;52.3403
1570;8;6.2500;12.5000;10.0000;52.3936
1570;7;1.5625;6.2500;5.0000;52.3463
1570;6;1.9531;4.6875;4.0000;52.3451
1570;5;6.2500;12.5000;10.0000;52.3936
1570;4;0.7813;3.1250;4.0000;52.3338
1570;3;1.1719;4.6875;4.5000;52.3401
1570;2;1.5625;6.2500;4.0000;52.3459
1570;1;3.1250;6.2500;5.0000;52.3568
1570;0;1.9531;4.6875;4.5000;52.3453
1580;11;1.5625;6.2500;6.0000;52.6802
1580;10;1.5625;6.2500;5.0000;52.6798
1580;9;1.1719;4.6875;5.0000;52.6737
1580;8;6.2500;12.5000;10.0000;52.7274
1580;7;1.5625;6.2500;5.0000;52.6798
1580;6;1.9531;4.6875;4.0000;52.6786
1580;5;6.2500;12.5000;10.0000;52.7274
1580;4;0.7813;3.1250;4.0000;52.6672
1580;3;1.1719;4.6875;4.5000;52.6735
1580;2;1.5625;6.2500;4.0000;52.6794
1580;1;3.1250;6.2500;5.0000;52.6904
1580;0;1.9531;4.6875;4.5000;52.6788
1590;11;1.5625;6.2500;6.0000;53.0137
1590;10;1.5625;6.2500;5.0000;53.0133
1590;9;1.1719;4.6875;5.0000;53.0072
1590;8;6.2500;12.5000;10.0000;53.0612
1590;7;1.5625;6.2500;5.0000;53.0133
1590;6;1.9531;4.6875;4.0000;53.0121
1590;5;6.2500;12.5000;10.0000;53.0612
1590;4;0.7813;3.1250;4.0000;53.0007
1590;3;1.1719;4.6875;4.5000;53.0070
1590;2;1.5625;6.2500;4.0000;53.0129
1590;1;3.1250;6.2500;5.0000;53.0239
1590;0;1.9531;4.6875;4.5000;53.0123
1600;11;1.5625;6.2500;6.0000;53.3473
1600;10;1.5625;6.2500;5.0000;53.3468
1600;9;1.1719;4.6875;5.0000;53.3407
1600;8;6.2500;12.5000;10.0000;53.3950
1600;7;1.5625;6.2500;5.0000;53.3468
1600;6;1.9531;4.6875;4.0000;53.3456
1600;5;6.2500;12.5000;10.0000;53.3950
1600;4;0.7813;3.1250;4.0000;53.3341
1600;3;1.1719;4.6875;4.5000;53.3404
1600;2;1.5625;6.2500;4.0000;53.3464
1600;1;3.1250;6.2500;5.0000;53.3575
1600;0;1.9531;4.6875;4.5000;53.3458
1610;11;1.5625;6.2500;6.0000;53.6808
1610;10;1.5625;6.2500;5.0000;53.6803
1610;9;1.1719;4.6875;5.0000;53.6741
1610;8;6.2500;12.5000;10.0000;53.7288
1610;7;1.5625;6.2500;5.0000;53.6803
1610;6;1.9531;4.6875;4.0000;53.6791
1610;5;6.2500;12.5000;10.0000;53.7288
1610;4;0.7813;3.1250;4.0000;53.6675
1610;3;1.1719;4.6875;4.5000;53.6739
1610;2;1.5625;6.2500;4.0000;53.6799
1610;1;3.1250;6.2500;5.0000;53.6911
1610;0;1.9531;4.6875;4.5000;53.6793
1620;11;1.5625;6.2500;6.0000;54.0143
1620;10;1.5625;6.2500;5.0000;54.0138
1620;9;1.1719;4.6875;5.0000;54.0076
1620;8;6.2500;12.5000;10.0000;54.0626
1620;7;1.5625;6.2500;5.0000;54.0138
1620;6;1.9531;4.6875;4.0000;54.0126
1620;5;6.2500;12.5000;10.0000;54.0626
1620;4;0.7813;3.1250;4.0000;54.0009
1620;3;1.1719;4.6875;4.5000;54.0074
1620;2;1.5625;6.2500;4.0000;54.0134
1620;1;3.1250;6.2500;5.0000;54.0246
1620;0;1.9531;4.6875;4.5000;54.0128
1630;11;1.5625;6.2500;6.0000;54.3478
1630;10;1.5625;6.2500;5.0000;54.3473
1630;9;1.1719;4.6875;5.0000;54.3411
1630;8;6.2500;12.5000;10.0000;54.3964
1630;7;1.5625;6.2500;5.0000;54.3473
1630;6;1.9531;4.6875;4.0000;54.3460
1630;5;6.2500;12.5000;10.0000;54.3964
1630;4;0.7813;3.1250;4.0000;54.3343
1630;3;1.1719;4.6875;4.5000;54.3408
1630;2;1.5625;6.2500;4.0000;54.3469
1630;1;3.1250;6.2500;5.0000;54.3582
1630;0;1.9531;4.6875;4.5000;54.3463
1640;11;1.5625;6.2500;6.0000;54.6813
1640;10;1.5625;6.2500;5.0000;54.6808
1640;9;1.1719;4.6875;5.0000;54.6745
1640;8;6.2500;12.5000;10.0000;54.7302
1640;7;1.5625;6.2500;5.0000;54.6808
1640;6;1.9531;4.6875;4.0000;54.6795
1640;5;6.2500;12.5000;10.0000;54.7302
1640;4;0.7813;3.1250;4.0000;54.6678
1640;3;1.1719;4.6875;4.5000;54.6743
1640;2;1.5625;6.2500;4.0000;54.6804
1640;1;3.1250;6.2500;5.0000;54.6918
1640;0;1.9531;4.6875;4.5000;54.6798
1650;11;1.5625;6.2500;6.0000;55.0148
1650;10;1.5625;6.2500;5.0000;55.0143
1650;9;1.1719;4.6875;5.0000;55.0080
1650;8;6.2500;12.5000;10.0000;55.0640
1650;7;1.5625;6.2500;5.0000;55.0143
1650;6;1.9531;4.6875;4.0000;55.0130
1650;5;6.2500;12.5000;10.0000;55.0640
1650;4;0.7813;3.1250;4.0000;55.0012
1650;3;1.1719;4.6875;4.5000;55.0077
1650;2;1.5625;6.2500;4.0000;55.0139
1650;1;3.1250;6.2500;5.0000;55.0253
1650;0;1.9531;4.6875;4.5000;55.0133
1660;11;1.5625;6.2500;6.0000;55.3483
1660;10;1.5625;6.2500;5.0000;55.3478
1660;9;1.1719;4.6875;5.0000;55.3414
1660;8;6.2500;12.5000;10.0000;55.3978
1660;7;1.5625;6.2500;5.0000;55.3478
1660;6;1.9531;4.6875;4.0000;55.3465
1660;5;6.2500;12.5000;10.0000;55.3978
1660;4;0.7813;3.1250;4.0000;55.3346
1660;3;1.1719;4.6875;4.5000;55.3412
1660;2;1.5625;6.2500;4.0000;55.3474
1660;1;3.1250;6.2500;5.0000;55.3589
1660;0;1.9531;4.6875;4.5000;55.3468
1670;11;1.5625;6.2500;6.0000;55.6818
1670;10;1.5625;6.2500;5.0000;55.6813
1670;9;1.1719;4.6875;5.0000;55.6749
1670;8;6.2500;12.5000;10.0000;55.7316
1670;7;1.5625;6.2500;5.0000;55.6813
1670;6;1.9531;4.6875;4.0000;55.6800
1670;5;6.2500;12.5000;10.0000;55.7316
1670;4;0.7813;3.1250;4.0000;55.6680
1670;3;1.1719;4.6875;4.5000;55.6747
1670;2;1.5625;6.2500;4.0000;55.6809
1670;1;3.1250;6.2500;5.0000;55.6925
1670;0;1.9531;4.6875;4.5000;55.6802
1680;11;1.5625;6.2500;6.0000;56.0153
1680;10;1.5625;6.2500;5.0000;56.0148
1680;9;1.1719;4.6875;5.0000;56.0084
1680;8;6.2500;12.5000;10.0000;56.0654
1680;7;1.5625;6.2500;5.0000;56.0148
1680;6;1.9531;4.6875;4.0000;56.0135
1680;5;6.2500;12.5000;10.0000;56.0654
1680;4;0.7813;3.1250;4.0000;56.0014
1680;3;1.1719;4.6875;4.5000;56.0081
1680;2;1.5625;6.2500;4.0000;56.0143
1680;1;3.1250;6.2500;5.0000;56.0260
1680;0;1.9531;4.6875;4.5000;56.0137
1690;11;1.5625;6.2500;6.0000;56.3488
1690;10;1.5625;6.2500;5.0000;56.3483
1690;9;1.1719;4.6875;5.0000;56.3418
1690;8;6.2500;12.5000;10.0000;56.3992
1690;7;1.5625;6.2500;5.0000;56.3483
1690;6;1.9531;4.6875;4.0000;56.3470
1690;5;6.2500;12.5000;10.0000;56.3992
1690;4;0.7813;3.1250;4.0000;56.3349
1690;3;1.1719;4.6875;4.5000;56.3416
1690;2;1.5625;6.2500;4.0000;56.3478
1690;1;3.1250;6.2500;5.0000;56.3596
1690;0;1.9531;4.6875;4.5000;56.3472
1700;11;1.5625;6.2500;6.0000;56.6823
1700;10;1.5625;6.2500;5.0000;56.6818
1700;9;1.1719;4.6875;5.0000;56.6753
1700;8;6.2500;12.5000;10.0000;56.7330
1700;7;1.5625;6.2500;5.0000;56.6818
1700;6;1.9531;4.6875;4.0000;56.6805
1700;5;6.2500;12.5000;10.0000;56.7330
1700;4;0.7813;3.1250;4.0000;56.6683
1700;3;1.1719;4.6875;4.5000;56.6751
1700;2;1.5625;6.2500;4.0000;56.6813
1700;1;3.1250;6.2500;5.0000;56.6932
1700;0;1.9531;4.6875;4.5000;56.6807
1710;11;1.5625;6.2500;6.0000;57.0158
1710;10;1.5625;6.2500;5.0000;57.0153
1710;9;1.1719;4.6875;5.0000;57.0088
1710;8;6.2500;12.5000;10.0000;57.0668
1710;7;1.5625;6.2500;5.0000;57.0153
1710;6;1.9531;4.6875;4.0000;57.0140
1710;5;6.2500;12.5000;10.0000;57.0668
1710;4;0.7813;3.1250;4.0000;57.0017
1710;3;1.1719;4.6875;4.5000;57.0085
1710;2;1.5625;6.2500;4.0000;57.0148
1710;1;3.1250;6.2500;5.0000;57.0267
1710;0;1.9531;4.6875;4.5000;57.0142
1720;11;1.5625;6.2500;6.0000;57.3493
1720;10;1.5625;6.2500;5.0000;57.3488
1720;9;1.1719;4.6875;5.0000;57.3422
1720;8;6.2500;12.5000;10.0000;57.4006
1720;7;1.5625;6.2500;5.0000;57.3488
1720;6;1.9531;4.6875;4.0000;57.3475
1720;5;6.2500;12.5000;10.0000;57.4006
1720;4;0.7813;3.1250;4.0000;57.3351
1720;3;1.1719;4.6875;4.5000;57.3420
1720;2;1.5625;6.2500;4.0000;57.3483
1720;1;3.1250;6.2500;5.0000;57.3603
1720;0;1.9531;4.6875;4.5000;57.3477
1730;11;1.5625;6.2500;6.0000;57.6828
1730;10;1.5625;6.2500;5.0000;57.6823
1730;9;1.1719;4.6875;5.0000;57.6757
1730;8;6.2500;12.5000;10.0000;57.7344
1730;7;1.5625;6.2500;5.0000;57.6823
1730;6;1.9531;4.6875;4.0000;57.6810
1730;5;6.2500;12.5000;10.0000;57.7344
1730;4;0.7813;3.1250;4.0000;57.6686
1730;3;1.1719;4.6875;4.5000;57.6754
1730;2;1.5625;6.2500;4.0000;57.6818
1730;1;3.1250;6.2500;5.0000;57.6939
1730;0;1.9531;4.6875;4.5000;57.6812
1740;11;1.5625;6.2500;6.0000;58.0163
1740;10;1.5625;6.2500;5.0000;58.0158
1740;9;1.1719;4.6875;5.0000;58.0091
1740;8;6.2500;12.5000;10.0000;58.0682
1740;7;1.5625;6.2500;5.0000;58.0158
1740;6;1.9531;4.6875;4.0000;58.0145
1740;5;6.2500;12.5000;10.0000;58.0682
1740;4;0.7813;3.1250;4.0000;58.0020
1740;3;1.1719;4.6875;4.5000;58.0089
1740;2;1.5625;6.2500;4.0000;58.0153
1740;1;3.1250;6.2500;5.0000;58.0274
1740;0;1.9531;4.6875;4.5000;58.0147
1750;11;1.5625;6.2500;6.0000;58.3498
1750;10;1.5625;6.2500;5.0000;58.3493
1750;9;1.1719;4.6875;5.0000;58.3426
1750;8;6.2500;12.5000;10.0000;58.4020
1750;7;1.5625;6.2500;5.0000;58.3493
1750;6;1.9531;4.6875;4.0000;58.3480
1750;5;6.2500;12.5000;10.0000;58.4020
1750;4;0.7813;3.1250;4.0000;58.3354
1750;3;1.1719;4.6875;4.5000;58.3424
1750;2;1.5625;6.2500;4.0000;58.3488
1750;1;3.1250;6.2500;5.0000;58.3610
1750;0;1.9531;4.6875;4.5000;58.3482
1760;11;1.5625;6.2500;6.0000;58.6833
1760;10;1.5625;6.2500;5.0000;58.6828
1760;9;1.1719;4.6875;5.0000;58.6761
1760;8;6.2500;12.5000;10.0000;58.7358
1760;7;1.5625;6.2500;5.0000;58.6828
1760;6;1.9531;4.6875;4.0000;58.6815
1760;5;6.2500;12.5000;10.0000;58.7358
1760;4;0.7813;3.1250;4.0000;58.6688
1760;3;1.1719;4.6875;4.5000;58.6758
