0;1;2;3;4;5;6;7;8;9;10;vm_policy;link_policy;wf_policy
50;h_2;h_1;h_2->edge1->agg1->core1->agg0->edge0->h_1;10.0;238.67;224.51;4000.3584;5999.6416;9999.9999;True;LFF;First;SJF
50;h_2;h_1;h_2->edge1->agg1->core1->agg0->edge0->h_1;10.0;238.67;224.51;60000.3584;0.0;200.0;True;LFF;First;SJF
50;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;6899.9999;6899.9999;True;LFF;First;SJF
50;h_5;h_0;h_5->edge2->agg1->core1->agg0->edge0->h_0;100.0;416.0;94.6;1600.3786;4499.6214;6100.0;True;LFF;First;SJF
50;h_4;h_0;h_4->edge2->agg1->core1->agg0->edge0->h_0;100.0;404.0;93.4;4000.3786;1299.6213;5300.0;True;LFF;First;SJF
50;h_1;h_0;h_1->edge0->h_0;1000.0;332.0;33.2;800.1;3899.8999;4700.0;True;LFF;First;SJF
50;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;4100.0;4100.0;True;LFF;First;SJF
50;h_4;h_0;h_4->edge2->agg1->core1->agg0->edge0->h_0;100.0;404.0;93.4;400.3786;3099.6213;3499.9999;True;LFF;First;SJF
50;h_4;h_0;h_4->edge2->agg1->core1->agg0->edge0->h_0;100.0;404.0;93.4;1600.3786;399.6213;1999.9999;True;LFF;First;SJF
50;h_2;h_0;h_2->edge1->agg1->core1->agg0->edge0->h_0;10.0;316.0;232.24;80000.3584;0.0;9299.9999;True;LFF;First;SJF
60;h_2;h_5;h_2->edge1->agg1->edge2->h_5;10.0;144.0;727.2;16000.2213;0.0;8100.0;True;LFF;First;SJF
60;h_2;h_4;h_2->edge1->agg1->edge2->h_4;10.0;144.0;727.2;40000.2213;0.0;800.0;True;LFF;First;SJF
60;h_2;h_2;h_2->(LOCAL)->h_2;10000.0;0.0;0.0;0.0;8599.9999;8599.9999;True;LFF;First;SJF
60;h_2;h_2;h_2->(LOCAL)->h_2;10000.0;0.0;0.0;0.0;5699.9999;5699.9999;True;LFF;First;SJF
60;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;7399.9999;7399.9999;True;LFF;First;SJF
60;h_3;h_0;h_3->edge1->agg1->core1->agg0->edge0->h_0;10.0;436.0;591.18;16000.3584;0.0;6600.0;True;LFF;First;SJF
60;h_5;h_0;h_5->edge2->agg1->core1->agg0->edge0->h_0;100.0;474.67;117.62;800.3786;3399.6214;4200.0;True;LFF;First;SJF
60;h_4;h_0;h_4->edge2->agg1->core1->agg0->edge0->h_0;100.0;501.33;120.29;8000.3786;0.0;3299.9999;True;LFF;First;SJF
60;h_1;h_0;h_1->edge0->h_0;1000.0;438.0;43.8;160.1;2439.8999;2600.0;True;LFF;First;SJF
60;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;1699.9999;1699.9999;True;LFF;First;SJF
60;h_5;h_0;h_5->edge2->agg1->core1->agg0->edge0->h_0;100.0;474.67;117.62;400.3786;0.0;200.0;True;LFF;First;SJF
60;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;9500.0;9500.0;True;LFF;First;SJF
60;h_2;h_0;h_2->edge1->agg1->core1->agg0->edge0->h_0;10.0;484.0;595.98;80000.3584;0.0;5099.9999;True;LFF;First;SJF
70;h_0;h_2;h_0->edge0->agg0->core1->agg1->edge1->h_2;10.0;0.0;0.0;80000.3584;0.0;3999.9999;True;LFF;First;SJF
70;h_2;h_2;h_2->(LOCAL)->h_2;10000.0;0.0;0.0;0.0;199.9999;199.9999;True;LFF;First;SJF
70;h_4;h_0;h_4->edge2->agg1->core1->agg0->edge0->h_0;100.0;313.33;78.56;8000.3786;699.6213;8700.0;True;LFF;First;SJF
70;h_3;h_0;h_3->edge1->agg1->core1->agg0->edge0->h_0;10.0;312.0;581.05;80000.3584;0.0;7799.9999;True;LFF;First;SJF
70;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;6899.9999;6899.9999;True;LFF;First;SJF
70;h_5;h_0;h_5->edge2->agg1->core1->agg0->edge0->h_0;100.0;290.67;76.3;8000.3786;0.0;4899.9999;True;LFF;First;SJF
70;h_5;h_0;h_5->edge2->agg1->core1->agg0->edge0->h_0;100.0;290.67;76.3;4000.3786;0.0;2500.0;True;LFF;First;SJF
70;h_5;h_0;h_5->edge2->agg1->core1->agg0->edge0->h_0;100.0;290.67;76.3;8000.3786;0.0;1199.9999;True;LFF;First;SJF
70;h_5;h_0;h_5->edge2->agg1->core1->agg0->edge0->h_0;100.0;290.67;76.3;6000.3786;3599.6213;9599.9999;True;LFF;First;SJF
70;h_3;h_0;h_3->edge1->agg1->core1->agg0->edge0->h_0;10.0;312.0;581.05;80000.3584;0.0;6299.9999;True;LFF;First;SJF
70;h_1;h_0;h_1->edge0->h_0;1000.0;220.0;22.0;800.1;2199.8999;2999.9999;True;LFF;First;SJF
70;h_3;h_0;h_3->edge1->agg1->core1->agg0->edge0->h_0;10.0;312.0;581.05;4000.3584;0.0;1900.0;True;LFF;First;SJF
70;h_2;h_0;h_2->edge1->agg1->core1->agg0->edge0->h_0;10.0;378.67;587.72;8000.3584;0.0;5600.0;True;LFF;First;SJF
80;h_0;h_4;h_0->edge0->agg0->core1->agg1->edge2->h_4;100.0;146.67;42.9;1600.3786;7299.6213;8899.9999;True;LFF;First;SJF
80;h_0;h_5;h_0->edge0->agg0->core1->agg1->edge2->h_5;100.0;146.67;42.9;8000.3786;0.0;7400.0;True;LFF;First;SJF
80;h_2;h_4;h_2->edge1->agg1->edge2->h_4;10.0;80.0;661.4;4000.2213;1999.7787;6000.0;True;LFF;First;SJF
80;h_0;h_2;h_0->edge0->agg0->core1->agg1->edge1->h_2;10.0;313.33;884.57;8000.3584;0.0;3700.0;True;LFF;First;SJF
80;h_2;h_2;h_2->(LOCAL)->h_2;10000.0;0.0;0.0;0.0;6599.9999;6599.9999;True;LFF;First;SJF
80;h_0;h_1;h_0->edge0->h_1;1000.0;110.0;11.0;800.1;8799.8999;9599.9999;True;LFF;First;SJF
80;h_5;h_0;h_5->edge2->agg1->core1->agg0->edge0->h_0;100.0;669.33;148.37;1600.3786;3699.6213;5299.9999;True;LFF;First;SJF
80;h_4;h_0;h_4->edge2->agg1->core1->agg0->edge0->h_0;100.0;609.33;142.37;6000.3786;0.0;4700.0;True;LFF;First;SJF
80;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8399.9999;8399.9999;True;LFF;First;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9000.0;9000.0;True;LWFF;BLA;Priority
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;600.3374;7799.6626;8399.9999;True;LWFF;BLA;Priority
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;400.3374;6399.6626;6800.0;True;LWFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4199.9999;4199.9999;True;LWFF;BLA;Priority
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;600.3374;2899.6626;3500.0;True;LWFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2099.9999;2099.9999;True;LWFF;BLA;Priority
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;400.3374;799.6625;1199.9999;True;LWFF;BLA;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6100.0;6100.0;True;LWFF;BLA;Priority
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;7499.9999;7499.9999;True;LWFF;BLA;Priority
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;5099.9999;5099.9999;True;LWFF;BLA;Priority
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2599.9999;2599.9999;True;LWFF;BLA;Priority
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;400.0;400.0;True;LWFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2899.9999;2899.9999;True;LWFF;BLA;Priority
20;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;400.0;19.56;400.3374;899.6626;1300.0;True;LWFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8199.9999;8199.9999;True;LWFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7300.0;7300.0;True;LWFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6700.0;6700.0;True;LWFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5900.0;5900.0;True;LWFF;BLA;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;100.0;100.0;True;LWFF;BLA;Priority
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;9599.9999;9599.9999;True;LWFF;BLA;Priority
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;9099.9999;9099.9999;True;LWFF;BLA;Priority
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;5000.0;5000.0;True;LWFF;BLA;Priority
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;4200.0;4200.0;True;LWFF;BLA;Priority
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;3600.0;3600.0;True;LWFF;BLA;Priority
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2100.0;2100.0;True;LWFF;BLA;Priority
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;699.9999;699.9999;True;LWFF;BLA;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8899.9999;8899.9999;True;LWFF;BLA;Priority
30;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;80.0;3.91;40.3374;6659.6626;6700.0;True;LWFF;BLA;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5699.9999;5699.9999;True;LWFF;BLA;Priority
30;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;80.0;3.91;400.3374;4699.6625;5099.9999;True;LWFF;BLA;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1899.9999;1899.9999;True;LWFF;BLA;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9599.9999;9599.9999;True;LWFF;BLA;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4300.0;4300.0;True;LWFF;BLA;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;900.0;900.0;True;LWFF;BLA;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;100.0;100.0;True;LWFF;BLA;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3300.0;3300.0;True;LWFF;BLA;Priority
30;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;7299.9999;7299.9999;True;LWFF;BLA;Priority
30;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2700.0;2700.0;True;LWFF;BLA;Priority
30;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8000.0;8000.0;True;LWFF;BLA;Priority
40;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8499.9999;8499.9999;True;LWFF;BLA;Priority
40;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6700.0;6700.0;True;LWFF;BLA;Priority
40;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;88.0;4.3;80.3374;3319.6625;3399.9999;True;LWFF;BLA;Priority
40;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1300.0;1300.0;True;LWFF;BLA;Priority
40;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;88.0;4.3;800.3374;0.0;700.0;True;LWFF;BLA;Priority
40;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7600.0;7600.0;True;LWFF;BLA;Priority
40;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5699.9999;5699.9999;True;LWFF;BLA;Priority
40;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2799.9999;2799.9999;True;LWFF;BLA;Priority
40;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;4900.0;4900.0;True;LWFF;BLA;Priority
40;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;4200.0;4200.0;True;LWFF;BLA;Priority
40;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2200.0;2200.0;True;LWFF;BLA;Priority
40;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;9499.9999;9499.9999;True;LWFF;BLA;Priority
50;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;176.0;8.6;40.3374;8659.6626;8700.0;True;LWFF;BLA;Priority
50;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7800.0;7800.0;True;LWFF;BLA;Priority
50;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;176.0;8.6;400.3374;2299.6626;2700.0;True;LWFF;BLA;Priority
50;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;176.0;8.6;400.3374;699.6626;1100.0;True;LWFF;BLA;Priority
50;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;10000.0;10000.0;True;LWFF;BLA;Priority
50;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9299.9999;9299.9999;True;LWFF;BLA;Priority
50;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6899.9999;6899.9999;True;LWFF;BLA;Priority
50;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5300.0;5300.0;True;LWFF;BLA;Priority
50;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4099.9999;4099.9999;True;LWFF;BLA;Priority
50;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3499.9999;3499.9999;True;LWFF;BLA;Priority
50;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1999.9999;1999.9999;True;LWFF;BLA;Priority
50;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;199.9999;199.9999;True;LWFF;BLA;Priority
50;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;6099.9999;6099.9999;True;LWFF;BLA;Priority
50;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;4700.0;4700.0;True;LWFF;BLA;Priority
60;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;168.0;8.21;600.3374;8899.6626;9500.0;True;LWFF;BLA;Priority
60;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8099.9999;8099.9999;True;LWFF;BLA;Priority
60;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7399.9999;7399.9999;True;LWFF;BLA;Priority
60;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5099.9999;5099.9999;True;LWFF;BLA;Priority
60;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3299.9999;3299.9999;True;LWFF;BLA;Priority
60;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1700.0;1700.0;True;LWFF;BLA;Priority
60;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;800.0;800.0;True;LWFF;BLA;Priority
60;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8600.0;8600.0;True;LWFF;BLA;Priority
60;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5699.9999;5699.9999;True;LWFF;BLA;Priority
60;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;6599.9999;6599.9999;True;LWFF;BLA;Priority
60;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;4199.9999;4199.9999;True;LWFF;BLA;Priority
60;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2599.9999;2599.9999;True;LWFF;BLA;Priority
60;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;199.9999;199.9999;True;LWFF;BLA;Priority
70;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8699.9999;8699.9999;True;LWFF;BLA;Priority
70;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7800.0;7800.0;True;LWFF;BLA;Priority
70;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6900.0;6900.0;True;LWFF;BLA;Priority
70;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;120.0;5.87;800.3374;4099.6625;4899.9999;True;LWFF;BLA;Priority
70;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;120.0;5.87;400.3374;2099.6625;2499.9999;True;LWFF;BLA;Priority
70;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;120.0;5.87;800.3374;399.6625;1199.9999;True;LWFF;BLA;Priority
70;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5600.0;5600.0;True;LWFF;BLA;Priority
70;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;199.9999;199.9999;True;LWFF;BLA;Priority
70;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;9600.0;9600.0;True;LWFF;BLA;Priority
70;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;6300.0;6300.0;True;LWFF;BLA;Priority
70;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;3000.0;3000.0;True;LWFF;BLA;Priority
70;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;1899.9999;1899.9999;True;LWFF;BLA;Priority
70;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;3999.9999;3999.9999;True;LWFF;BLA;Priority
80;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;400.0;19.56;160.3374;8239.6626;8400.0;True;LWFF;BLA;Priority
80;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;400.0;19.56;800.3374;6599.6626;7399.9999;True;LWFF;BLA;Priority
80;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5999.9999;5999.9999;True;LWFF;BLA;Priority
80;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4700.0;4700.0;True;LWFF;BLA;Priority
80;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6600.0;6600.0;True;LWFF;BLA;Priority
80;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8900.0;8900.0;True;LWFF;BLA;Priority
80;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;5300.0;5300.0;True;LWFF;BLA;Priority
80;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;9600.0;9600.0;True;LWFF;BLA;Priority
80;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;3699.9999;3699.9999;True;LWFF;BLA;Priority
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;800.3374;8199.6626;9000.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8920.0;8920.0;True;LWFF;BLA;PSO
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;800.3374;8089.6626;8890.0;True;LWFF;BLA;PSO
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;600.3374;8279.6626;8880.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8810.0;8810.0;True;LWFF;BLA;PSO
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;160.3374;8589.6626;8750.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8740.0;8740.0;True;LWFF;BLA;PSO
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;600.3374;8129.6626;8730.0;True;LWFF;BLA;PSO
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;600.3374;8109.6626;8710.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8670.0;8670.0;True;LWFF;BLA;PSO
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;400.3374;8249.6626;8650.0;True;LWFF;BLA;PSO
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;40.3374;8549.6626;8590.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8580.0;8580.0;True;LWFF;BLA;PSO
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;400.3374;8149.6626;8550.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8530.0;8530.0;True;LWFF;BLA;PSO
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;80.3374;8429.6626;8510.0;True;LWFF;BLA;PSO
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;400.3374;8029.6626;8429.9999;True;LWFF;BLA;PSO
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;400.3374;7989.6626;8389.9999;True;LWFF;BLA;PSO
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;400.3374;7979.6625;8379.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8309.9999;8309.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8299.9999;8299.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8229.9999;8229.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8219.9999;8219.9999;True;LWFF;BLA;PSO
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;800.3374;7409.6625;8209.9999;True;LWFF;BLA;PSO
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;400.3374;7779.6625;8179.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8149.9999;8149.9999;True;LWFF;BLA;PSO
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;40.3374;8089.6625;8129.9999;True;LWFF;BLA;PSO
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;800.3374;7319.6625;8119.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8109.9999;8109.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8069.9999;8069.9999;True;LWFF;BLA;PSO
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;400.3374;7639.6625;8039.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8940.0;8940.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8349.9999;8349.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8279.9999;8279.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8950.0;8950.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8850.0;8850.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8840.0;8840.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8820.0;8820.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8720.0;8720.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8700.0;8700.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8690.0;8690.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8640.0;8640.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8610.0;8610.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8600.0;8600.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8570.0;8570.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8560.0;8560.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8540.0;8540.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8500.0;8500.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8469.9999;8469.9999;True;LWFF;BLA;PSO
