0;1;2;vm_policy;link_policy;wf_policy
1220;1;1;LFF;BLA;Priority
1220;0;2|0;LFF;BLA;Priority
1230;5;4;LFF;BLA;Priority
1230;4;5;LFF;BLA;Priority
1230;3;6|7;LFF;BLA;Priority
1230;2;3;LFF;BLA;Priority
1230;1;1;LFF;BLA;Priority
1230;0;2|0;LFF;BLA;Priority
1240;5;4;LFF;BLA;Priority
1240;4;5;LFF;BLA;Priority
1240;3;6|7;LFF;BLA;Priority
1240;2;3;LFF;BLA;Priority
1240;1;1;LFF;BLA;Priority
1240;0;2|0;LFF;BLA;Priority
1250;5;4;LFF;BLA;Priority
1250;4;5;LFF;BLA;Priority
1250;3;6|7;LFF;BLA;Priority
1250;2;3;LFF;BLA;Priority
1250;1;1;LFF;BLA;Priority
1250;0;2|0;LFF;BLA;Priority
1260;5;4;LFF;BLA;Priority
1260;4;5;LFF;BLA;Priority
1260;3;6|7;LFF;BLA;Priority
1260;2;3;LFF;BLA;Priority
1260;1;1;LFF;BLA;Priority
1260;0;2|0;LFF;BLA;Priority
1270;5;4;LFF;BLA;Priority
1270;4;5;LFF;BLA;Priority
1270;3;6|7;LFF;BLA;Priority
1270;2;3;LFF;BLA;Priority
1270;1;1;LFF;BLA;Priority
1270;0;2|0;LFF;BLA;Priority
1280;5;4;LFF;BLA;Priority
1280;4;5;LFF;BLA;Priority
1280;3;6|7;LFF;BLA;Priority
1280;2;3;LFF;BLA;Priority
1280;1;1;LFF;BLA;Priority
1280;0;2|0;LFF;BLA;Priority
1290;5;4;LFF;BLA;Priority
1290;4;5;LFF;BLA;Priority
1290;3;6|7;LFF;BLA;Priority
1290;2;3;LFF;BLA;Priority
1290;1;1;LFF;BLA;Priority
1290;0;2|0;LFF;BLA;Priority
1300;5;4;LFF;BLA;Priority
1300;4;5;LFF;BLA;Priority
1300;3;6|7;LFF;BLA;Priority
1300;2;3;LFF;BLA;Priority
1300;1;1;LFF;BLA;Priority
1300;0;2|0;LFF;BLA;Priority
1310;5;4;LFF;BLA;Priority
1310;4;5;LFF;BLA;Priority
1310;3;6|7;LFF;BLA;Priority
1310;2;3;LFF;BLA;Priority
1310;1;1;LFF;BLA;Priority
1310;0;2|0;LFF;BLA;Priority
1320;5;4;LFF;BLA;Priority
1320;4;5;LFF;BLA;Priority
1320;3;6|7;LFF;BLA;Priority
1320;2;3;LFF;BLA;Priority
1320;1;1;LFF;BLA;Priority
1320;0;2|0;LFF;BLA;Priority
1330;5;4;LFF;BLA;Priority
1330;4;5;LFF;BLA;Priority
1330;3;6|7;LFF;BLA;Priority
1330;2;3;LFF;BLA;Priority
1330;1;1;LFF;BLA;Priority
1330;0;2|0;LFF;BLA;Priority
1340;5;4;LFF;BLA;Priority
1340;4;5;LFF;BLA;Priority
1340;3;6|7;LFF;BLA;Priority
1340;2;3;LFF;BLA;Priority
1340;1;1;LFF;BLA;Priority
1340;0;2|0;LFF;BLA;Priority
1350;5;4;LFF;BLA;Priority
1350;4;5;LFF;BLA;Priority
1350;3;6|7;LFF;BLA;Priority
1350;2;3;LFF;BLA;Priority
1350;1;1;LFF;BLA;Priority
1350;0;2|0;LFF;BLA;Priority
1360;5;4;LFF;BLA;Priority
1360;4;5;LFF;BLA;Priority
1360;3;6|7;LFF;BLA;Priority
1360;2;3;LFF;BLA;Priority
1360;1;1;LFF;BLA;Priority
1360;0;2|0;LFF;BLA;Priority
1370;5;4;LFF;BLA;Priority
1370;4;5;LFF;BLA;Priority
1370;3;6|7;LFF;BLA;Priority
1370;2;3;LFF;BLA;Priority
1370;1;1;LFF;BLA;Priority
1370;0;2|0;LFF;BLA;Priority
1380;5;4;LFF;BLA;Priority
1380;4;5;LFF;BLA;Priority
1380;3;6|7;LFF;BLA;Priority
1380;2;3;LFF;BLA;Priority
1380;1;1;LFF;BLA;Priority
1380;0;2|0;LFF;BLA;Priority
1390;5;4;LFF;BLA;Priority
1390;4;5;LFF;BLA;Priority
1390;3;6|7;LFF;BLA;Priority
1390;2;3;LFF;BLA;Priority
1390;1;1;LFF;BLA;Priority
1390;0;2|0;LFF;BLA;Priority
1400;5;4;LFF;BLA;Priority
1400;4;5;LFF;BLA;Priority
1400;3;6|7;LFF;BLA;Priority
1400;2;3;LFF;BLA;Priority
1400;1;1;LFF;BLA;Priority
1400;0;2|0;LFF;BLA;Priority
1410;5;4;LFF;BLA;Priority
1410;4;5;LFF;BLA;Priority
1410;3;6|7;LFF;BLA;Priority
1410;2;3;LFF;BLA;Priority
1410;1;1;LFF;BLA;Priority
1410;0;2|0;LFF;BLA;Priority
1420;5;4;LFF;BLA;Priority
1420;4;5;LFF;BLA;Priority
1420;3;6|7;LFF;BLA;Priority
1420;2;3;LFF;BLA;Priority
1420;1;1;LFF;BLA;Priority
1420;0;2|0;LFF;BLA;Priority
1430;5;4;LFF;BLA;Priority
1430;4;5;LFF;BLA;Priority
1430;3;6|7;LFF;BLA;Priority
1430;2;3;LFF;BLA;Priority
1430;1;1;LFF;BLA;Priority
1430;0;2|0;LFF;BLA;Priority
1440;5;4;LFF;BLA;Priority
1440;4;5;LFF;BLA;Priority
1440;3;6|7;LFF;BLA;Priority
1440;2;3;LFF;BLA;Priority
1440;1;1;LFF;BLA;Priority
1440;0;2|0;LFF;BLA;Priority
1450;5;4;LFF;BLA;Priority
1450;4;5;LFF;BLA;Priority
1450;3;6|7;LFF;BLA;Priority
1450;2;3;LFF;BLA;Priority
1450;1;1;LFF;BLA;Priority
1450;0;2|0;LFF;BLA;Priority
1460;5;4;LFF;BLA;Priority
1460;4;5;LFF;BLA;Priority
1460;3;6|7;LFF;BLA;Priority
1460;2;3;LFF;BLA;Priority
1460;1;1;LFF;BLA;Priority
1460;0;2|0;LFF;BLA;Priority
1470;5;4;LFF;BLA;Priority
1470;4;5;LFF;BLA;Priority
1470;3;6|7;LFF;BLA;Priority
1470;2;3;LFF;BLA;Priority
1470;1;1;LFF;BLA;Priority
1470;0;2|0;LFF;BLA;Priority
1480;5;4;LFF;BLA;Priority
1480;4;5;LFF;BLA;Priority
1480;3;6|7;LFF;BLA;Priority
1480;2;3;LFF;BLA;Priority
1480;1;1;LFF;BLA;Priority
1480;0;2|0;LFF;BLA;Priority
1490;5;4;LFF;BLA;Priority
1490;4;5;LFF;BLA;Priority
1490;3;6|7;LFF;BLA;Priority
1490;2;3;LFF;BLA;Priority
1490;1;1;LFF;BLA;Priority
1490;0;2|0;LFF;BLA;Priority
1500;5;4;LFF;BLA;Priority
1500;4;5;LFF;BLA;Priority
1500;3;6|7;LFF;BLA;Priority
1500;2;3;LFF;BLA;Priority
1500;1;1;LFF;BLA;Priority
1500;0;2|0;LFF;BLA;Priority
1510;5;4;LFF;BLA;Priority
1510;4;5;LFF;BLA;Priority
1510;3;6|7;LFF;BLA;Priority
1510;2;3;LFF;BLA;Priority
1510;1;1;LFF;BLA;Priority
1510;0;2|0;LFF;BLA;Priority
1520;5;4;LFF;BLA;Priority
1520;4;5;LFF;BLA;Priority
1520;3;6|7;LFF;BLA;Priority
1520;2;3;LFF;BLA;Priority
1520;1;1;LFF;BLA;Priority
1520;0;2|0;LFF;BLA;Priority
1530;5;4;LFF;BLA;Priority
1530;4;5;LFF;BLA;Priority
1530;3;6|7;LFF;BLA;Priority
1530;2;3;LFF;BLA;Priority
1530;1;1;LFF;BLA;Priority
1530;0;2|0;LFF;BLA;Priority
1540;5;4;LFF;BLA;Priority
1540;4;5;LFF;BLA;Priority
1540;3;6|7;LFF;BLA;Priority
1540;2;3;LFF;BLA;Priority
1540;1;1;LFF;BLA;Priority
1540;0;2|0;LFF;BLA;Priority
1550;5;4;LFF;BLA;Priority
1550;4;5;LFF;BLA;Priority
1550;3;6|7;LFF;BLA;Priority
1550;2;3;LFF;BLA;Priority
1550;1;1;LFF;BLA;Priority
1550;0;2|0;LFF;BLA;Priority
1560;5;4;LFF;BLA;Priority
1560;4;5;LFF;BLA;Priority
1560;3;6|7;LFF;BLA;Priority
1560;2;3;LFF;BLA;Priority
1560;1;1;LFF;BLA;Priority
1560;0;2|0;LFF;BLA;Priority
1570;5;4;LFF;BLA;Priority
1570;4;5;LFF;BLA;Priority
1570;3;6|7;LFF;BLA;Priority
1570;2;3;LFF;BLA;Priority
1570;1;1;LFF;BLA;Priority
1570;0;2|0;LFF;BLA;Priority
1580;5;4;LFF;BLA;Priority
1580;4;5;LFF;BLA;Priority
1580;3;6|7;LFF;BLA;Priority
1580;2;3;LFF;BLA;Priority
1580;1;1;LFF;BLA;Priority
1580;0;2|0;LFF;BLA;Priority
1590;5;4;LFF;BLA;Priority
1590;4;5;LFF;BLA;Priority
1590;3;6|7;LFF;BLA;Priority
1590;2;3;LFF;BLA;Priority
1590;1;1;LFF;BLA;Priority
1590;0;2|0;LFF;BLA;Priority
1600;5;4;LFF;BLA;Priority
1600;4;5;LFF;BLA;Priority
1600;3;6|7;LFF;BLA;Priority
1600;2;3;LFF;BLA;Priority
1600;1;1;LFF;BLA;Priority
1600;0;2|0;LFF;BLA;Priority
1610;5;4;LFF;BLA;Priority
1610;4;5;LFF;BLA;Priority
1610;3;6|7;LFF;BLA;Priority
1610;2;3;LFF;BLA;Priority
1610;1;1;LFF;BLA;Priority
1610;0;2|0;LFF;BLA;Priority
1620;5;4;LFF;BLA;Priority
1620;4;5;LFF;BLA;Priority
1620;3;6|7;LFF;BLA;Priority
1620;2;3;LFF;BLA;Priority
1620;1;1;LFF;BLA;Priority
1620;0;2|0;LFF;BLA;Priority
1630;5;4;LFF;BLA;Priority
1630;4;5;LFF;BLA;Priority
1630;3;6|7;LFF;BLA;Priority
1630;2;3;LFF;BLA;Priority
1630;1;1;LFF;BLA;Priority
1630;0;2|0;LFF;BLA;Priority
1640;5;4;LFF;BLA;Priority
1640;4;5;LFF;BLA;Priority
1640;3;6|7;LFF;BLA;Priority
1640;2;3;LFF;BLA;Priority
1640;1;1;LFF;BLA;Priority
1640;0;2|0;LFF;BLA;Priority
1650;5;4;LFF;BLA;Priority
1650;4;5;LFF;BLA;Priority
1650;3;6|7;LFF;BLA;Priority
1650;2;3;LFF;BLA;Priority
1650;1;1;LFF;BLA;Priority
1650;0;2|0;LFF;BLA;Priority
1660;5;4;LFF;BLA;Priority
1660;4;5;LFF;BLA;Priority
1660;3;6|7;LFF;BLA;Priority
1660;2;3;LFF;BLA;Priority
1660;1;1;LFF;BLA;Priority
1660;0;2|0;LFF;BLA;Priority
1670;5;4;LFF;BLA;Priority
1670;4;5;LFF;BLA;Priority
1670;3;6|7;LFF;BLA;Priority
1670;2;3;LFF;BLA;Priority
1670;1;1;LFF;BLA;Priority
1670;0;2|0;LFF;BLA;Priority
1680;5;4;LFF;BLA;Priority
1680;4;5;LFF;BLA;Priority
1680;3;6|7;LFF;BLA;Priority
1680;2;3;LFF;BLA;Priority
1680;1;1;LFF;BLA;Priority
1680;0;2|0;LFF;BLA;Priority
1690;5;4;LFF;BLA;Priority
1690;4;5;LFF;BLA;Priority
1690;3;6|7;LFF;BLA;Priority
1690;2;3;LFF;BLA;Priority
1690;1;1;LFF;BLA;Priority
1690;0;2|0;LFF;BLA;Priority
1700;5;4;LFF;BLA;Priority
1700;4;5;LFF;BLA;Priority
1700;3;6|7;LFF;BLA;Priority
1700;2;3;LFF;BLA;Priority
1700;1;1;LFF;BLA;Priority
1700;0;2|0;LFF;BLA;Priority
1710;5;4;LFF;BLA;Priority
1710;4;5;LFF;BLA;Priority
1710;3;6|7;LFF;BLA;Priority
1710;2;3;LFF;BLA;Priority
1710;1;1;LFF;BLA;Priority
1710;0;2|0;LFF;BLA;Priority
1720;5;4;LFF;BLA;Priority
1720;4;5;LFF;BLA;Priority
1720;3;6|7;LFF;BLA;Priority
1720;2;3;LFF;BLA;Priority
1720;1;1;LFF;BLA;Priority
1720;0;2|0;LFF;BLA;Priority
1730;5;4;LFF;BLA;Priority
1730;4;5;LFF;BLA;Priority
1730;3;6|7;LFF;BLA;Priority
1730;2;3;LFF;BLA;Priority
1730;1;1;LFF;BLA;Priority
1730;0;2|0;LFF;BLA;Priority
1740;5;4;LFF;BLA;Priority
1740;4;5;LFF;BLA;Priority
1740;3;6|7;LFF;BLA;Priority
1740;2;3;LFF;BLA;Priority
1740;1;1;LFF;BLA;Priority
1740;0;2|0;LFF;BLA;Priority
1750;5;4;LFF;BLA;Priority
1750;4;5;LFF;BLA;Priority
1750;3;6|7;LFF;BLA;Priority
1750;2;3;LFF;BLA;Priority
1750;1;1;LFF;BLA;Priority
1750;0;2|0;LFF;BLA;Priority
1760;5;4;LFF;BLA;Priority
1760;4;5;LFF;BLA;Priority
1760;3;6|7;LFF;BLA;Priority
1760;2;3;LFF;BLA;Priority
1760;1;1;LFF;BLA;Priority
1760;0;2|0;LFF;BLA;Priority
1770;5;4;LFF;BLA;Priority
1770;4;5;LFF;BLA;Priority
1770;3;6|7;LFF;BLA;Priority
1770;2;3;LFF;BLA;Priority
1770;1;1;LFF;BLA;Priority
1770;0;2|0;LFF;BLA;Priority
1780;5;4;LFF;BLA;Priority
1780;4;5;LFF;BLA;Priority
1780;3;6|7;LFF;BLA;Priority
1780;2;3;LFF;BLA;Priority
1780;1;1;LFF;BLA;Priority
1780;0;2|0;LFF;BLA;Priority
1790;5;4;LFF;BLA;Priority
1790;4;5;LFF;BLA;Priority
1790;3;6|7;LFF;BLA;Priority
1790;2;3;LFF;BLA;Priority
1790;1;1;LFF;BLA;Priority
1790;0;2|0;LFF;BLA;Priority
1800;5;4;LFF;BLA;Priority
1800;4;5;LFF;BLA;Priority
1800;3;6|7;LFF;BLA;Priority
1800;2;3;LFF;BLA;Priority
1800;1;1;LFF;BLA;Priority
1800;0;2|0;LFF;BLA;Priority
1810;5;4;LFF;BLA;Priority
1810;4;5;LFF;BLA;Priority
1810;3;6|7;LFF;BLA;Priority
1810;2;3;LFF;BLA;Priority
1810;1;1;LFF;BLA;Priority
1810;0;2|0;LFF;BLA;Priority
1820;5;4;LFF;BLA;Priority
1820;4;5;LFF;BLA;Priority
1820;3;6|7;LFF;BLA;Priority
1820;2;3;LFF;BLA;Priority
1820;1;1;LFF;BLA;Priority
1820;0;2|0;LFF;BLA;Priority
1830;5;4;LFF;BLA;Priority
1830;4;5;LFF;BLA;Priority
1830;3;6|7;LFF;BLA;Priority
1830;2;3;LFF;BLA;Priority
1830;1;1;LFF;BLA;Priority
1830;0;2|0;LFF;BLA;Priority
1840;5;4;LFF;BLA;Priority
1840;4;5;LFF;BLA;Priority
1840;3;6|7;LFF;BLA;Priority
1840;2;3;LFF;BLA;Priority
1840;1;1;LFF;BLA;Priority
1840;0;2|0;LFF;BLA;Priority
1850;5;4;LFF;BLA;Priority
1850;4;5;LFF;BLA;Priority
1850;3;6|7;LFF;BLA;Priority
1850;2;3;LFF;BLA;Priority
1850;1;1;LFF;BLA;Priority
1850;0;2|0;LFF;BLA;Priority
1860;5;4;LFF;BLA;Priority
1860;4;5;LFF;BLA;Priority
1860;3;6|7;LFF;BLA;Priority
1860;2;3;LFF;BLA;Priority
1860;1;1;LFF;BLA;Priority
1860;0;2|0;LFF;BLA;Priority
1870;5;4;LFF;BLA;Priority
1870;4;5;LFF;BLA;Priority
1870;3;6|7;LFF;BLA;Priority
1870;2;3;LFF;BLA;Priority
1870;1;1;LFF;BLA;Priority
1870;0;2|0;LFF;BLA;Priority
1880;5;4;LFF;BLA;Priority
1880;4;5;LFF;BLA;Priority
1880;3;6|7;LFF;BLA;Priority
1880;2;3;LFF;BLA;Priority
1880;1;1;LFF;BLA;Priority
1880;0;2|0;LFF;BLA;Priority
1890;5;4;LFF;BLA;Priority
1890;4;5;LFF;BLA;Priority
1890;3;6|7;LFF;BLA;Priority
1890;2;3;LFF;BLA;Priority
1890;1;1;LFF;BLA;Priority
1890;0;2|0;LFF;BLA;Priority
1900;5;4;LFF;BLA;Priority
1900;4;5;LFF;BLA;Priority
1900;3;6|7;LFF;BLA;Priority
1900;2;3;LFF;BLA;Priority
1900;1;1;LFF;BLA;Priority
1900;0;2|0;LFF;BLA;Priority
1910;5;4;LFF;BLA;Priority
1910;4;5;LFF;BLA;Priority
1910;3;6|7;LFF;BLA;Priority
1910;2;3;LFF;BLA;Priority
1910;1;1;LFF;BLA;Priority
1910;0;2|0;LFF;BLA;Priority
1920;5;4;LFF;BLA;Priority
1920;4;5;LFF;BLA;Priority
1920;3;6|7;LFF;BLA;Priority
1920;2;3;LFF;BLA;Priority
1920;1;1;LFF;BLA;Priority
1920;0;2|0;LFF;BLA;Priority
1930;5;4;LFF;BLA;Priority
1930;4;5;LFF;BLA;Priority
1930;3;6|7;LFF;BLA;Priority
1930;2;3;LFF;BLA;Priority
1930;1;1;LFF;BLA;Priority
1930;0;2|0;LFF;BLA;Priority
1940;5;4;LFF;BLA;Priority
1940;4;5;LFF;BLA;Priority
1940;3;6|7;LFF;BLA;Priority
1940;2;3;LFF;BLA;Priority
1940;1;1;LFF;BLA;Priority
1940;0;2|0;LFF;BLA;Priority
1950;5;4;LFF;BLA;Priority
1950;4;5;LFF;BLA;Priority
1950;3;6|7;LFF;BLA;Priority
1950;2;3;LFF;BLA;Priority
1950;1;1;LFF;BLA;Priority
1950;0;2|0;LFF;BLA;Priority
1960;5;4;LFF;BLA;Priority
1960;4;5;LFF;BLA;Priority
1960;3;6|7;LFF;BLA;Priority
1960;2;3;LFF;BLA;Priority
1960;1;1;LFF;BLA;Priority
1960;0;2|0;LFF;BLA;Priority
1970;5;4;LFF;BLA;Priority
1970;4;5;LFF;BLA;Priority
1970;3;6|7;LFF;BLA;Priority
1970;2;3;LFF;BLA;Priority
1970;1;1;LFF;BLA;Priority
1970;0;2|0;LFF;BLA;Priority
1980;5;4;LFF;BLA;Priority
1980;4;5;LFF;BLA;Priority
1980;3;6|7;LFF;BLA;Priority
1980;2;3;LFF;BLA;Priority
1980;1;1;LFF;BLA;Priority
1980;0;2|0;LFF;BLA;Priority
1990;5;4;LFF;BLA;Priority
1990;4;5;LFF;BLA;Priority
1990;3;6|7;LFF;BLA;Priority
1990;2;3;LFF;BLA;Priority
1990;1;1;LFF;BLA;Priority
1990;0;2|0;LFF;BLA;Priority
2000;5;4;LFF;BLA;Priority
2000;4;5;LFF;BLA;Priority
2000;3;6|7;LFF;BLA;Priority
2000;2;3;LFF;BLA;Priority
2000;1;1;LFF;BLA;Priority
2000;0;2|0;LFF;BLA;Priority
2010;5;4;LFF;BLA;Priority
2010;4;5;LFF;BLA;Priority
2010;3;6|7;LFF;BLA;Priority
2010;2;3;LFF;BLA;Priority
2010;1;1;LFF;BLA;Priority
2010;0;2|0;LFF;BLA;Priority
2020;5;4;LFF;BLA;Priority
2020;4;5;LFF;BLA;Priority
2020;3;6|7;LFF;BLA;Priority
2020;2;3;LFF;BLA;Priority
2020;1;1;LFF;BLA;Priority
2020;0;2|0;LFF;BLA;Priority
2030;5;4;LFF;BLA;Priority
2030;4;5;LFF;BLA;Priority
2030;3;6|7;LFF;BLA;Priority
2030;2;3;LFF;BLA;Priority
2030;1;1;LFF;BLA;Priority
2030;0;2|0;LFF;BLA;Priority
2040;5;4;LFF;BLA;Priority
2040;4;5;LFF;BLA;Priority
2040;3;6|7;LFF;BLA;Priority
2040;2;3;LFF;BLA;Priority
2040;1;1;LFF;BLA;Priority
2040;0;2|0;LFF;BLA;Priority
2050;5;4;LFF;BLA;Priority
2050;4;5;LFF;BLA;Priority
2050;3;6|7;LFF;BLA;Priority
2050;2;3;LFF;BLA;Priority
2050;1;1;LFF;BLA;Priority
2050;0;2|0;LFF;BLA;Priority
2060;5;4;LFF;BLA;Priority
2060;4;5;LFF;BLA;Priority
2060;3;6|7;LFF;BLA;Priority
2060;2;3;LFF;BLA;Priority
2060;1;1;LFF;BLA;Priority
2060;0;2|0;LFF;BLA;Priority
2070;5;4;LFF;BLA;Priority
2070;4;5;LFF;BLA;Priority
2070;3;6|7;LFF;BLA;Priority
2070;2;3;LFF;BLA;Priority
2070;1;1;LFF;BLA;Priority
2070;0;2|0;LFF;BLA;Priority
2080;5;4;LFF;BLA;Priority
2080;4;5;LFF;BLA;Priority
2080;3;6|7;LFF;BLA;Priority
2080;2;3;LFF;BLA;Priority
2080;1;1;LFF;BLA;Priority
2080;0;2|0;LFF;BLA;Priority
2090;5;4;LFF;BLA;Priority
2090;4;5;LFF;BLA;Priority
2090;3;6|7;LFF;BLA;Priority
2090;2;3;LFF;BLA;Priority
2090;1;1;LFF;BLA;Priority
2090;0;2|0;LFF;BLA;Priority
2100;5;4;LFF;BLA;Priority
2100;4;5;LFF;BLA;Priority
2100;3;6|7;LFF;BLA;Priority
2100;2;3;LFF;BLA;Priority
2100;1;1;LFF;BLA;Priority
2100;0;2|0;LFF;BLA;Priority
2110;5;4;LFF;BLA;Priority
2110;4;5;LFF;BLA;Priority
2110;3;6|7;LFF;BLA;Priority
2110;2;3;LFF;BLA;Priority
2110;1;1;LFF;BLA;Priority
2110;0;2|0;LFF;BLA;Priority
2120;5;4;LFF;BLA;Priority
2120;4;5;LFF;BLA;Priority
2120;3;6|7;LFF;BLA;Priority
2120;2;3;LFF;BLA;Priority
2120;1;1;LFF;BLA;Priority
2120;0;2|0;LFF;BLA;Priority
2130;5;4;LFF;BLA;Priority
2130;4;5;LFF;BLA;Priority
2130;3;6|7;LFF;BLA;Priority
2130;2;3;LFF;BLA;Priority
2130;1;1;LFF;BLA;Priority
2130;0;2|0;LFF;BLA;Priority
2140;5;4;LFF;BLA;Priority
2140;4;5;LFF;BLA;Priority
2140;3;6|7;LFF;BLA;Priority
2140;2;3;LFF;BLA;Priority
2140;1;1;LFF;BLA;Priority
2140;0;2|0;LFF;BLA;Priority
2150;5;4;LFF;BLA;Priority
2150;4;5;LFF;BLA;Priority
2150;3;6|7;LFF;BLA;Priority
2150;2;3;LFF;BLA;Priority
2150;1;1;LFF;BLA;Priority
2150;0;2|0;LFF;BLA;Priority
2160;5;4;LFF;BLA;Priority
2160;4;5;LFF;BLA;Priority
2160;3;6|7;LFF;BLA;Priority
2160;2;3;LFF;BLA;Priority
2160;1;1;LFF;BLA;Priority
2160;0;2|0;LFF;BLA;Priority
2170;5;4;LFF;BLA;Priority
2170;4;5;LFF;BLA;Priority
2170;3;6|7;LFF;BLA;Priority
2170;2;3;LFF;BLA;Priority
2170;1;1;LFF;BLA;Priority
2170;0;2|0;LFF;BLA;Priority
2180;5;4;LFF;BLA;Priority
2180;4;5;LFF;BLA;Priority
2180;3;6|7;LFF;BLA;Priority
2180;2;3;LFF;BLA;Priority
2180;1;1;LFF;BLA;Priority
2180;0;2|0;LFF;BLA;Priority
2190;5;4;LFF;BLA;Priority
2190;4;5;LFF;BLA;Priority
2190;3;6|7;LFF;BLA;Priority
2190;2;3;LFF;BLA;Priority
2190;1;1;LFF;BLA;Priority
2190;0;2|0;LFF;BLA;Priority
2200;5;4;LFF;BLA;Priority
2200;4;5;LFF;BLA;Priority
2200;3;6|7;LFF;BLA;Priority
2200;2;3;LFF;BLA;Priority
2200;1;1;LFF;BLA;Priority
2200;0;2|0;LFF;BLA;Priority
2210;5;4;LFF;BLA;Priority
2210;4;5;LFF;BLA;Priority
2210;3;6|7;LFF;BLA;Priority
2210;2;3;LFF;BLA;Priority
2210;1;1;LFF;BLA;Priority
2210;0;2|0;LFF;BLA;Priority
2220;5;4;LFF;BLA;Priority
2220;4;5;LFF;BLA;Priority
2220;3;6|7;LFF;BLA;Priority
2220;2;3;LFF;BLA;Priority
2220;1;1;LFF;BLA;Priority
2220;0;2|0;LFF;BLA;Priority
2230;5;4;LFF;BLA;Priority
2230;4;5;LFF;BLA;Priority
2230;3;6|7;LFF;BLA;Priority
2230;2;3;LFF;BLA;Priority
2230;1;1;LFF;BLA;Priority
2230;0;2|0;LFF;BLA;Priority
2240;5;4;LFF;BLA;Priority
2240;4;5;LFF;BLA;Priority
2240;3;6|7;LFF;BLA;Priority
2240;2;3;LFF;BLA;Priority
2240;1;1;LFF;BLA;Priority
2240;0;2|0;LFF;BLA;Priority
2250;5;4;LFF;BLA;Priority
2250;4;5;LFF;BLA;Priority
2250;3;6|7;LFF;BLA;Priority
2250;2;3;LFF;BLA;Priority
2250;1;1;LFF;BLA;Priority
2250;0;2|0;LFF;BLA;Priority
2260;5;4;LFF;BLA;Priority
2260;4;5;LFF;BLA;Priority
2260;3;6|7;LFF;BLA;Priority
2260;2;3;LFF;BLA;Priority
2260;1;1;LFF;BLA;Priority
2260;0;2|0;LFF;BLA;Priority
2270;5;4;LFF;BLA;Priority
2270;4;5;LFF;BLA;Priority
2270;3;6|7;LFF;BLA;Priority
2270;2;3;LFF;BLA;Priority
2270;1;1;LFF;BLA;Priority
2270;0;2|0;LFF;BLA;Priority
2280;5;4;LFF;BLA;Priority
2280;4;5;LFF;BLA;Priority
2280;3;6|7;LFF;BLA;Priority
2280;2;3;LFF;BLA;Priority
2280;1;1;LFF;BLA;Priority
2280;0;2|0;LFF;BLA;Priority
2290;5;4;LFF;BLA;Priority
2290;4;5;LFF;BLA;Priority
2290;3;6|7;LFF;BLA;Priority
2290;2;3;LFF;BLA;Priority
2290;1;1;LFF;BLA;Priority
2290;0;2|0;LFF;BLA;Priority
2300;5;4;LFF;BLA;Priority
2300;4;5;LFF;BLA;Priority
2300;3;6|7;LFF;BLA;Priority
2300;2;3;LFF;BLA;Priority
2300;1;1;LFF;BLA;Priority
2300;0;2|0;LFF;BLA;Priority
2310;5;4;LFF;BLA;Priority
2310;4;5;LFF;BLA;Priority
2310;3;6|7;LFF;BLA;Priority
2310;2;3;LFF;BLA;Priority
2310;1;1;LFF;BLA;Priority
2310;0;2|0;LFF;BLA;Priority
2320;5;4;LFF;BLA;Priority
2320;4;5;LFF;BLA;Priority
2320;3;6|7;LFF;BLA;Priority
2320;2;3;LFF;BLA;Priority
2320;1;1;LFF;BLA;Priority
2320;0;2|0;LFF;BLA;Priority
2330;5;4;LFF;BLA;Priority
2330;4;5;LFF;BLA;Priority
2330;3;6|7;LFF;BLA;Priority
2330;2;3;LFF;BLA;Priority
2330;1;1;LFF;BLA;Priority
2330;0;2|0;LFF;BLA;Priority
2340;5;4;LFF;BLA;Priority
2340;4;5;LFF;BLA;Priority
2340;3;6|7;LFF;BLA;Priority
2340;2;3;LFF;BLA;Priority
2340;1;1;LFF;BLA;Priority
2340;0;2|0;LFF;BLA;Priority
2350;5;4;LFF;BLA;Priority
2350;4;5;LFF;BLA;Priority
2350;3;6|7;LFF;BLA;Priority
2350;2;3;LFF;BLA;Priority
2350;1;1;LFF;BLA;Priority
2350;0;2|0;LFF;BLA;Priority
2360;5;4;LFF;BLA;Priority
2360;4;5;LFF;BLA;Priority
2360;3;6|7;LFF;BLA;Priority
2360;2;3;LFF;BLA;Priority
2360;1;1;LFF;BLA;Priority
2360;0;2|0;LFF;BLA;Priority
2370;5;4;LFF;BLA;Priority
2370;4;5;LFF;BLA;Priority
2370;3;6|7;LFF;BLA;Priority
2370;2;3;LFF;BLA;Priority
2370;1;1;LFF;BLA;Priority
2370;0;2|0;LFF;BLA;Priority
2380;5;4;LFF;BLA;Priority
2380;4;5;LFF;BLA;Priority
2380;3;6|7;LFF;BLA;Priority
2380;2;3;LFF;BLA;Priority
2380;1;1;LFF;BLA;Priority
2380;0;2|0;LFF;BLA;Priority
2390;5;4;LFF;BLA;Priority
2390;4;5;LFF;BLA;Priority
2390;3;6|7;LFF;BLA;Priority
2390;2;3;LFF;BLA;Priority
2390;1;1;LFF;BLA;Priority
2390;0;2|0;LFF;BLA;Priority
2400;5;4;LFF;BLA;Priority
2400;4;5;LFF;BLA;Priority
2400;3;6|7;LFF;BLA;Priority
2400;2;3;LFF;BLA;Priority
2400;1;1;LFF;BLA;Priority
2400;0;2|0;LFF;BLA;Priority
