time;src;dst;path;min_bw_mbps;avg_bw_used;avg_pct_use;network_latency_ms;proc_delay_ms;total_delay_ms;selected;vm_policy;link_policy;wf_policy
60;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0;2253.33;4886.29;32000.3789;0.0;3400.0;True;LWFF;First;Priority
60;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;800.0;800.0;True;LWFF;First;Priority
60;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;9099.9997;9099.9997;True;LWFF;First;Priority
60;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;2100.0;2100.0;True;LWFF;First;Priority
60;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;1399.9996;1399.9996;True;LWFF;First;Priority
60;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;1149.33;2827.6;16000.4304;0.0;6900.0;True;LWFF;First;Priority
60;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;6499.9997;6499.9997;True;LWFF;First;Priority
60;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;5099.9997;5099.9997;True;LWFF;First;Priority
60;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;7799.9996;7799.9996;True;LWFF;First;Priority
60;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;200.0;200.0;True;LWFF;First;Priority
60;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;1412.0;4173.8;16000.2307;0.0;9699.9996;True;LWFF;First;Priority
60;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;1137.33;3029.49;120000.3789;0.0;2499.9997;True;LWFF;First;Priority
60;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;1412.0;4173.8;32000.2307;0.0;1800.0;True;LWFF;First;Priority
60;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;1412.0;4173.8;160000.2307;0.0;8100.0;True;LWFF;First;Priority
60;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;1137.33;3029.49;240000.3789;0.0;8699.9997;True;LWFF;First;Priority
60;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;6300.0;6300.0;True;LWFF;First;Priority
60;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;1137.33;3029.49;120000.3789;0.0;5399.9997;True;LWFF;First;Priority
60;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;4399.9996;4399.9996;True;LWFF;First;Priority
60;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;1412.0;4173.8;32000.2307;0.0;2899.9996;True;LWFF;First;Priority
70;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;8899.9996;8899.9996;True;LWFF;First;Priority
70;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;968.0;3736.4;240000.2307;0.0;7399.9999;True;LWFF;First;Priority
70;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;3999.9999;3999.9999;True;LWFF;First;Priority
70;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;8699.9996;8699.9996;True;LWFF;First;Priority
70;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0;400.0;859.68;160000.3789;0.0;8299.9997;True;LWFF;First;Priority
70;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0;400.0;859.68;320000.3789;0.0;8099.9999;True;LWFF;First;Priority
70;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;4899.9999;4899.9999;True;LWFF;First;Priority
70;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;599.9997;599.9997;True;LWFF;First;Priority
70;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;672.0;2497.33;16000.4304;0.0;1299.9997;True;LWFF;First;Priority
70;h_6;h_9;h_6->edge3->agg2->core1->agg3->edge4->h_9;50.0;208.0;145.81;32000.357;0.0;7699.9999;True;LWFF;First;Priority
70;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;672.0;2497.33;32000.4304;0.0;6099.9996;True;LWFF;First;Priority
70;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;5399.9996;5399.9996;True;LWFF;First;Priority
70;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0;400.0;859.68;16000.3789;0.0;2999.9997;True;LWFF;First;Priority
70;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0;400.0;859.68;8000.3789;0.0;2199.9999;True;LWFF;First;Priority
70;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;1799.9999;1799.9999;True;LWFF;First;Priority
70;h_6;h_9;h_6->edge3->agg2->core1->agg3->edge4->h_9;50.0;208.0;145.81;24000.357;0.0;899.9999;True;LWFF;First;Priority
70;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;6299.9997;6299.9997;True;LWFF;First;Priority
70;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6899.9999;6899.9999;True;LWFF;First;Priority
70;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;1280.0;2955.36;32000.3789;0.0;3499.9999;True;LWFF;First;Priority
70;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;1280.0;2955.36;120000.3789;0.0;2499.9997;True;LWFF;First;Priority
70;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;1280.0;2955.36;16000.3789;0.0;9499.9997;True;LWFF;First;Priority
70;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;968.0;3736.4;80000.2307;0.0;9099.9999;True;LWFF;First;Priority
70;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;1280.0;2955.36;8000.3789;0.0;4499.9997;True;LWFF;First;Priority
70;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;968.0;3736.4;120000.2307;0.0;99.9997;True;LWFF;First;Priority
70;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;968.0;3736.4;16000.2307;0.0;9999.9999;True;LWFF;First;Priority
70;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;968.0;3736.4;120000.2307;0.0;5799.9997;True;LWFF;First;Priority
80;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;7399.9999;7399.9999;True;LWFF;First;Priority
80;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;9599.9996;9599.9996;True;LWFF;First;Priority
80;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0;1132.0;2261.76;240000.3789;0.0;8199.9996;True;LWFF;First;Priority
80;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;1232.0;3456.8;16000.2307;0.0;7899.9996;True;LWFF;First;Priority
80;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0;1132.0;2261.76;80000.3789;0.0;6699.9996;True;LWFF;First;Priority
80;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0;1132.0;2261.76;8000.3789;0.0;5299.9996;True;LWFF;First;Priority
80;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;4899.9999;4899.9999;True;LWFF;First;Priority
80;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;938.67;2328.4;16000.4304;0.0;3499.9996;True;LWFF;First;Priority
80;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;3299.9999;3299.9999;True;LWFF;First;Priority
80;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;1899.9999;1899.9999;True;LWFF;First;Priority
80;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;699.9999;699.9999;True;LWFF;First;Priority
80;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;8599.9999;8599.9999;True;LWFF;First;Priority
80;h_6;h_9;h_6->edge3->agg2->core1->agg3->edge4->h_9;50.0;892.0;493.89;6400.357;599.6429;6999.9999;True;LWFF;First;Priority
80;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0;1132.0;2261.76;32000.3789;0.0;6199.9999;True;LWFF;First;Priority
80;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;4399.9997;4399.9997;True;LWFF;First;Priority
80;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;2599.9996;2599.9996;True;LWFF;First;Priority
80;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;966.67;2515.31;160000.3789;0.0;8799.9999;True;LWFF;First;Priority
80;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;938.67;2328.4;32000.4304;0.0;4099.9999;True;LWFF;First;Priority
80;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;938.67;2328.4;240000.4304;0.0;3099.9999;True;LWFF;First;Priority
80;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;938.67;2328.4;320000.4304;0.0;2299.9996;True;LWFF;First;Priority
80;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;1232.0;3456.8;320000.2307;0.0;1299.9999;True;LWFF;First;Priority
80;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;1232.0;3456.8;320000.2307;0.0;199.9999;True;LWFF;First;Priority
80;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;966.67;2515.31;8000.3789;1099.6209;9099.9997;True;LWFF;First;Priority
80;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;7599.9996;7599.9996;True;LWFF;First;Priority
80;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;966.67;2515.31;320000.3789;0.0;5899.9999;True;LWFF;First;Priority
80;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;1232.0;3456.8;16000.2307;0.0;899.9996;True;LWFF;First;Priority
90;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;2424.0;9015.6;8000.2307;1099.7692;9099.9999;True;LWFF;First;Priority
90;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;8099.9996;8099.9996;True;LWFF;First;Priority
90;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;1299.9999;1299.9999;True;LWFF;First;Priority
90;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;2184.0;6141.73;8000.4304;0.0;499.9999;True;LWFF;First;Priority
90;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;2424.0;9015.6;32000.2307;0.0;1899.9996;True;LWFF;First;Priority
90;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;2424.0;9015.6;320000.2307;0.0;7499.9996;True;LWFF;First;Priority
90;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;2424.0;9015.6;80000.2307;0.0;1499.9996;True;LWFF;First;Priority
90;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2199.9996;2199.9996;True;LWFF;First;Priority
90;h_3;h_9;h_3->edge1->agg0->core1->agg3->edge4->h_9;50.0;798.67;311.39;48000.409;0.0;4199.9997;True;LWFF;First;Priority
90;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;2699.9997;2699.9997;True;LWFF;First;Priority
90;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0;601.33;1465.25;80000.3789;0.0;699.9996;True;LWFF;First;Priority
90;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;199.9999;199.9999;True;LWFF;First;Priority
90;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0;601.33;1465.25;8000.3789;1699.6211;9699.9999;True;LWFF;First;Priority
90;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;2184.0;6141.73;320000.4304;0.0;8799.9999;True;LWFF;First;Priority
90;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;6099.9997;6099.9997;True;LWFF;First;Priority
90;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;5199.9997;5199.9997;True;LWFF;First;Priority
90;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;4399.9996;4399.9996;True;LWFF;First;Priority
90;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;7799.9997;7799.9997;True;LWFF;First;Priority
90;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;6999.9999;6999.9999;True;LWFF;First;Priority
90;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;3399.9999;3399.9999;True;LWFF;First;Priority
90;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5599.9999;5599.9999;True;LWFF;First;Priority
90;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;2184.0;6141.73;160000.4304;0.0;4799.9999;True;LWFF;First;Priority
90;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;2424.0;9015.6;160000.2307;0.0;3799.9999;True;LWFF;First;Priority
90;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;2424.0;9015.6;32000.2307;0.0;2999.9997;True;LWFF;First;Priority
90;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;2424.0;9015.6;320000.2307;0.0;8399.9997;True;LWFF;First;Priority
90;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;2424.0;9015.6;120000.2307;0.0;6399.9999;True;LWFF;First;Priority
100;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;9199.9997;9199.9997;True;LWFF;First;Priority
100;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;5899.9997;5899.9997;True;LWFF;First;Priority
100;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;1462.67;4120.73;8000.4304;0.0;5299.9999;True;LWFF;First;Priority
100;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;4299.9996;4299.9996;True;LWFF;First;Priority
100;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;3899.9997;3899.9997;True;LWFF;First;Priority
100;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;3299.9999;3299.9999;True;LWFF;First;Priority
100;h_9;h_9;h_9->(LOCAL)->h_9;10000.0;0.0;0.0;0.0;1799.9997;1799.9997;True;LWFF;First;Priority
100;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;799.9996;799.9996;True;LWFF;First;Priority
100;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;1462.67;4120.73;8000.4304;199.5695;8199.9999;True;LWFF;First;Priority
100;h_6;h_9;h_6->edge3->agg2->core1->agg3->edge4->h_9;50.0;1052.0;531.23;16000.357;0.0;2299.9997;True;LWFF;First;Priority
100;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;1462.67;4120.73;8000.4304;0.0;499.9999;True;LWFF;First;Priority
100;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;10.0;820.0;814.16;320000.3789;0.0;299.9999;True;LWFF;First;Priority
100;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;7799.9996;7799.9996;True;LWFF;First;Priority
100;h_6;h_6;h_6->(LOCAL)->h_6;10000.0;0.0;0.0;0.0;1299.9999;1299.9999;True;LWFF;First;Priority
100;h_6;h_0;h_6->edge3->agg2->core1->agg0->edge0->h_0;10.0;1462.67;4120.73;320000.4304;0.0;9799.9997;True;LWFF;First;Priority
100;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;1230.67;4196.31;8000.3789;799.6209;8799.9997;True;LWFF;First;Priority
100;h_3;h_0;h_3->edge1->agg0->edge0->h_0;10.0;2488.0;6266.8;8000.2307;0.0;7199.9999;True;LWFF;First;Priority
100;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;1230.67;4196.31;8000.3789;0.0;6899.9997;True;LWFF;First;Priority
100;h_9;h_0;h_9->edge4->agg3->core1->agg0->edge0->h_0;10.0;1230.67;4196.31;120000.3789;0.0;4899.9996;True;LWFF;First;Priority
