pkt_id;src;dest;psize;delay_ms;proc_delay_ms;prop_delay_ms;trans_delay_ms;queue_delay_ms;vm_policy;link_policy;wf_policy
317;svc2;app1;10000000;1202341.1364;400000.0;0.3789;280.0;802060.0476;LWFF;BLA;Priority
289;app0;app4;200000000;1222100.6919;400000.0;0.2307;6400.0;815699.9313;LWFF;BLA;Priority
247;svc1;app4;400000000;1248100.692;400000.0;0.2307;12800.0;835299.9313;LWFF;BLA;Priority
316;app2;app4;300000000;1230501.0392;400000.0;0.3465;9600.0;820900.0027;LWFF;BLA;Priority
399;web1;app1;400000000;1208299.9998;400000.0;0.0;0.0;808299.6498;LWFF;BLA;Priority
413;app3;web0;100000000;1210101.1361;400000.0;0.3789;2800.0;807300.0172;LWFF;BLA;Priority
447;app1;app1;20000000;1207699.9998;400000.0;0.0;0.0;807699.6498;LWFF;BLA;Priority
423;app4;app1;200000000;1224001.1363;400000.0;0.3789;5600.0;818400.0474;LWFF;BLA;Priority
476;web0;web3;20000000;1206981.1364;400000.0;0.3789;560.0;806420.1575;LWFF;BLA;Priority
473;app1;web0;20000000;1208181.1362;400000.0;0.3789;560.0;807620.0173;LWFF;BLA;Priority
480;web4;web0;40000000;1207841.0392;400000.0;0.3465;1280.0;806560.0126;LWFF;BLA;Priority
477;app2;app4;150000000;1219301.0392;400000.0;0.3465;4800.0;814500.0026;LWFF;BLA;Priority
30;db0;app4;200000000;1527001.0395;500000.0;0.3465;6400.0;1020600.003;LWFF;BLA;Priority
188;db0;app4;20000000;1505421.0391;500000.0;0.3465;640.0;1004780.0026;LWFF;BLA;Priority
154;db3;app4;300000000;1536200.692;500000.0;0.2307;9600.0;1026599.9313;LWFF;BLA;Priority
194;db3;web0;400000000;1539700.692;500000.0;0.2307;12800.0;1026900.0013;LWFF;BLA;Priority
197;db3;web0;400000000;1538600.692;500000.0;0.2307;12800.0;1025800.0013;LWFF;BLA;Priority
254;db4;web0;200000000;1525800.692;500000.0;0.2307;6400.0;1019400.0013;LWFF;BLA;Priority
117;app3;web3;200000000;1602499.9997;1600000.0;0.0;0.0;2499.9997;LWFF;BLA;Priority
144;web1;app1;200000000;1600800.0;1600000.0;0.0;0.0;800.0;LWFF;BLA;Priority
124;app1;web2;40000000;1609099.9997;1600000.0;0.0;0.0;9099.9997;LWFF;BLA;Priority
377;db4;web0;100000000;1516100.6919;500000.0;0.2307;3200.0;1012900.0012;LWFF;BLA;Priority
150;web1;app1;400000000;1608699.9996;1600000.0;0.0;0.0;8699.9996;LWFF;BLA;Priority
179;web3;app3;100000000;1607399.9999;1600000.0;0.0;0.0;7399.9999;LWFF;BLA;Priority
426;db1;app1;150000000;1518601.1364;500000.0;0.3789;4200.0;1014400.0476;LWFF;BLA;Priority
225;web3;app3;40000000;1609199.9997;1600000.0;0.0;0.0;9199.9997;LWFF;BLA;Priority
442;db3;web0;300000000;1538700.6919;500000.0;0.2307;9600.0;1029100.0012;LWFF;BLA;Priority
391;web1;app1;40000000;1601099.9997;1600000.0;0.0;0.0;1099.9997;LWFF;BLA;Priority
449;app3;web3;300000000;1606899.9995;1600000.0;0.0;0.0;6899.9995;LWFF;BLA;Priority
108;db3;app4;10000000;2406960.692;800000.0;0.2307;320.0;1606639.9313;LWFF;BLA;Priority
74;db4;web0;400000000;2448000.692;800000.0;0.2307;12800.0;1635200.0013;LWFF;BLA;Priority
233;db0;app4;10000000;2406261.0394;800000.0;0.3465;320.0;1605940.0029;LWFF;BLA;Priority
21;app3;web3;40000000;3000799.9998;1000000.0;0.0;0.0;2000799.6998;LWFF;BLA;Priority
4;web3;web0;10000000;3008541.1362;1000000.0;0.3789;280.0;2008260.0173;LWFF;BLA;Priority
14;app3;web0;40000000;3006961.1362;1000000.0;0.3789;1120.0;2005840.0173;LWFF;BLA;Priority
36;web1;app1;100000000;3005399.9998;1000000.0;0.0;0.0;2005399.6498;LWFF;BLA;Priority
37;app3;web3;40000000;3004899.9996;1000000.0;0.0;0.0;2004899.6996;LWFF;BLA;Priority
49;web3;web0;40000000;3003961.1366;1000000.0;0.3789;1120.0;2002840.0177;LWFF;BLA;Priority
51;web1;app1;300000000;3009799.9998;1000000.0;0.0;0.0;2009799.6498;LWFF;BLA;Priority
67;app2;web3;10000000;3003561.071;1000000.0;0.357;320.0;2003240.014;LWFF;BLA;Priority
24;app0;app1;150000000;3022100.9161;1000000.0;0.3054;4200.0;2017899.9607;LWFF;BLA;Priority
72;svc1;app4;200000000;3019700.692;1000000.0;0.2307;6400.0;2013299.9313;LWFF;BLA;Priority
105;app1;web3;100000000;3007399.9996;1000000.0;0.0;0.0;2007399.6996;LWFF;BLA;Priority
137;svc3;app4;400000000;3003800.0;1000000.0;0.0;0.0;2003799.63;LWFF;BLA;Priority
130;app1;web3;40000000;3006499.9997;1000000.0;0.0;0.0;2006499.6997;LWFF;BLA;Priority
135;svc2;app1;20000000;3006281.1365;1000000.0;0.3789;560.0;2005720.0477;LWFF;BLA;Priority
170;web0;app4;10000000;3000599.9997;1000000.0;0.0;0.0;2000599.6297;LWFF;BLA;Priority
182;web0;web3;40000000;3009561.1365;1000000.0;0.3789;1120.0;2008440.1577;LWFF;BLA;Priority
125;app3;web0;300000000;3033901.1364;1000000.0;0.3789;8400.0;2025500.0175;LWFF;BLA;Priority
153;app2;web3;200000000;3026901.0709;1000000.0;0.357;6400.0;2020500.0139;LWFF;BLA;Priority
217;app4;app4;40000000;3002199.9996;1000000.0;0.0;0.0;2002199.6296;LWFF;BLA;Priority
209;app1;web3;200000000;3005199.9997;1000000.0;0.0;0.0;2005199.6997;LWFF;BLA;Priority
152;svc2;app1;400000000;3041701.1366;1000000.0;0.3789;11200.0;2030500.0477;LWFF;BLA;Priority
231;app0;web0;100000000;3015900.692;1000000.0;0.2307;3200.0;2012700.0013;LWFF;BLA;Priority
258;app1;app1;40000000;3004899.9997;1000000.0;0.0;0.0;2004899.6497;LWFF;BLA;Priority
267;app3;app1;10000000;3001199.9999;1000000.0;0.0;0.0;2001199.6499;LWFF;BLA;Priority
212;app0;app1;300000000;3029400.9161;1000000.0;0.3054;8400.0;2020999.9606;LWFF;BLA;Priority
278;app4;app4;10000000;3006999.9999;1000000.0;0.0;0.0;2006999.6299;LWFF;BLA;Priority
339;app3;web0;40000000;3005261.1361;1000000.0;0.3789;1120.0;2004140.0173;LWFF;BLA;Priority
349;app4;web3;100000000;3015901.1365;1000000.0;0.3789;2800.0;2013100.1576;LWFF;BLA;Priority
357;web3;web0;100000000;3013201.1363;1000000.0;0.3789;2800.0;2010400.0174;LWFF;BLA;Priority
355;svc4;web0;150000000;3018001.1363;1000000.0;0.3789;4200.0;2013800.0174;LWFF;BLA;Priority
382;app0;app1;40000000;3007960.9158;1000000.0;0.3054;1120.0;2006839.9604;LWFF;BLA;Priority
401;app4;app4;20000000;3007299.9997;1000000.0;0.0;0.0;2007299.6297;LWFF;BLA;Priority
396;web2;app1;10000000;3009299.9995;1000000.0;0.0;0.0;2009299.6495;LWFF;BLA;Priority
435;app2;app4;40000000;3006541.0393;1000000.0;0.3465;1280.0;2005260.0028;LWFF;BLA;Priority
410;app0;web0;200000000;3022300.6919;1000000.0;0.2307;6400.0;2015900.0012;LWFF;BLA;Priority
457;web2;app1;400000000;3003199.9996;1000000.0;0.0;0.0;2003199.6496;LWFF;BLA;Priority
465;web0;web3;20000000;3001781.1362;1000000.0;0.3789;560.0;2001220.1574;LWFF;BLA;Priority
370;app1;web0;400000000;3042701.1365;1000000.0;0.3789;11200.0;2031500.0176;LWFF;BLA;Priority
461;app0;app4;40000000;3005040.6917;1000000.0;0.2307;1280.0;2003759.931;LWFF;BLA;Priority
429;app4;web3;200000000;3021801.1364;1000000.0;0.3789;5600.0;2016200.1576;LWFF;BLA;Priority
474;app2;web3;20000000;3007821.0705;1000000.0;0.357;640.0;2007180.0135;LWFF;BLA;Priority
407;svc1;app4;400000000;3042900.6917;1000000.0;0.2307;12800.0;2030099.931;LWFF;BLA;Priority
494;app3;web0;20000000;3009481.1364;1000000.0;0.3789;560.0;2008920.0175;LWFF;BLA;Priority
44;web1;app1;40000000;4802000.0;1600000.0;0.0;0.0;3201999.65;LWFF;BLA;Priority
33;app3;web3;10000000;4806499.9996;1600000.0;0.0;0.0;3206499.6996;LWFF;BLA;Priority
5;app0;app4;200000000;4826400.6918;1600000.0;0.2307;6400.0;3219999.9312;LWFF;BLA;Priority
79;svc3;app4;150000000;4807800.0;1600000.0;0.0;0.0;3207799.63;LWFF;BLA;Priority
109;app3;web3;40000000;4805799.9998;1600000.0;0.0;0.0;3205799.6998;LWFF;BLA;Priority
121;svc2;app1;100000000;4808901.1366;1600000.0;0.3789;2800.0;3206100.0477;LWFF;BLA;Priority
168;app2;app4;20000000;4803221.0393;1600000.0;0.3465;640.0;3202580.0027;LWFF;BLA;Priority
84;app4;web3;400000000;4838901.1363;1600000.0;0.3789;11200.0;3227700.1574;LWFF;BLA;Priority
102;app0;web0;300000000;4837300.692;1600000.0;0.2307;9600.0;3227700.0013;LWFF;BLA;Priority
195;app0;web0;20000000;4802820.6916;1600000.0;0.2307;640.0;3202180.0009;LWFF;BLA;Priority
99;web3;web0;400000000;4843101.1362;1600000.0;0.3789;11200.0;3231900.0174;LWFF;BLA;Priority
181;app4;app1;100000000;4815101.1362;1600000.0;0.3789;2800.0;3212300.0473;LWFF;BLA;Priority
216;app3;app1;20000000;4802699.9997;1600000.0;0.0;0.0;3202699.6497;LWFF;BLA;Priority
198;web0;web3;10000000;4810541.1365;1600000.0;0.3789;280.0;3210260.1576;LWFF;BLA;Priority
255;web2;app1;40000000;4806299.9997;1600000.0;0.0;0.0;3206299.6497;LWFF;BLA;Priority
284;app4;app4;10000000;4805099.9999;1600000.0;0.0;0.0;3205099.6299;LWFF;BLA;Priority
288;app2;web0;200000000;4822501.0392;1600000.0;0.3465;6400.0;3216100.0127;LWFF;BLA;Priority
330;app3;web3;10000000;4805999.9999;1600000.0;0.0;0.0;3205999.6999;LWFF;BLA;Priority
334;app0;app4;200000000;4823200.6917;1600000.0;0.2307;6400.0;3216799.931;LWFF;BLA;Priority
298;web4;web3;400000000;4848101.0709;1600000.0;0.357;12800.0;3235300.0139;LWFF;BLA;Priority
416;web2;app1;150000000;4800499.9998;1600000.0;0.0;0.0;3200499.6498;LWFF;BLA;Priority
389;app0;app1;150000000;4814600.916;1600000.0;0.3054;4200.0;3210399.9605;LWFF;BLA;Priority
371;svc2;app1;200000000;4825501.1361;1600000.0;0.3789;5600.0;3219900.0473;LWFF;BLA;Priority
422;app1;app1;10000000;4807799.9996;1600000.0;0.0;0.0;3207799.6496;LWFF;BLA;Priority
443;app4;app1;10000000;4810141.1364;1600000.0;0.3789;280.0;3209860.0475;LWFF;BLA;Priority
496;web0;web3;400000000;4840701.1362;1600000.0;0.3789;11200.0;3229500.1573;LWFF;BLA;Priority
127;db2;app2;200000000;10919.9999;2000.0;0.0;0.0;8919.9999;LWFF;BLA;PSO
53;db2;app2;10000000;8109.9997;2000.0;0.0;0.0;6109.9997;LWFF;BLA;PSO
271;db4;app0;300000000;7659.9996;2000.0;0.0;0.0;5659.9996;LWFF;BLA;PSO
329;web2;app3;150000000;12529.9999;4000.0;0.0;0.0;8529.9999;LWFF;BLA;PSO
220;web2;app3;10000000;12329.9999;4000.0;0.0;0.0;8329.9999;LWFF;BLA;PSO
32;web3;app3;300000000;10019.9997;4000.0;0.0;0.0;6019.9997;LWFF;BLA;PSO
248;app1;web1;400000000;9209.9996;4000.0;0.0;0.0;5209.9996;LWFF;BLA;PSO
488;app1;web2;20000000;13240.0;4000.0;0.0;0.0;9240.0;LWFF;BLA;PSO
460;app3;web3;150000000;12019.9999;4000.0;0.0;0.0;8019.9999;LWFF;BLA;PSO
441;app2;db2;150000000;9279.9996;4000.0;0.0;0.0;5279.9996;LWFF;BLA;PSO
430;app4;web0;20000000;9709.9996;4000.0;0.0;0.0;5709.9996;LWFF;BLA;PSO
136;app4;web0;100000000;9589.9996;4000.0;0.0;0.0;5589.9996;LWFF;BLA;PSO
205;db2;app2;10000000;13289.9999;5000.0;0.0;0.0;8289.9999;LWFF;BLA;PSO
214;db2;app2;300000000;11319.9997;5000.0;0.0;0.0;6319.9997;LWFF;BLA;PSO
160;db1;app4;20000000;10709.9995;2000.0;0.0;0.0;8709.6295;LWFF;BLA;PSO
333;db1;app1;20000000;13661.1362;2000.0;0.3789;560.0;11100.0474;LWFF;BLA;PSO
319;web2;app3;40000000;18069.9999;10000.0;0.0;0.0;8069.9999;LWFF;BLA;PSO
55;web2;app3;100000000;17579.9998;10000.0;0.0;0.0;7579.9998;LWFF;BLA;PSO
427;web3;app3;20000000;14809.9995;10000.0;0.0;0.0;4809.9995;LWFF;BLA;PSO
13;web1;app1;200000000;18339.9999;10000.0;0.0;0.0;8339.9999;LWFF;BLA;PSO
1;web1;app1;10000000;14529.9995;10000.0;0.0;0.0;4529.9995;LWFF;BLA;PSO
96;app1;web2;100000000;19200.0;10000.0;0.0;0.0;9200.0;LWFF;BLA;PSO
262;app3;web3;150000000;19190.0;10000.0;0.0;0.0;9190.0;LWFF;BLA;PSO
458;app2;db2;20000000;19460.0;10000.0;0.0;0.0;9460.0;LWFF;BLA;PSO
162;svc3;app4;40000000;19449.9998;4000.0;0.0;0.0;15449.6298;LWFF;BLA;PSO
276;svc3;app4;10000000;16739.9995;4000.0;0.0;0.0;12739.6295;LWFF;BLA;PSO
451;app4;app4;400000000;20369.9999;4000.0;0.0;0.0;16369.6299;LWFF;BLA;PSO
112;app4;app4;150000000;18209.9997;4000.0;0.0;0.0;14209.6297;LWFF;BLA;PSO
236;web0;app4;200000000;21220.0;4000.0;0.0;0.0;17219.63;LWFF;BLA;PSO
128;app1;app1;300000000;20939.9999;4000.0;0.0;0.0;16939.6499;LWFF;BLA;PSO
91;app3;app1;150000000;20519.9999;4000.0;0.0;0.0;16519.6499;LWFF;BLA;PSO
75;app1;app1;100000000;19459.9998;4000.0;0.0;0.0;15459.6498;LWFF;BLA;PSO
351;web2;app1;20000000;17949.9996;4000.0;0.0;0.0;13949.6496;LWFF;BLA;PSO
34;app1;app1;300000000;16879.9995;4000.0;0.0;0.0;12879.6495;LWFF;BLA;PSO
455;app1;web3;200000000;21280.0;4000.0;0.0;0.0;17279.7;LWFF;BLA;PSO
78;svc0;web3;150000000;18669.9997;4000.0;0.0;0.0;14669.6997;LWFF;BLA;PSO
353;app1;web3;20000000;16569.9995;4000.0;0.0;0.0;12569.6995;LWFF;BLA;PSO
397;app0;app1;10000000;21540.9162;4000.0;0.3054;280.0;17259.9608;LWFF;BLA;PSO
469;app4;web3;10000000;21741.1365;4000.0;0.3789;280.0;17460.1577;LWFF;BLA;PSO
226;web3;web0;10000000;21651.1365;4000.0;0.3789;280.0;17370.0176;LWFF;BLA;PSO
374;web4;web3;10000000;20221.0708;4000.0;0.357;320.0;15900.0138;LWFF;BLA;PSO
332;app2;web3;10000000;18651.0706;4000.0;0.357;320.0;14330.0136;LWFF;BLA;PSO
400;app1;web0;20000000;20511.1363;4000.0;0.3789;560.0;15950.0174;LWFF;BLA;PSO
177;svc1;app4;20000000;20890.6918;4000.0;0.2307;640.0;16249.9311;LWFF;BLA;PSO
10;app2;app4;20000000;22391.0394;4000.0;0.3465;640.0;17750.0029;LWFF;BLA;PSO
17;db1;app4;300000000;19589.9995;5000.0;0.0;0.0;14589.6295;LWFF;BLA;PSO
433;app4;app1;40000000;22051.1363;4000.0;0.3789;1120.0;16930.0474;LWFF;BLA;PSO
101;app4;web3;40000000;21061.1362;4000.0;0.3789;1120.0;15940.1573;LWFF;BLA;PSO
139;app0;web0;40000000;24710.692;4000.0;0.2307;1280.0;19430.0013;LWFF;BLA;PSO
187;web4;web0;40000000;24931.0395;4000.0;0.3465;1280.0;19650.013;LWFF;BLA;PSO
454;web4;web3;40000000;23521.0708;4000.0;0.357;1280.0;18240.0138;LWFF;BLA;PSO
58;db2;app4;10000000;23261.0393;5000.0;0.3465;320.0;17940.0028;LWFF;BLA;PSO
215;db4;web0;40000000;28160.692;5000.0;0.2307;1280.0;21880.0014;LWFF;BLA;PSO
103;db4;web0;40000000;25740.6918;5000.0;0.2307;1280.0;19460.0011;LWFF;BLA;PSO
450;web3;app3;40000000;25969.9996;20000.0;0.0;0.0;5969.9996;LWFF;BLA;PSO
202;web2;app3;20000000;25049.9996;20000.0;0.0;0.0;5049.9996;LWFF;BLA;PSO
425;app1;web1;300000000;27719.9998;20000.0;0.0;0.0;7719.9998;LWFF;BLA;PSO
424;web1;app1;400000000;29330.0;20000.0;0.0;0.0;9330.0;LWFF;BLA;PSO
223;web1;app1;300000000;26449.9997;20000.0;0.0;0.0;6449.9997;LWFF;BLA;PSO
456;app1;web2;10000000;26489.9997;20000.0;0.0;0.0;6489.9997;LWFF;BLA;PSO
203;db2;app2;40000000;25059.9996;20000.0;0.0;0.0;5059.9996;LWFF;BLA;PSO
463;app2;db2;400000000;27139.9998;20000.0;0.0;0.0;7139.9998;LWFF;BLA;PSO
191;app2;db2;20000000;24539.9995;20000.0;0.0;0.0;4539.9995;LWFF;BLA;PSO
155;db4;app0;150000000;25619.9996;20000.0;0.0;0.0;5619.9996;LWFF;BLA;PSO
70;app4;web0;150000000;29130.0;20000.0;0.0;0.0;9130.0;LWFF;BLA;PSO
367;web3;web0;100000000;28861.1365;4000.0;0.3789;2800.0;22060.0176;LWFF;BLA;PSO
86;app2;app4;100000000;29011.0393;4000.0;0.3465;3200.0;21810.0028;LWFF;BLA;PSO
490;app2;app4;100000000;30021.0394;4000.0;0.3465;3200.0;22820.0029;LWFF;BLA;PSO
331;web4;web0;100000000;30901.0395;4000.0;0.3465;3200.0;23700.013;LWFF;BLA;PSO
118;db2;app4;100000000;32371.0394;5000.0;0.3465;3200.0;24170.0028;LWFF;BLA;PSO
485;app4;web3;150000000;31631.1364;4000.0;0.3789;4200.0;23430.1575;LWFF;BLA;PSO
313;db4;web0;200000000;31500.6917;2000.0;0.2307;6400.0;23100.001;LWFF;BLA;PSO
257;db4;web0;200000000;31250.6917;2000.0;0.2307;6400.0;22850.001;LWFF;BLA;PSO
46;web4;web0;150000000;31251.0391;4000.0;0.3465;4800.0;22450.0126;LWFF;BLA;PSO
432;app4;web3;200000000;34371.1362;4000.0;0.3789;5600.0;24770.1573;LWFF;BLA;PSO
338;db4;web0;150000000;34300.6916;5000.0;0.2307;4800.0;24500.0009;LWFF;BLA;PSO
314;app4;app4;40000000;39360.0;10000.0;0.0;0.0;29359.63;LWFF;BLA;PSO
18;app4;app4;20000000;35959.9996;10000.0;0.0;0.0;25959.6296;LWFF;BLA;PSO
327;web0;app4;200000000;39350.0;10000.0;0.0;0.0;29349.63;LWFF;BLA;PSO
302;web0;app4;40000000;38889.9999;10000.0;0.0;0.0;28889.6299;LWFF;BLA;PSO
85;web1;app1;300000000;36389.9997;10000.0;0.0;0.0;26389.6497;LWFF;BLA;PSO
7;web2;app1;400000000;34559.9995;10000.0;0.0;0.0;24559.6495;LWFF;BLA;PSO
175;svc0;web3;20000000;34649.9995;10000.0;0.0;0.0;24649.6995;LWFF;BLA;PSO
184;app4;app1;10000000;35921.1361;10000.0;0.3789;280.0;25640.0473;LWFF;BLA;PSO
161;app1;web0;10000000;39871.1365;10000.0;0.3789;280.0;29590.0177;LWFF;BLA;PSO
173;app3;web0;10000000;38961.1364;10000.0;0.3789;280.0;28680.0176;LWFF;BLA;PSO
324;db3;web0;10000000;38480.6919;10000.0;0.2307;320.0;28160.0012;LWFF;BLA;PSO
222;db2;app4;10000000;40301.0395;10000.0;0.3465;320.0;29980.003;LWFF;BLA;PSO
385;app2;app4;10000000;40361.0395;10000.0;0.3465;320.0;30040.003;LWFF;BLA;PSO
239;svc4;web0;20000000;36981.1362;10000.0;0.3789;560.0;26420.0173;LWFF;BLA;PSO
73;app0;app4;20000000;39020.6918;10000.0;0.2307;640.0;28379.9311;LWFF;BLA;PSO
342;app0;web0;20000000;41090.692;10000.0;0.2307;640.0;30450.0013;LWFF;BLA;PSO
113;db0;web3;20000000;37661.0706;10000.0;0.357;640.0;27020.0136;LWFF;BLA;PSO
439;web4;web3;40000000;41681.0708;10000.0;0.357;1280.0;30400.0138;LWFF;BLA;PSO
406;db3;web0;200000000;42020.6919;5000.0;0.2307;6400.0;30620.0012;LWFF;BLA;PSO
471;db4;web0;300000000;41920.6918;2000.0;0.2307;9600.0;30320.0011;LWFF;BLA;PSO
479;db0;web3;300000000;42471.0708;2000.0;0.357;9600.0;30870.0138;LWFF;BLA;PSO
57;app4;app1;300000000;44861.1364;4000.0;0.3789;8400.0;32460.0476;LWFF;BLA;PSO
381;app1;web0;300000000;44811.1364;4000.0;0.3789;8400.0;32410.0176;LWFF;BLA;PSO
82;app4;app1;100000000;47251.1365;10000.0;0.3789;2800.0;34450.0477;LWFF;BLA;PSO
2;svc2;app1;100000000;46461.1364;10000.0;0.3789;2800.0;33660.0476;LWFF;BLA;PSO
92;svc4;web0;100000000;46801.1365;10000.0;0.3789;2800.0;34000.0176;LWFF;BLA;PSO
76;web3;web0;100000000;46141.1364;10000.0;0.3789;2800.0;33340.0176;LWFF;BLA;PSO
437;app1;web0;100000000;44811.1363;10000.0;0.3789;2800.0;32010.0174;LWFF;BLA;PSO
116;db3;app4;100000000;44960.6916;10000.0;0.2307;3200.0;31759.931;LWFF;BLA;PSO
80;app0;app4;100000000;44210.6916;10000.0;0.2307;3200.0;31009.9309;LWFF;BLA;PSO
250;db3;web0;100000000;48710.692;10000.0;0.2307;3200.0;35510.0013;LWFF;BLA;PSO
360;app0;web0;100000000;45860.6917;10000.0;0.2307;3200.0;32660.001;LWFF;BLA;PSO
148;app0;web0;100000000;44350.6916;10000.0;0.2307;3200.0;31150.0009;LWFF;BLA;PSO
9;web2;app3;20000000;45549.9996;40000.0;0.0;0.0;5549.9996;LWFF;BLA;PSO
493;web2;app3;400000000;44789.9995;40000.0;0.0;0.0;4789.9995;LWFF;BLA;PSO
390;web1;app1;300000000;48739.9999;40000.0;0.0;0.0;8739.9999;LWFF;BLA;PSO
141;app1;web2;200000000;48479.9999;40000.0;0.0;0.0;8479.9999;LWFF;BLA;PSO
143;app1;web2;150000000;47089.9998;40000.0;0.0;0.0;7089.9998;LWFF;BLA;PSO
310;app1;web2;10000000;46709.9997;40000.0;0.0;0.0;6709.9997;LWFF;BLA;PSO
409;app2;db2;200000000;48029.9999;40000.0;0.0;0.0;8029.9999;LWFF;BLA;PSO
178;app4;web0;10000000;47799.9998;40000.0;0.0;0.0;7799.9998;LWFF;BLA;PSO
131;app4;web0;10000000;47069.9998;40000.0;0.0;0.0;7069.9998;LWFF;BLA;PSO
492;app4;web0;400000000;46509.9997;40000.0;0.0;0.0;6509.9997;LWFF;BLA;PSO
303;db1;app1;300000000;45551.1362;5000.0;0.3789;8400.0;32150.0473;LWFF;BLA;PSO
346;app2;web0;300000000;45761.0391;4000.0;0.3465;9600.0;32160.0126;LWFF;BLA;PSO
249;db0;app4;300000000;48501.039;5000.0;0.3465;9600.0;33900.0025;LWFF;BLA;PSO
119;web0;web3;400000000;55021.1366;4000.0;0.3789;11200.0;39820.1578;LWFF;BLA;PSO
304;app1;web0;400000000;52141.1364;4000.0;0.3789;11200.0;36940.0175;LWFF;BLA;PSO
297;svc2;app1;200000000;55491.1365;10000.0;0.3789;5600.0;39890.0477;LWFF;BLA;PSO
347;web0;web3;200000000;54551.1364;10000.0;0.3789;5600.0;38950.1576;LWFF;BLA;PSO
358;svc1;app4;200000000;55140.6917;10000.0;0.2307;6400.0;38739.931;LWFF;BLA;PSO
266;app2;app4;200000000;57401.0394;10000.0;0.3465;6400.0;41000.0029;LWFF;BLA;PSO
210;web4;web0;200000000;54971.0392;10000.0;0.3465;6400.0;38570.0126;LWFF;BLA;PSO
418;db0;web3;200000000;53751.0705;10000.0;0.357;6400.0;37349.7835;LWFF;BLA;PSO
486;db4;app0;200000000;59380.0;50000.0;0.0;0.0;9380.0;LWFF;BLA;PSO
398;app2;web0;400000000;55031.039;4000.0;0.3465;12800.0;38230.0125;LWFF;BLA;PSO
35;web4;web0;300000000;65451.0392;10000.0;0.3465;9600.0;45850.0127;LWFF;BLA;PSO
380;app2;web0;300000000;65841.0393;10000.0;0.3465;9600.0;46240.0128;LWFF;BLA;PSO
283;svc3;app4;400000000;67879.9998;20000.0;0.0;0.0;47879.6298;LWFF;BLA;PSO
344;svc3;app4;300000000;65229.9996;20000.0;0.0;0.0;45229.6296;LWFF;BLA;PSO
376;app4;app4;10000000;67949.9998;20000.0;0.0;0.0;47949.6298;LWFF;BLA;PSO
61;web2;app1;10000000;67709.9998;20000.0;0.0;0.0;47709.6498;LWFF;BLA;PSO
54;app3;app1;100000000;67229.9998;20000.0;0.0;0.0;47229.6498;LWFF;BLA;PSO
323;app1;app1;300000000;67159.9998;20000.0;0.0;0.0;47159.6498;LWFF;BLA;PSO
100;web0;app4;300000000;66589.9997;20000.0;0.0;0.0;46589.6297;LWFF;BLA;PSO
386;web1;app1;100000000;66549.9997;20000.0;0.0;0.0;46549.6497;LWFF;BLA;PSO
481;app3;web3;10000000;68639.9999;20000.0;0.0;0.0;48639.6999;LWFF;BLA;PSO
452;app3;web3;20000000;68549.9999;20000.0;0.0;0.0;48549.6999;LWFF;BLA;PSO
411;app3;web3;100000000;67699.9998;20000.0;0.0;0.0;47699.6998;LWFF;BLA;PSO
348;svc0;web3;400000000;67279.9998;20000.0;0.0;0.0;47279.6998;LWFF;BLA;PSO
373;app3;web3;200000000;66519.9997;20000.0;0.0;0.0;46519.6997;LWFF;BLA;PSO
3;app1;web3;150000000;66059.9997;20000.0;0.0;0.0;46059.6997;LWFF;BLA;PSO
107;svc0;web3;20000000;65519.9996;20000.0;0.0;0.0;45519.6996;LWFF;BLA;PSO
31;app1;web3;20000000;65479.9996;20000.0;0.0;0.0;45479.6996;LWFF;BLA;PSO
453;app3;web3;10000000;64509.9995;20000.0;0.0;0.0;44509.6995;LWFF;BLA;PSO
42;web0;web3;10000000;70331.1366;20000.0;0.3789;280.0;50050.1577;LWFF;BLA;PSO
39;app4;web3;10000000;68831.1364;20000.0;0.3789;280.0;48550.1576;LWFF;BLA;PSO
166;web0;web3;10000000;66291.1362;20000.0;0.3789;280.0;46010.1573;LWFF;BLA;PSO
286;app3;web0;10000000;67031.1362;20000.0;0.3789;280.0;46750.0174;LWFF;BLA;PSO
300;db3;app4;10000000;67380.6917;20000.0;0.2307;320.0;47059.9311;LWFF;BLA;PSO
227;app2;app4;10000000;67191.0392;20000.0;0.3465;320.0;46870.0027;LWFF;BLA;PSO
379;app4;app1;40000000;70211.1363;20000.0;0.3789;1120.0;49090.0475;LWFF;BLA;PSO
142;db3;web0;40000000;70340.6918;20000.0;0.2307;1280.0;49060.0011;LWFF;BLA;PSO
369;db3;app4;400000000;77260.692;10000.0;0.2307;12800.0;54459.9313;LWFF;BLA;PSO
192;web4;web0;400000000;77561.0395;10000.0;0.3465;12800.0;54760.013;LWFF;BLA;PSO
462;app2;web3;400000000;77651.071;10000.0;0.357;12800.0;54850.014;LWFF;BLA;PSO
340;svc2;app1;100000000;76681.1365;20000.0;0.3789;2800.0;53880.0476;LWFF;BLA;PSO
359;app1;web0;100000000;74051.1362;20000.0;0.3789;2800.0;51250.0173;LWFF;BLA;PSO
263;db3;app4;100000000;78970.692;20000.0;0.2307;3200.0;55769.9314;LWFF;BLA;PSO
219;app0;app4;100000000;74790.6916;20000.0;0.2307;3200.0;51589.9309;LWFF;BLA;PSO
472;app0;web0;100000000;76560.6918;20000.0;0.2307;3200.0;53360.0011;LWFF;BLA;PSO
484;app2;app4;100000000;76231.0392;20000.0;0.3465;3200.0;53030.0027;LWFF;BLA;PSO
