# units: packetId; src; dst; psize; delay(ms); proc_delay(ms); prop_delay(ms); trans_delay(ms); queue_delay(ms)
45;db0;web0;75000000;41861.1358;5000.0000;0.3786;6000.0000;30860.7572
45;db0;web0;75000000;41861.1358;5000.0000;0.3786;6000.0000;30860.7572
56;db0;web0;20000000;43501.1358;10000.0000;0.3786;1600.0000;31900.7572
56;db0;web0;20000000;43501.1358;10000.0000;0.3786;1600.0000;31900.7572
18;db0;web0;20000000;43461.1358;10000.0000;0.3786;1600.0000;31860.7572
18;db0;web0;20000000;43461.1358;10000.0000;0.3786;1600.0000;31860.7572
6;db1;app0;50000000;44981.5144;5000.0000;0.3786;4000.0000;35981.1358
6;db1;app0;50000000;44981.5144;5000.0000;0.3786;4000.0000;35981.1358
6;db1;app0;50000000;44981.5144;5000.0000;0.3786;4000.0000;35981.1358
6;db1;app0;50000000;44981.5144;5000.0000;0.3786;4000.0000;35981.1358
6;db1;app0;50000000;44981.5144;5000.0000;0.3786;4000.0000;35981.1358
6;db1;app0;50000000;44981.5144;5000.0000;0.3786;4000.0000;35981.1358
6;db1;app0;50000000;44981.5144;5000.0000;0.3786;4000.0000;35981.1358
6;db1;app0;50000000;44981.5144;5000.0000;0.3786;4000.0000;35981.1358
68;web0;app0;100000000;48379.9999;40000.0000;0.0000;0.0000;8379.9999
68;web0;app0;100000000;48379.9999;40000.0000;0.0000;0.0000;8379.9999
30;web1;app0;5000000;48650.4001;10000.0000;0.1000;40.0000;38610.3001
30;web1;app0;5000000;48650.4001;10000.0000;0.1000;40.0000;38610.3001
30;web1;app0;5000000;48650.4001;10000.0000;0.1000;40.0000;38610.3001
30;web1;app0;5000000;48650.4001;10000.0000;0.1000;40.0000;38610.3001
48;app0;web1;20000000;48600.2000;20000.0000;0.1000;160.0000;28440.1000
48;app0;web1;20000000;48600.2000;20000.0000;0.1000;160.0000;28440.1000
58;web1;web0;100000000;49810.2000;20000.0000;0.1000;800.0000;29010.1000
58;web1;web0;100000000;49810.2000;20000.0000;0.1000;800.0000;29010.1000
21;cache1;app0;5000000;50301.0750;10000.0000;0.3584;4000.0000;36300.7167
21;cache1;app0;5000000;50301.0750;10000.0000;0.3584;4000.0000;36300.7167
21;cache1;app0;5000000;50301.0750;10000.0000;0.3584;4000.0000;36300.7167
