pkt_id;src;dest;psize;delay_ms;proc_delay_ms;prop_delay_ms;trans_delay_ms;queue_delay_ms;vm_policy;link_policy;wf_policy
64;app1;web0;75000000;30200.0;10000.0;0.0;0.0;20199.67;LWFF;BLA;SJF
83;app1;web0;10000000;25600.0;20000.0;0.0;0.0;5600.0;LWFF;BLA;SJF
76;app1;web0;50000000;30800.0;10000.0;0.0;0.0;20799.67;LWFF;BLA;SJF
96;app1;web0;5000000;18000.0;4000.0;0.0;0.0;13999.67;LWFF;BLA;SJF
97;db0;app0;20000000;25299.9999;20000.0;0.0;0.0;5299.9999;LWFF;BLA;SJF
99;app0;cache0;10000000;23700.0;20000.0;0.0;0.0;3700.0;LWFF;BLA;SJF
41;db1;web0;5000000;67599.9999;20000.0;0.0;0.0;47599.6699;LWFF;BLA;SJF
87;db0;app1;50000000;33701.0121;10000.0;0.3374;400.0;23300.0147;LWFF;BLA;SJF
2;app0;db0;10000000;107499.9999;100000.0;0.0;0.0;7499.9999;LWFF;BLA;SJF
5;db0;app0;5000000;105099.9999;100000.0;0.0;0.0;5099.9999;LWFF;BLA;SJF
85;app0;cache0;100000000;43999.9999;40000.0;0.0;0.0;3999.9999;LWFF;BLA;SJF
59;web0;web0;50000000;64100.0;20000.0;0.0;0.0;44099.67;LWFF;BLA;SJF
62;db1;web0;20000000;61999.9999;20000.0;0.0;0.0;41999.6699;LWFF;BLA;SJF
98;db1;web0;75000000;34700.0;10000.0;0.0;0.0;24699.67;LWFF;BLA;SJF
94;app0;app1;100000000;39801.0121;10000.0;0.3374;800.0;29000.0147;LWFF;BLA;SJF
78;db0;app0;75000000;59599.9999;50000.0;0.0;0.0;9599.9999;LWFF;BLA;SJF
95;app1;cache1;75000000;46599.9999;40000.0;0.0;0.0;6599.9999;LWFF;BLA;SJF
65;app0;app1;75000000;71301.0121;20000.0;0.3374;600.0;50700.0147;LWFF;BLA;SJF
29;db0;app0;50000000;107299.9999;100000.0;0.0;0.0;7299.9999;LWFF;BLA;SJF
33;app1;web0;100000000;124299.9999;40000.0;0.0;0.0;84299.6699;LWFF;BLA;SJF
66;app1;cache1;100000000;108599.9999;100000.0;0.0;0.0;8599.9999;LWFF;BLA;SJF
90;app1;cache1;50000000;100199.9999;100000.0;0.0;0.0;199.9999;LWFF;BLA;SJF
86;web1;app0;100000000;102999.9999;100000.0;0.0;0.0;2999.9999;LWFF;BLA;SJF
51;app1;web0;5000000;129999.9999;40000.0;0.0;0.0;89999.6699;LWFF;BLA;SJF
68;web0;web0;100000000;127399.9999;40000.0;0.0;0.0;87399.6699;LWFF;BLA;SJF
73;db1;web0;100000000;153299.9999;50000.0;0.0;0.0;103299.6699;LWFF;BLA;SJF
22;db0;app0;100000000;202099.9999;200000.0;0.0;0.0;2099.9999;LWFF;BLA;SJF
71;app1;web0;100000000;205099.9999;200000.0;0.0;0.0;5099.9999;LWFF;BLA;SJF
1;app0;app1;75000000;310201.0121;100000.0;0.3374;600.0;209600.0147;LWFF;BLA;SJF
25;web0;web0;10000000;300099.9999;100000.0;0.0;0.0;200099.6699;LWFF;BLA;SJF
32;db0;app1;50000000;306301.0121;100000.0;0.3374;400.0;205900.0147;LWFF;BLA;SJF
43;app1;web0;5000000;305699.9999;100000.0;0.0;0.0;205699.6699;LWFF;BLA;SJF
50;web1;app1;100000000;303101.0121;100000.0;0.3374;800.0;202300.0147;LWFF;BLA;SJF
63;db0;app1;50000000;302301.0121;100000.0;0.3374;400.0;201900.0147;LWFF;BLA;SJF
89;db0;app1;100000000;303601.0121;100000.0;0.3374;800.0;202800.0147;LWFF;BLA;SJF
39;app0;cache0;50000000;409499.9999;400000.0;0.0;0.0;9499.9999;LWFF;BLA;SJF
82;cache0;app0;100000000;406299.9999;400000.0;0.0;0.0;6299.9999;LWFF;BLA;SJF
92;app0;db0;20000000;408899.9999;400000.0;0.0;0.0;8899.9999;LWFF;BLA;SJF
38;db1;web0;100000000;600099.9999;200000.0;0.0;0.0;400099.6699;LWFF;BLA;SJF
55;web0;web0;20000000;606899.9999;200000.0;0.0;0.0;406899.6699;LWFF;BLA;SJF
61;web1;app1;50000000;603901.0121;200000.0;0.3374;400.0;403500.0147;LWFF;BLA;SJF
19;cache0;app0;5000000;1004199.9999;1000000.0;0.0;0.0;4199.9999;LWFF;BLA;SJF
31;cache1;app1;5000000;1005699.9999;1000000.0;0.0;0.0;5699.9999;LWFF;BLA;SJF
34;app1;cache1;50000000;1003299.9999;1000000.0;0.0;0.0;3299.9999;LWFF;BLA;SJF
28;app0;web1;10000000;1007999.9999;1000000.0;0.0;0.0;7999.9999;LWFF;BLA;SJF
42;cache1;app1;100000000;1006699.9999;1000000.0;0.0;0.0;6699.9999;LWFF;BLA;SJF
52;app1;web0;100000000;1009299.9999;1000000.0;0.0;0.0;9299.9999;LWFF;BLA;SJF
70;app1;cache1;100000000;1005699.9999;1000000.0;0.0;0.0;5699.9999;LWFF;BLA;SJF
80;cache1;app1;100000000;1007799.9999;1000000.0;0.0;0.0;7799.9999;LWFF;BLA;SJF
81;web0;app1;75000000;1006899.9999;1000000.0;0.0;0.0;6899.9999;LWFF;BLA;SJF
91;app0;web1;100000000;1009599.9999;1000000.0;0.0;0.0;9599.9999;LWFF;BLA;SJF
93;app0;app1;20000000;1208881.0121;400000.0;0.3374;160.0;808720.0147;LWFF;BLA;SJF
46;db0;app1;10000000;1503641.0121;500000.0;0.3374;80.0;1003560.0147;LWFF;BLA;SJF
60;db1;web0;5000000;1503499.9999;500000.0;0.0;0.0;1003499.6699;LWFF;BLA;SJF
53;db0;app1;5000000;1508821.0121;500000.0;0.3374;40.0;1008780.0147;LWFF;BLA;SJF
84;db0;app1;100000000;1507301.0121;500000.0;0.3374;800.0;1006500.0147;LWFF;BLA;SJF
23;app0;app1;50000000;3002501.0121;1000000.0;0.3374;400.0;2002100.0147;LWFF;BLA;SJF
75;web0;web0;10000000;3001699.9999;1000000.0;0.0;0.0;2001699.6699;LWFF;BLA;SJF
9;cache1;app1;50000000;6099.9999;4000.0;0.0;0.0;2099.9999;LWFF;First;Priority
0;db1;app1;5000000;14000.0;5000.0;0.0;0.0;9000.0;LWFF;First;Priority
6;db1;app1;50000000;9199.9999;5000.0;0.0;0.0;4199.9999;LWFF;First;Priority
8;cache0;app0;20000000;12599.9999;10000.0;0.0;0.0;2599.9999;LWFF;First;Priority
4;app1;web0;5000000;18100.0;4000.0;0.0;0.0;14100.0;LWFF;First;Priority
20;cache0;app0;5000000;7600.0;4000.0;0.0;0.0;3600.0;LWFF;First;Priority
24;app0;cache0;100000000;4699.9999;4000.0;0.0;0.0;699.9999;LWFF;First;Priority
11;db0;app0;5000000;20400.0;20000.0;0.0;0.0;400.0;LWFF;First;Priority
21;cache1;app1;5000000;12899.9999;10000.0;0.0;0.0;2899.9999;LWFF;First;Priority
18;db0;app0;20000000;15000.0;10000.0;0.0;0.0;5000.0;LWFF;First;Priority
15;web0;web0;5000000;19300.0;4000.0;0.0;0.0;15300.0;LWFF;First;Priority
27;cache1;app1;75000000;12899.9999;4000.0;0.0;0.0;8899.9999;LWFF;First;Priority
12;app0;db0;5000000;29599.9999;20000.0;0.0;0.0;9599.9999;LWFF;First;Priority
35;web1;app0;5000000;12700.0;10000.0;0.0;0.0;2700.0;LWFF;First;Priority
26;app1;web0;5000000;21599.9999;4000.0;0.0;0.0;17599.9999;LWFF;First;Priority
44;db0;app0;75000000;6900.0;2000.0;0.0;0.0;4900.0;LWFF;First;Priority
45;db0;app0;75000000;9200.0;5000.0;0.0;0.0;4200.0;LWFF;First;Priority
40;db1;app1;10000000;18499.9999;10000.0;0.0;0.0;8499.9999;LWFF;First;Priority
49;db1;app1;100000000;11300.0;10000.0;0.0;0.0;1300.0;LWFF;First;Priority
47;app0;db0;10000000;12799.9999;10000.0;0.0;0.0;2799.9999;LWFF;First;Priority
17;web0;web0;20000000;35900.0;10000.0;0.0;0.0;25900.0;LWFF;First;Priority
14;app1;db1;50000000;48199.9999;40000.0;0.0;0.0;8199.9999;LWFF;First;Priority
16;app1;web0;100000000;46700.0;40000.0;0.0;0.0;6700.0;LWFF;First;Priority
13;cache0;app0;5000000;49099.9999;40000.0;0.0;0.0;9099.9999;LWFF;First;Priority
48;app0;web1;20000000;22200.0;20000.0;0.0;0.0;2200.0;LWFF;First;Priority
54;db1;app1;100000000;17800.0;10000.0;0.0;0.0;7800.0;LWFF;First;Priority
56;db0;app0;20000000;16099.9999;10000.0;0.0;0.0;6099.9999;LWFF;First;Priority
37;app1;web0;100000000;30900.0;10000.0;0.0;0.0;20900.0;LWFF;First;Priority
72;db0;app0;10000000;6199.9999;2000.0;0.0;0.0;4199.9999;LWFF;First;Priority
77;db0;app0;5000000;2199.9999;2000.0;0.0;0.0;199.9999;LWFF;First;Priority
69;cache0;app0;20000000;10599.9999;4000.0;0.0;0.0;6599.9999;LWFF;First;Priority
74;web1;app0;20000000;6599.9999;4000.0;0.0;0.0;2599.9999;LWFF;First;Priority
36;app1;db1;50000000;41899.9999;40000.0;0.0;0.0;1899.9999;LWFF;First;Priority
58;web1;app0;100000000;24700.0;20000.0;0.0;0.0;4700.0;LWFF;First;Priority
67;app1;db1;20000000;18099.9999;10000.0;0.0;0.0;8099.9999;LWFF;First;Priority
30;web1;app1;5000000;48701.0751;10000.0;0.3584;4000.0;34700.7167;LWFF;First;Priority
79;db1;app1;100000000;18699.9999;10000.0;0.0;0.0;8699.9999;LWFF;First;Priority
88;cache0;app0;5000000;11899.9999;10000.0;0.0;0.0;1899.9999;LWFF;First;Priority
57;db1;web0;50000000;35300.0;10000.0;0.0;0.0;25300.0;LWFF;First;Priority
64;app1;web0;75000000;30199.9999;10000.0;0.0;0.0;20199.9999;LWFF;First;Priority
83;app1;web0;10000000;25600.0;20000.0;0.0;0.0;5600.0;LWFF;First;Priority
76;app1;web0;50000000;30800.0;10000.0;0.0;0.0;20800.0;LWFF;First;Priority
96;app1;web0;5000000;17999.9999;4000.0;0.0;0.0;13999.9999;LWFF;First;Priority
97;db0;app0;20000000;25300.0;20000.0;0.0;0.0;5300.0;LWFF;First;Priority
99;app0;cache0;10000000;23699.9999;20000.0;0.0;0.0;3699.9999;LWFF;First;Priority
41;db1;web0;5000000;67600.0;20000.0;0.0;0.0;47600.0;LWFF;First;Priority
2;app0;db0;10000000;107499.9999;100000.0;0.0;0.0;7499.9999;LWFF;First;Priority
5;db0;app0;5000000;105099.9999;100000.0;0.0;0.0;5099.9999;LWFF;First;Priority
85;app0;cache0;100000000;43999.9999;40000.0;0.0;0.0;3999.9999;LWFF;First;Priority
59;web0;web0;50000000;64099.9999;20000.0;0.0;0.0;44099.9999;LWFF;First;Priority
62;db1;web0;20000000;61999.9999;20000.0;0.0;0.0;41999.9999;LWFF;First;Priority
98;db1;web0;75000000;34700.0;10000.0;0.0;0.0;24700.0;LWFF;First;Priority
78;db0;app0;75000000;59600.0;50000.0;0.0;0.0;9600.0;LWFF;First;Priority
95;app1;cache1;75000000;46600.0;40000.0;0.0;0.0;6600.0;LWFF;First;Priority
29;db0;app0;50000000;107299.9999;100000.0;0.0;0.0;7299.9999;LWFF;First;Priority
3;app0;app1;50000000;138801.0751;4000.0;0.3584;40000.0;94800.7167;LWFF;First;Priority
33;app1;web0;100000000;124300.0;40000.0;0.0;0.0;84300.0;LWFF;First;Priority
66;app1;cache1;100000000;108600.0;100000.0;0.0;0.0;8600.0;LWFF;First;Priority
10;app0;app1;50000000;151201.075;10000.0;0.3584;40000.0;101200.7167;LWFF;First;Priority
90;app1;cache1;50000000;100199.9999;100000.0;0.0;0.0;199.9999;LWFF;First;Priority
86;web1;app0;100000000;103000.0;100000.0;0.0;0.0;3000.0;LWFF;First;Priority
51;app1;web0;5000000;130000.0;40000.0;0.0;0.0;90000.0;LWFF;First;Priority
68;web0;web0;100000000;127399.9999;40000.0;0.0;0.0;87399.9999;LWFF;First;Priority
7;db0;app1;75000000;189501.0751;2000.0;0.3584;60000.0;127500.7167;LWFF;First;Priority
73;db1;web0;100000000;153299.9999;50000.0;0.0;0.0;103299.9999;LWFF;First;Priority
22;db0;app0;100000000;202100.0;200000.0;0.0;0.0;2100.0;LWFF;First;Priority
87;db0;app1;50000000;152501.075;10000.0;0.3584;40000.0;102500.7166;LWFF;First;Priority
71;app1;web0;100000000;205099.9999;200000.0;0.0;0.0;5099.9999;LWFF;First;Priority
65;app0;app1;75000000;249501.0751;20000.0;0.3584;60000.0;169500.7167;LWFF;First;Priority
25;web0;web0;10000000;300100.0;100000.0;0.0;0.0;200100.0;LWFF;First;Priority
43;app1;web0;5000000;305699.9999;100000.0;0.0;0.0;205699.9999;LWFF;First;Priority
94;app0;app1;100000000;277401.075;10000.0;0.3584;80000.0;187400.7167;LWFF;First;Priority
39;app0;cache0;50000000;409499.9999;400000.0;0.0;0.0;9499.9999;LWFF;First;Priority
32;db0;app1;50000000;425101.075;100000.0;0.3584;40000.0;285100.7167;LWFF;First;Priority
82;cache0;app0;100000000;406300.0;400000.0;0.0;0.0;6300.0;LWFF;First;Priority
63;db0;app1;50000000;421101.0751;100000.0;0.3584;40000.0;281100.7167;LWFF;First;Priority
92;app0;db0;20000000;408900.0;400000.0;0.0;0.0;8900.0;LWFF;First;Priority
1;app0;app1;75000000;488401.075;100000.0;0.3584;60000.0;328400.7167;LWFF;First;Priority
50;web1;app1;100000000;540701.0751;100000.0;0.3584;80000.0;360700.7167;LWFF;First;Priority
89;db0;app1;100000000;541201.075;100000.0;0.3584;80000.0;361200.7166;LWFF;First;Priority
38;db1;web0;100000000;600100.0;200000.0;0.0;0.0;400100.0;LWFF;First;Priority
55;web0;web0;20000000;606899.9999;200000.0;0.0;0.0;406899.9999;LWFF;First;Priority
61;web1;app1;50000000;722701.0751;200000.0;0.3584;40000.0;482700.7167;LWFF;First;Priority
19;cache0;app0;5000000;1004200.0;1000000.0;0.0;0.0;4200.0;LWFF;First;Priority
31;cache1;app1;5000000;1005699.9999;1000000.0;0.0;0.0;5699.9999;LWFF;First;Priority
34;app1;cache1;50000000;1003300.0;1000000.0;0.0;0.0;3300.0;LWFF;First;Priority
28;app0;web1;10000000;1008000.0;1000000.0;0.0;0.0;8000.0;LWFF;First;Priority
42;cache1;app1;100000000;1006700.0;1000000.0;0.0;0.0;6700.0;LWFF;First;Priority
52;app1;web0;100000000;1009299.9999;1000000.0;0.0;0.0;9299.9999;LWFF;First;Priority
70;app1;cache1;100000000;1005699.9999;1000000.0;0.0;0.0;5699.9999;LWFF;First;Priority
80;cache1;app1;100000000;1007800.0;1000000.0;0.0;0.0;7800.0;LWFF;First;Priority
81;web0;app1;75000000;1006900.0;1000000.0;0.0;0.0;6900.0;LWFF;First;Priority
91;app0;web1;100000000;1009600.0;1000000.0;0.0;0.0;9600.0;LWFF;First;Priority
93;app0;app1;20000000;1256401.0751;400000.0;0.3584;16000.0;840400.7167;LWFF;First;Priority
60;db1;web0;5000000;1503499.9999;500000.0;0.0;0.0;1003499.9999;LWFF;First;Priority
53;db0;app1;5000000;1520701.0751;500000.0;0.3584;4000.0;1016700.7167;LWFF;First;Priority
46;db0;app1;10000000;1527401.075;500000.0;0.3584;8000.0;1019400.7167;LWFF;First;Priority
84;db0;app1;100000000;1744901.075;500000.0;0.3584;80000.0;1164900.7166;LWFF;First;Priority
75;web0;web0;10000000;3001700.0;1000000.0;0.0;0.0;2001700.0;LWFF;First;Priority
23;app0;app1;50000000;3121301.0751;1000000.0;0.3584;40000.0;2081300.7167;LWFF;First;Priority
44;db0;app0;75000000;10890.0;2000.0;0.0;0.0;8890.0;LWFF;First;PSO
77;db0;app0;5000000;10800.0;2000.0;0.0;0.0;8800.0;LWFF;First;PSO
72;db0;app0;10000000;10510.0;2000.0;0.0;0.0;8510.0;LWFF;First;PSO
9;cache1;app1;50000000;12620.0;4000.0;0.0;0.0;8620.0;LWFF;First;PSO
27;cache1;app1;75000000;12299.9999;4000.0;0.0;0.0;8299.9999;LWFF;First;PSO
20;cache0;app0;5000000;12840.0;4000.0;0.0;0.0;8840.0;LWFF;First;PSO
74;web1;app0;20000000;12720.0;4000.0;0.0;0.0;8720.0;LWFF;First;PSO
69;cache0;app0;20000000;12229.9999;4000.0;0.0;0.0;8229.9999;LWFF;First;PSO
24;app0;cache0;100000000;12029.9999;4000.0;0.0;0.0;8029.9999;LWFF;First;PSO
0;db1;app1;5000000;13600.0;5000.0;0.0;0.0;8600.0;LWFF;First;PSO
6;db1;app1;50000000;13339.9999;5000.0;0.0;0.0;8339.9999;LWFF;First;PSO
45;db0;app0;75000000;13540.0;5000.0;0.0;0.0;8540.0;LWFF;First;PSO
49;db1;app1;100000000;18920.0;10000.0;0.0;0.0;8920.0;LWFF;First;PSO
54;db1;app1;100000000;18860.0;10000.0;0.0;0.0;8860.0;LWFF;First;PSO
40;db1;app1;10000000;18670.0;10000.0;0.0;0.0;8670.0;LWFF;First;PSO
21;cache1;app1;5000000;18660.0;10000.0;0.0;0.0;8660.0;LWFF;First;PSO
79;db1;app1;100000000;18580.0;10000.0;0.0;0.0;8580.0;LWFF;First;PSO
67;app1;db1;20000000;19000.0;10000.0;0.0;0.0;9000.0;LWFF;First;PSO
47;app0;db0;10000000;18930.0;10000.0;0.0;0.0;8930.0;LWFF;First;PSO
18;db0;app0;20000000;18730.0;10000.0;0.0;0.0;8730.0;LWFF;First;PSO
35;web1;app0;5000000;18650.0;10000.0;0.0;0.0;8650.0;LWFF;First;PSO
8;cache0;app0;20000000;18590.0;10000.0;0.0;0.0;8590.0;LWFF;First;PSO
88;cache0;app0;5000000;18399.9999;10000.0;0.0;0.0;8399.9999;LWFF;First;PSO
56;db0;app0;20000000;18039.9999;10000.0;0.0;0.0;8039.9999;LWFF;First;PSO
15;web0;web0;5000000;20770.0;4000.0;0.0;0.0;16770.0;LWFF;First;PSO
4;app1;web0;5000000;20740.0;4000.0;0.0;0.0;16740.0;LWFF;First;PSO
26;app1;web0;5000000;20610.0;4000.0;0.0;0.0;16610.0;LWFF;First;PSO
96;app1;web0;5000000;20109.9999;4000.0;0.0;0.0;16109.9999;LWFF;First;PSO
83;app1;web0;10000000;28309.9999;20000.0;0.0;0.0;8309.9999;LWFF;First;PSO
12;app0;db0;5000000;28359.9999;20000.0;0.0;0.0;8359.9999;LWFF;First;PSO
11;db0;app0;5000000;28900.0;20000.0;0.0;0.0;8900.0;LWFF;First;PSO
97;db0;app0;20000000;28429.9999;20000.0;0.0;0.0;8429.9999;LWFF;First;PSO
58;web1;app0;100000000;28239.9999;20000.0;0.0;0.0;8239.9999;LWFF;First;PSO
48;app0;web1;20000000;28570.0;20000.0;0.0;0.0;8570.0;LWFF;First;PSO
99;app0;cache0;10000000;28690.0;20000.0;0.0;0.0;8690.0;LWFF;First;PSO
98;db1;web0;75000000;38810.0;10000.0;0.0;0.0;28810.0;LWFF;First;PSO
57;db1;web0;50000000;38700.0;10000.0;0.0;0.0;28700.0;LWFF;First;PSO
76;app1;web0;50000000;38439.9999;10000.0;0.0;0.0;28439.9999;LWFF;First;PSO
64;app1;web0;75000000;38409.9999;10000.0;0.0;0.0;28409.9999;LWFF;First;PSO
37;app1;web0;100000000;38319.9999;10000.0;0.0;0.0;28319.9999;LWFF;First;PSO
17;web0;web0;20000000;38019.9999;10000.0;0.0;0.0;28019.9999;LWFF;First;PSO
36;app1;db1;50000000;48910.0;40000.0;0.0;0.0;8910.0;LWFF;First;PSO
14;app1;db1;50000000;48870.0;40000.0;0.0;0.0;8870.0;LWFF;First;PSO
16;app1;web0;100000000;48710.0;40000.0;0.0;0.0;8710.0;LWFF;First;PSO
95;app1;cache1;75000000;48680.0;40000.0;0.0;0.0;8680.0;LWFF;First;PSO
13;cache0;app0;5000000;48830.0;40000.0;0.0;0.0;8830.0;LWFF;First;PSO
85;app0;cache0;100000000;48550.0;40000.0;0.0;0.0;8550.0;LWFF;First;PSO
30;web1;app1;5000000;50161.075;10000.0;0.3584;4000.0;36160.7167;LWFF;First;PSO
78;db0;app0;75000000;58750.0;50000.0;0.0;0.0;8750.0;LWFF;First;PSO
59;web0;web0;50000000;68980.0;20000.0;0.0;0.0;48980.0;LWFF;First;PSO
41;db1;web0;5000000;68269.9999;20000.0;0.0;0.0;48269.9999;LWFF;First;PSO
62;db1;web0;20000000;68089.9999;20000.0;0.0;0.0;48089.9999;LWFF;First;PSO
66;app1;cache1;100000000;108960.0;100000.0;0.0;0.0;8960.0;LWFF;First;PSO
90;app1;cache1;50000000;108560.0;100000.0;0.0;0.0;8560.0;LWFF;First;PSO
2;app0;db0;10000000;108139.9999;100000.0;0.0;0.0;8139.9999;LWFF;First;PSO
86;web1;app0;100000000;108940.0;100000.0;0.0;0.0;8940.0;LWFF;First;PSO
5;db0;app0;5000000;108640.0;100000.0;0.0;0.0;8640.0;LWFF;First;PSO
29;db0;app0;50000000;108329.9999;100000.0;0.0;0.0;8329.9999;LWFF;First;PSO
51;app1;web0;5000000;128760.0;40000.0;0.0;0.0;88760.0;LWFF;First;PSO
68;web0;web0;100000000;128489.9999;40000.0;0.0;0.0;88489.9999;LWFF;First;PSO
33;app1;web0;100000000;128369.9999;40000.0;0.0;0.0;88369.9999;LWFF;First;PSO
3;app0;app1;50000000;140061.075;4000.0;0.3584;40000.0;96060.7166;LWFF;First;PSO
73;db1;web0;100000000;158990.0;50000.0;0.0;0.0;108990.0;LWFF;First;PSO
10;app0;app1;50000000;158251.075;10000.0;0.3584;40000.0;108250.7167;LWFF;First;PSO
87;db0;app1;50000000;158121.075;10000.0;0.3584;40000.0;108120.7166;LWFF;First;PSO
7;db0;app1;75000000;194791.0751;2000.0;0.3584;60000.0;132790.7167;LWFF;First;PSO
71;app1;web0;100000000;208820.0;200000.0;0.0;0.0;8820.0;LWFF;First;PSO
22;db0;app0;100000000;208850.0;200000.0;0.0;0.0;8850.0;LWFF;First;PSO
65;app0;app1;75000000;248631.0751;20000.0;0.3584;60000.0;168630.7167;LWFF;First;PSO
94;app0;app1;100000000;278381.075;10000.0;0.3584;80000.0;188380.7167;LWFF;First;PSO
43;app1;web0;5000000;308149.9999;100000.0;0.0;0.0;208149.9999;LWFF;First;PSO
25;web0;web0;10000000;308069.9999;100000.0;0.0;0.0;208069.9999;LWFF;First;PSO
92;app0;db0;20000000;408950.0;400000.0;0.0;0.0;8950.0;LWFF;First;PSO
82;cache0;app0;100000000;408179.9999;400000.0;0.0;0.0;8179.9999;LWFF;First;PSO
39;app0;cache0;50000000;408970.0;400000.0;0.0;0.0;8970.0;LWFF;First;PSO
63;db0;app1;50000000;428781.0751;100000.0;0.3584;40000.0;288780.7167;LWFF;First;PSO
32;db0;app1;50000000;428351.075;100000.0;0.3584;40000.0;288350.7167;LWFF;First;PSO
1;app0;app1;75000000;488131.075;100000.0;0.3584;60000.0;328130.7166;LWFF;First;PSO
50;web1;app1;100000000;548521.0751;100000.0;0.3584;80000.0;368520.7167;LWFF;First;PSO
89;db0;app1;100000000;548221.075;100000.0;0.3584;80000.0;368220.7167;LWFF;First;PSO
55;web0;web0;20000000;608530.0;200000.0;0.0;0.0;408530.0;LWFF;First;PSO
38;db1;web0;100000000;608009.9999;200000.0;0.0;0.0;408009.9999;LWFF;First;PSO
61;web1;app1;50000000;728881.0751;200000.0;0.3584;40000.0;488880.7167;LWFF;First;PSO
42;cache1;app1;100000000;1008500.0;1000000.0;0.0;0.0;8499.9999;LWFF;First;PSO
81;web0;app1;75000000;1008479.9999;1000000.0;0.0;0.0;8479.9999;LWFF;First;PSO
31;cache1;app1;5000000;1008459.9999;1000000.0;0.0;0.0;8459.9999;LWFF;First;PSO
80;cache1;app1;100000000;1008389.9999;1000000.0;0.0;0.0;8389.9999;LWFF;First;PSO
52;app1;web0;100000000;1008289.9999;1000000.0;0.0;0.0;8289.9999;LWFF;First;PSO
70;app1;cache1;100000000;1008469.9999;1000000.0;0.0;0.0;8469.9999;LWFF;First;PSO
34;app1;cache1;50000000;1008279.9999;1000000.0;0.0;0.0;8279.9999;LWFF;First;PSO
19;cache0;app0;5000000;1008199.9999;1000000.0;0.0;0.0;8199.9999;LWFF;First;PSO
28;app0;web1;10000000;1008169.9999;1000000.0;0.0;0.0;8169.9999;LWFF;First;PSO
91;app0;web1;100000000;1008099.9999;1000000.0;0.0;0.0;8099.9999;LWFF;First;PSO
93;app0;app1;20000000;1256191.075;400000.0;0.3584;16000.0;840190.7167;LWFF;First;PSO
60;db1;web0;5000000;1508209.9999;500000.0;0.0;0.0;1008209.9999;LWFF;First;PSO
53;db0;app1;5000000;1520261.075;500000.0;0.3584;4000.0;1016260.7167;LWFF;First;PSO
46;db0;app1;10000000;1532051.075;500000.0;0.3584;8000.0;1024050.7166;LWFF;First;PSO
84;db0;app1;100000000;1748081.075;500000.0;0.3584;80000.0;1168080.7166;LWFF;First;PSO
75;web0;web0;10000000;3008419.9999;1000000.0;0.0;0.0;2008419.9999;LWFF;First;PSO
23;app0;app1;50000000;3128451.075;1000000.0;0.3584;40000.0;2088450.7167;LWFF;First;PSO
9;cache1;app1;50000000;6100.0;4000.0;0.0;0.0;2100.0;LWFF;First;SJF
0;db1;app1;5000000;14000.0;5000.0;0.0;0.0;9000.0;LWFF;First;SJF
6;db1;app1;50000000;9200.0;5000.0;0.0;0.0;4200.0;LWFF;First;SJF
8;cache0;app0;20000000;12600.0;10000.0;0.0;0.0;2600.0;LWFF;First;SJF
4;app1;web0;5000000;18100.0;4000.0;0.0;0.0;14100.0;LWFF;First;SJF
20;cache0;app0;5000000;7600.0;4000.0;0.0;0.0;3600.0;LWFF;First;SJF
24;app0;cache0;100000000;4700.0;4000.0;0.0;0.0;700.0;LWFF;First;SJF
11;db0;app0;5000000;20400.0;20000.0;0.0;0.0;400.0;LWFF;First;SJF
21;cache1;app1;5000000;12900.0;10000.0;0.0;0.0;2900.0;LWFF;First;SJF
18;db0;app0;20000000;15000.0;10000.0;0.0;0.0;5000.0;LWFF;First;SJF
15;web0;web0;5000000;19300.0;4000.0;0.0;0.0;15300.0;LWFF;First;SJF
27;cache1;app1;75000000;12900.0;4000.0;0.0;0.0;8900.0;LWFF;First;SJF
12;app0;db0;5000000;29600.0;20000.0;0.0;0.0;9600.0;LWFF;First;SJF
35;web1;app0;5000000;12700.0;10000.0;0.0;0.0;2700.0;LWFF;First;SJF
26;app1;web0;5000000;21600.0;4000.0;0.0;0.0;17600.0;LWFF;First;SJF
44;db0;app0;75000000;6900.0;2000.0;0.0;0.0;4900.0;LWFF;First;SJF
45;db0;app0;75000000;9200.0;5000.0;0.0;0.0;4200.0;LWFF;First;SJF
40;db1;app1;10000000;18500.0;10000.0;0.0;0.0;8500.0;LWFF;First;SJF
49;db1;app1;100000000;11300.0;10000.0;0.0;0.0;1300.0;LWFF;First;SJF
47;app0;db0;10000000;12800.0;10000.0;0.0;0.0;2800.0;LWFF;First;SJF
17;web0;web0;20000000;35900.0;10000.0;0.0;0.0;25900.0;LWFF;First;SJF
14;app1;db1;50000000;48200.0;40000.0;0.0;0.0;8200.0;LWFF;First;SJF
16;app1;web0;100000000;46700.0;40000.0;0.0;0.0;6699.9999;LWFF;First;SJF
13;cache0;app0;5000000;49100.0;40000.0;0.0;0.0;9100.0;LWFF;First;SJF
48;app0;web1;20000000;22200.0;20000.0;0.0;0.0;2200.0;LWFF;First;SJF
54;db1;app1;100000000;17800.0;10000.0;0.0;0.0;7800.0;LWFF;First;SJF
56;db0;app0;20000000;16100.0;10000.0;0.0;0.0;6100.0;LWFF;First;SJF
37;app1;web0;100000000;30900.0;10000.0;0.0;0.0;20900.0;LWFF;First;SJF
72;db0;app0;10000000;6200.0;2000.0;0.0;0.0;4200.0;LWFF;First;SJF
77;db0;app0;5000000;2200.0;2000.0;0.0;0.0;200.0;LWFF;First;SJF
