# units: packetId; src; dst; psize; delay(ms); proc_delay(ms); prop_delay(ms); trans_delay(ms); queue_delay(ms)
43;app0;web0;75000000;55641.6078;35.0000;0.4020;12000.0000;43606.2059
43;app0;web0;75000000;55641.6078;35.0000;0.4020;12000.0000;43606.2059
43;app0;web0;75000000;55641.6078;35.0000;0.4020;12000.0000;43606.2059
43;app0;web0;75000000;55641.6078;35.0000;0.4020;12000.0000;43606.2059
46;db0;app0;100000000;54451.2059;150.0000;0.4020;16000.0000;38300.8039
46;db0;app0;100000000;54451.2059;150.0000;0.4020;16000.0000;38300.8039
46;db0;app0;100000000;54451.2059;150.0000;0.4020;16000.0000;38300.8039
46;db0;app0;100000000;54451.2059;150.0000;0.4020;16000.0000;38300.8039
46;db0;app0;100000000;54451.2059;150.0000;0.4020;16000.0000;38300.8039
46;db0;app0;100000000;54451.2059;150.0000;0.4020;16000.0000;38300.8039
48;web0;app0;75000000;55401.6078;600.0000;0.4020;12000.0000;42801.2058
48;web0;app0;75000000;55401.6078;600.0000;0.4020;12000.0000;42801.2058
48;web0;app0;75000000;55401.6078;600.0000;0.4020;12000.0000;42801.2058
48;web0;app0;75000000;55401.6078;600.0000;0.4020;12000.0000;42801.2058
15;app0;web1;75000000;72000.6029;17500.0000;0.2010;6000.0000;48500.4019
15;app0;web1;75000000;72000.6029;17500.0000;0.2010;6000.0000;48500.4019
15;app0;web1;75000000;72000.6029;17500.0000;0.2010;6000.0000;48500.4019
15;app0;web1;75000000;72000.6029;17500.0000;0.2010;6000.0000;48500.4019
6;db0;app0;100000000;76501.2058;7500.0000;0.4020;16000.0000;53000.8039
6;db0;app0;100000000;76501.2058;7500.0000;0.4020;16000.0000;53000.8039
6;db0;app0;100000000;76501.2058;7500.0000;0.4020;16000.0000;53000.8039
6;db0;app0;100000000;76501.2058;7500.0000;0.4020;16000.0000;53000.8039
6;db0;app0;100000000;76501.2058;7500.0000;0.4020;16000.0000;53000.8039
6;db0;app0;100000000;76501.2058;7500.0000;0.4020;16000.0000;53000.8039
49;app0;db0;100000000;55351.2058;950.0000;0.4020;16000.0000;38400.8039
49;app0;db0;100000000;55351.2058;950.0000;0.4020;16000.0000;38400.8039
49;app0;db0;100000000;55351.2058;950.0000;0.4020;16000.0000;38400.8039
49;app0;db0;100000000;55351.2058;950.0000;0.4020;16000.0000;38400.8039
49;app0;db0;100000000;55351.2058;950.0000;0.4020;16000.0000;38400.8039
49;app0;db0;100000000;55351.2058;950.0000;0.4020;16000.0000;38400.8039
18;db0;app0;100000000;74801.6078;200.0000;0.4020;16000.0000;58601.2059
18;db0;app0;100000000;74801.6078;200.0000;0.4020;16000.0000;58601.2059
18;db0;app0;100000000;74801.6078;200.0000;0.4020;16000.0000;58601.2059
18;db0;app0;100000000;74801.6078;200.0000;0.4020;16000.0000;58601.2059
