# units: time(s); src; dst; path; min_bw_Mbps; avgBwUsedMbps; avgPctUse(%); network_latency(ms); processing_delay(ms); total_delay(ms); selected
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7229.9998;7229.9998;true
10;h_6;h_0;h_6->edge3->agg2->core0->agg0->edge0->h_0;250.0000;0.00;0.00;6400.3465;809.6533;7209.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;7159.9998;7159.9998;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;11200.3789;0.0000;6999.9998;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;6979.9997;6979.9997;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;250.0000;0.00;0.00;640.2307;6329.7691;6969.9997;true
10;h_6;h_0;h_6->edge3->agg2->core0->agg0->edge0->h_0;250.0000;0.00;0.00;6400.3465;459.6532;6859.9997;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;1120.3789;5729.6209;6849.9997;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;2800.3789;4019.6209;6819.9997;true
10;h_6;h_0;h_6->edge3->agg2->core0->agg0->edge0->h_0;250.0000;0.00;0.00;640.3465;6169.6532;6809.9997;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;8400.3789;0.0000;6799.9997;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;6779.9997;6779.9997;true
10;h_6;h_0;h_6->edge3->agg2->core0->agg0->edge0->h_0;250.0000;0.00;0.00;4800.3465;1959.6532;6759.9997;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;6739.9997;6739.9997;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;1120.3789;5569.6209;6689.9997;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;250.0000;0.00;0.00;12800.2307;0.0000;6679.9997;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;6659.9997;6659.9997;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;6589.9997;6589.9997;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;6569.9997;6569.9997;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;2800.3789;3759.6208;6559.9997;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;6549.9997;6549.9997;true
10;h_3;h_9;h_3->edge1->agg1->core1->agg3->edge4->h_9;285.7143;0.00;0.00;1120.3054;5339.6943;6459.9997;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;6449.9997;6449.9997;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;250.0000;0.00;0.00;12800.2307;0.0000;6399.9997;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;6389.9997;6389.9997;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;2800.3789;3469.6208;6269.9997;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;5600.3789;559.6208;6159.9997;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;6129.9997;6129.9997;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;6009.9997;6009.9997;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;560.3789;5419.6208;5979.9996;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;5949.9996;5949.9996;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;250.0000;0.00;0.00;6400.2307;0.0000;5939.9996;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;5899.9996;5899.9996;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;2800.3789;3049.6208;5849.9996;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;5789.9996;5789.9996;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;5779.9996;5779.9996;true
10;h_6;h_0;h_6->edge3->agg2->core0->agg0->edge0->h_0;250.0000;0.00;0.00;12800.3465;0.0000;5759.9996;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;250.0000;0.00;0.00;12800.2307;0.0000;5729.9996;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;11200.3789;0.0000;5669.9996;true
10;h_3;h_9;h_3->edge1->agg1->core1->agg3->edge4->h_9;285.7143;0.00;0.00;8400.3055;0.0000;5639.9996;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;5609.9996;5609.9996;true
10;h_3;h_9;h_3->edge1->agg1->core1->agg3->edge4->h_9;285.7143;0.00;0.00;5600.3054;0.0000;5599.9996;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;5539.9996;5539.9996;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;5509.9996;5509.9996;true
10;h_6;h_0;h_6->edge3->agg2->core0->agg0->edge0->h_0;250.0000;0.00;0.00;1280.3465;4119.6531;5399.9996;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;5379.9996;5379.9996;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;8400.3789;0.0000;5349.9996;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;280.3789;5049.6207;5329.9996;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;5259.9996;5259.9996;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;5219.9996;5219.9996;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;5600.3789;0.0000;5199.9996;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;5169.9996;5169.9996;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;5139.9996;5139.9996;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;280.3789;4799.6207;5079.9996;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;8400.3789;0.0000;5019.9996;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;4999.9996;4999.9996;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;4989.9995;4989.9995;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;4969.9995;4969.9995;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;5600.3789;0.0000;4939.9995;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;4889.9995;4889.9995;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;4879.9995;4879.9995;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;4869.9995;4869.9995;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;4819.9995;4819.9995;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;8400.3789;0.0000;4779.9995;true
10;h_0;h_9;h_0->edge0->agg0->core1->agg3->edge4->h_9;285.7143;0.00;0.00;280.3789;4439.6207;4719.9995;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;4709.9995;4709.9995;true
10;h_6;h_0;h_6->edge3->agg2->core0->agg0->edge0->h_0;250.0000;0.00;0.00;9600.3465;0.0000;4699.9995;true
10;h_3;h_0;h_3->edge1->agg0->edge0->h_0;250.0000;0.00;0.00;9600.2307;0.0000;4689.9995;true
10;h_6;h_0;h_6->edge3->agg2->core0->agg0->edge0->h_0;250.0000;0.00;0.00;320.3465;4359.6530;4679.9995;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;4639.9995;4639.9995;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;4599.9995;4599.9995;true
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0000;0.00;0.00;0.0000;4589.9995;4589.9995;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;4559.9995;4559.9995;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;4529.9995;4529.9995;true
10;h_3;h_9;h_3->edge1->agg1->core1->agg3->edge4->h_9;285.7143;0.00;0.00;4200.3054;319.6941;4519.9995;true
10;h_9;h_9;h_9->(LOCAL)->h_9;10000.0000;0.00;0.00;0.0000;9240.0000;9240.0000;true
