# units: hostId; total_energy(Wh)
TOTAL;;;809.0961
4043;h_5;5;134.9629
4043;h_4;4;134.8681
4043;h_3;3;134.8089
4043;h_2;2;134.8422
4043;h_1;1;134.8067
4043;h_0;0;134.8072
TOTAL;;;809.0961
4043;h_5;5;134.9629
4043;h_4;4;134.8681
4043;h_3;3;134.8089
4043;h_2;2;134.8422
4043;h_1;1;134.8067
4043;h_0;0;134.8072
TOTAL;;;809.0961
